,Rating,Title,Pro,Con,Job Title,Status,Region,Date
259,4.0,Enjoyed my time at Meta,Growth Opportunities Health Benefits Work Environment Wellness Benefits,Very fast pace environment (not necessarily bad but demanding at times),Enterprise Support Tech,Former Employee,"Seattle, WA","Jan 16, 2023"
260,1.0,Decent,Work hard and decent benefits,Hard work environment very highly dependent on the team,Software Engineer,Current Employe,"San Francisco, CA","Nov 27, 2022"
261,3.0,Facing scalability problems,"Flexible remote work policy, engineers have a lot of autonomy, good WLB.",Harder to make impact as the company grows and more bureaucracy is put into place.,Senior Software Engineer,Current Employee,"New York, NY","Oct 2, 2022"
262,5.0,Career-Changing Opportunity,"• Meta is an incredible place to gain experience, work (and network!) with people who are at the top of their fields, and grow your own skill set—IF you invest the effort and time to make it happen. 
• Many employees have the chance to work with people from all over the world, in an environment that encourages different perspectives. 
• I never thought someone like me would belong at a company like this—but I feel welcomed and encouraged, and I'm grateful to have learned so much (personally and professionally) from my coworkers. Never would've believed I'd feel this way while starting remotely during COVID, either!
• Most managers at Meta really want to be managers; folks aren't promoted just because it's the next most logical step in their career. In my experience, this means most managers are supportive, want to see you succeed, and are invested in helping you grow your career, not just in furthering their own agenda.
• Comp & benefits are amazing. WHY DID MY GUIDANCE COUNSELORS IN HIGH SCHOOL AND COLLEGE NOT TELL ME ABOUT RSUs??? That is all. 
• Having Meta on your resumé will open doors in a way that name dropping few other companies would.
• The support Meta provided throughout COVID has been exceptional, with flexibility and leave options that have helped me deal with remote learning, childcare gaps, and more. I've repeatedly told friends how lucky I have been to have joined Meta just before the pandemic.","• There are high expectations. ""Move fast"" isn't just a value — it's a description of how we work. If you like rigid work structures and aligning to predefined goals without questioning or re-assessing them as you progress, you probably won't thrive in the Meta environment. 
• Because of this constant flux, it can be hard to take PTO or maintain a consistently good work/life balance. This honestly depends on your team and manager, as well as how good you are at prioritizing. (Hint: Get comfortable saying no.)
• Constant press leaks continue to threaten the previously ""open by default"" culture, complicating some teams' jobs (as they react to announcements vs. prepare for announcements).",Project Manager,Current Employee,"San Francisco, CA","Jan 25, 2022"
263,5.0,de intern,"good food and benefits, nice place and team","no return offer, so disappointed",Data Engineer Intern,Current Employe,"Menlo Park, CA","Aug 24, 2022"
264,4.0,STILL GROWING,"GOOD PAY, TIME OFF AND BENEFITS",Some managers can be toxic,Head Of Operations,Current Employee,"Austin, TX","Aug 22, 2022"
265,3.0,Intern at Meta,Some teams have really good work,a lot of People work remotely,Software Development Engineer (SDE),Current Employe,"Menlo Park, CA","Oct 28, 2022"
266,5.0,Great company to work for,"The Autonomy you get here is outstanding.
Managers care about more than just your professional ouput. They actively find ways to make your personal life better too.",A lot of red tape to cut through to get anything substantial done.,Technical Producer,Current Employee,"San Francisco, CA","Jul 18, 2022"
267,4.0,NA,"Good compensation, smart people and good food","bad work life balance, corwded meeting",Software Engineer - Machine Learning,Current Employe,"Sunnyvale, CA","Aug 24, 2022"
268,3.0,Chill Team,"Free snacks, great view at NYC. Teammates are awesome.","Sinking ship, everyone is running away",Software Engineer(Internship),Former Employee,"New York, NY","Oct 19, 2022"
269,4.0,"It's a good employer, but I hate their products","- Very good comp
- Nice wlb
- People are nice","- No exciting product to work on.
- I care about user privacy and overall positiveness products bring, but meta has no more respect for users' privacy beyond their penalty deal.
- Ambiguous bet on metaverse.
- Feeling like a villain sometimes.",Software Engineer,Current Employee,"Menlo Park, CA","May 16, 2022"
270,4.0,Good balance but bureaucratic,Culture where people are very helpful to each other and good work life balance,Bureaucratic and slower moving than you’d expect,Senior Marketing Strategy Manager,Current Employee,"Seattle, WA","Aug 10, 2022"
271,3.0,"Good benefits, but bad WLB","Benefits are generally good 
Challenging work and smart coworkers","- WLB is fairly bad compared to similar tech firms. 
- Base pay is very low due to lack of growth opportunities and promos (managers change every 3 months) 
- Re-orgs happen very often and the operational health of a team/org heavily depends on leadership","Data Scientist, Analytics",Current Employee,"New York, NY","Sep 7, 2022"
272,1.0,not ideal place to work anymore,have many good folks who are talented,dont like the leadership. very toxic impact driven culture,Software Engineer,Current Employe,"Menlo Park, CA","Nov 16, 2022"
273,5.0,Competitive Pay,Very competitive pay for amount of work done.,Can be stressful with number of reorgs.,Senior Software Engineer,Former Employee,"New York, NY","Aug 18, 2022"
274,3.0,Delusional CEO,"Nice benefits, good salary, work remotely","Delusional CEO, bad strategy, dying company",Computer Science,Current Employee,"San Mateo, CA","Oct 27, 2022"
275,3.0,WLB Could be better,Free food and goodies. Privacy team is well supported.,Random re-orgs and too much hierarchy.,Privacy Program Manager,Current Employe,"Menlo Park, CA","Oct 20, 2022"
276,5.0,Good,"Fast Paced,
Good Food
Good mentor","Fast Paced,
Return offers unsure",Software Engineer Intern,Current Employe,"Menlo Park, CA","Aug 27, 2022"
277,5.0,4 years at Facebook (Meta),4 years at Facebook (Meta),Department went through a reorg and our team got dissolved,Graphic Designer,Current Employee,"New York, NY","Aug 8, 2022"
278,5.0,Great place to work long term,"Great benefits
Great pay
Great collaboration
Upward mobility is quite visible and attainable","Stock is volatile
CEO is a little too soft on employees who don’t work hard at all",Technical Recruiter,Current Employee,"Austin, TX","Jul 30, 2022"
279,1.0,shocking layoff,"good pay, nice community and colleagues","bad layoff, beyond my exp",Research Scientist,Former Employee,"San Francisco, CA","Nov 25, 2022"
280,3.0,Good salaries,Good pay and great benefits,Operations has no kept up w growth causing things to be more chaotic then needed,Recruiting Manager,Current Employe,"Austin, TX","Sep 11, 2022"
281,4.0,Great culture and place to work,"Meta has an amazing culture. Everyone I've met is extremely intelligent and high performing, while also being humble. 

The compensation and benefits are great as well.",The move to the Metaverse is a little risky.,Privacy Policy Manager,Current Employee,"San Francisco, CA","Aug 9, 2022"
282,5.0,Great company overall,Interesting people and nice perks.,"Not interesting problem at all, very team dependent.",Software Engineer(Internship),Former Employe,"Menlo Park, CA","Sep 15, 2022"
283,4.0,No Growth,Market leader for Radio Mobile Network,Difficult to grow. too many redundant positions,Senior Project Manager,Former Employee,"San Francisco, CA","Sep 17, 2022"
284,1.0,Death spiral,Benefits Smart people Global reach,Plummeting share price Cuts imminent Best execs leaving Questionable leadership decisions,Product Marketing,Current Employee,"Menlo Park, CA","Oct 7, 2022"
285,5.0,Best Workplace to Work For,"- Awesome Tech Stack
- Majority Internal Tech Stack
- Fast Promo",- Work-Life Balance might be an issue for some people,Senior Software Developer,Current Employee,"Menlo Park, CA","Sep 2, 2022"
286,5.0,Recruiting Manager,"Great company
Culture
Growth
Compensation","Remote work
Lack of travel",Recruiting Manager,Current Employee,"New York, NY","Sep 22, 2022"
287,4.0,Move fast,"Move fast, good pay, fast growth","too many reorgs, moving too fast",Software Engineer,Former Employee,"Seattle, WA","Sep 15, 2022"
288,5.0,Top Employer So Far,"I am still new and give Meta a strong positive review. People are welcoming, positive, supportive, and seeking to make Meta the best company out there. This is my first job at a large technology company so I’m not able to add much comparison. But, my previous organizations did not share the values of moving fast with a focus on long-term impact. There continues to be negative news about working at Meta but it does not align with my experience. Also, it’s awesome to see Meta becoming a first remote company!","At this time, I don’t have any cons.",Program Manager,Current Employee,"Minneapolis, MN","May 18, 2022"
289,4.0,Time to leave,"compensation, time off policy, excellent and smart people","Future, leadership, poor wlb, culture",Research Scientist,Current Employee,"Menlo Park, CA","Sep 3, 2022"
290,3.0,Good oportunity but no chance to promote,Huge company with a lot of benefits For the firts year you can learn a lot working here,No posibility to promote for junior,Junior Java Developer,Former Employee,"San Francisco, CA","Oct 5, 2022"
291,5.0,Great to work for a company that takes care of it's employees,"Salary/Bonus/Equity
Tons of job autonomy
Great people/team
Fully remote","Work-life balance can be a challenge, but setting and sticking to your boundaries helps a lot",Senior Compensation Analyst,Current Employee,"Denver, CO","Jul 22, 2022"
292,1.0,Zuck is driving the company into the ground,Food and coworkers are good,CEO and leadership is very bad. Nobody believe in the metaverse.,Software Engineer,Former Employee,"Seattle, WA","Nov 10, 2022"
293,1.0,Bad projects,Place was nice. Ability to work from home.,"Everything else, pressure, useless projects that no one sees. Etc.",Software Engineer,Former Employee,"Los Angeles, CA","Nov 13, 2022"
294,4.0,For this who thrive via autonomy and action,"Despite external optics, the culture, candor and peer-set  is excellent. There is a bias for action here that is thrilling. Everyone is sharp and really good at what they do. Product and Design are one, unified organization (for real)","Getting something shipped globally is tough; every change or addition tag is made regresses something else. threading the needle and proving impact for your performance evaluations can be tricky sometimes. Each team operates like a start-up, but that can sometimes hinder cross team collaboration when team level goals don't directly overlap.",Product Designer (IC7),Current Employee,"New York, NY","Mar 7, 2022"
295,2.0,Burnout Central,"Great people whom really care and want to make a difference. Great perks, total compensation is top of market. You get to leverage your expertise daily. You don't have to prove you're smart once you join - they trust in the hiring the right people. The company moves fast and is nimble. Very high growth. Work is challenging, and you get lots of opportunities to stretch and grow.","COVID has made it almost untenable at Meta. Coverage for leaves falls on existing team with little to no empathy or support.  You're expected to just make it work and figure it out. There are no tradeoffs or prioritization with goals. Because nothing drops off the laundry list of priorities, few things actually get accomplished and the cycle repeats year after year. Meta is turning into a corporate behemoth that's too insular to accept and act on feedback from users, employees, etc... When you start to think you know best, and everyone else is just wrong, it's a bad sign (this isn't just a bad press cycle - Meta needs to get better about the negative role it plays in misinformation, harmful content, etc.)",Anonymous Employee,Current Employe,"Menlo Park, CA","Dec 18, 2021"
296,5.0,First Year,"Awesome engineering challenges, talented coworkers",Public Opinion is pretty negative,Security Engineer,Current Employee,"Seattle, WA","Aug 9, 2022"
297,4.0,"Great company, marginal middle management","Benefits, colleagues, culture are great.",Middle management is a known weak link.,Curriculum Manager,Current Employee,"Menlo Park, CA","Aug 10, 2022"
298,4.0,Great place to work,"Awesome environment, incredibly intelligent people to work with",Some people always want more,Production Engineer,Current Employee,"Menlo Park, CA","Aug 10, 2022"
299,1.0,Laid off,- Facebook was an amazing place to work,- I enjoyed the free food,Senior Software Engineer,Former Employee,"New York, NY","Nov 16, 2022"
300,5.0,Great place for challenging work that impact the whole world,Work will reach billions of users. Talented people everywhere,Challenging space with a lot of negative press. But people are heads down executing to change this.,Engineering Manager,Current Employee,"Menlo Park, CA","Aug 7, 2022"
301,5.0,Great company if you are ambitious,Great place to grow. The greatest and mature engineering culture.,The environment could be too competitive.,Production Engineer,Current Employee,"Menlo Park, CA","Aug 17, 2022"
302,5.0,Working in the Metaverse,"- People: You work and learn from some of the most incredible people
- Culture: Depending on your team, culture really drives things here. 
- Benefits: Enough said - some of the most thoughtful and incredible benefits at this company - it has changed my life","Ways of working / resourcing- every team is severely under resourced, and always asked to do more with less. It can feel like a never ending hamster wheel at times.

Diversity & Inclusion: They are struggling in this arena like the rest of the tech industry. Many teams & leaders are trying to push this forward across recruiting & different functions in the business. As much as we improve the numbers, there isn't much movement higher than the VP level, and we're losing as many folks as we're bringing in. We replaced a few M-Team members last year, and we clearly didn't use the ""Diverse Slade Approach"" for those candidates.",Product Manager,Current Employee,"Menlo Park, CA","Jan 21, 2022"
303,4.0,programing,"good pay, thrilling, hard working","lots of hours, just coding and reviewing others code, boring",Computer Programmer,Current Employe,"Pasadena, CA","Sep 5, 2022"
304,3.0,Being a front end engineer will limit your career possibilities and promotions,"* Great people. The people you will work this are the best.
* Great benefits that can almost not be beat
* Top of market compensation, mostly","* Large amounts of tech debt
* Bad work/life balance
* Excessive meetings
* Performance rating system incentivizes bad practices
* Stack ranking",Senior Frontend Engineer,Former Employee,"Seattle, WA","Apr 12, 2022"
305,5.0,good,good culture good work life balance,there are a lot of,Software Engineer,Current Employee,"New York, NY","Sep 2, 2022"
306,5.0,"Work with the smart, driven and caring people - pave your path","- Talented and smart colleagues: work with some the best minds in the field

- Cross-functional collaboration gives you exposure to other teams, learn from them and network

- Face paced environment that does get boring, and requires folks to think on their feet, innovate and adapt quickly

- Benefits! Best benefits I’ve ever had for my family and me (including my pets).

- Challenges- I never get bored. We’re working on solving issues that impact billions of people throughout the world and it’s never a dull moment.

- Own your schedule. I like to work super early in the morning 5:30 am and also super late in the evening. I can work during my peak time with the mid-day off where I spend it with family.","Early/late meetings when working with colleagues outside of your region. We usually solve this by doing rotation globally of the time. 

Longer work week when there is a push or a major thing that needs to be fixed. My team solves this by having days off the following week or shorter days where possible.",Program Manager (Non-tech),Current Employee,"Fremont, CA","Oct 4, 2021"
307,5.0,awesome,The job was an awesome one,work life balance can be tough,Software Development Engineer (SDE),Former Employe,"Palo Alto, CA","Sep 6, 2022"
308,3.0,Great compensation but toxic culture,"Great benefits including maternity leave, fertility benefits, and money for self-care",Grew too fast with management/leadership that is ill-equipped to handle the change. Stealth layoffs and pips = dramatic shift in company culture,Senior Program Manager - Recruiting,Current Employee,"Austin, TX","Aug 10, 2022"
309,5.0,"Great culture, perks and benefits",Lots of interesting problems to work on. Perks and benefits are amazing,Workload can be tough something,Data Analyst,Current Employee,"San Francisco, CA","Aug 26, 2022"
310,5.0,Empathy and Drive,Treatment of employees top notch,Chaos and ambiguity too high for some,"Director, Engineering",Current Employee,"Seattle, WA","Sep 2, 2022"
311,5.0,Positive,Comp is pretty good for experience level,WLB and career growth if self starter,Process Engineer,Current Employee,"Redmond, WA","Aug 31, 2022"
312,5.0,Good experience !,"Flexible environment
Good salary package",Nothing that I remember so far,Senior Software Engineer,Current Employee,"Miami, FL","Aug 26, 2022"
313,3.0,Mid management needs improvement,Still a great place to work. Continues to feel like you are in a large start up,Middle management needs improvement. It is stagnating,Business Operations Manager,Current Employee,"Menlo Park, CA","Aug 16, 2022"
314,5.0,Great Employer,Benefits are excellent for employees,Large company - easy to get lost,Software Engineer,Current Employe,"Menlo Park, CA","Aug 16, 2022"
315,4.0,"Great people, too fixated on measurable improvements","- Rapid career advancement
- Great internal tooling
- Huge scale
- Smart and nice people","- Everything has to boil down to ""Move X by Y%"", everything else is left to the wayside",Software Engineer,Current Employe,"Seattle, WA","Aug 2, 2022"
316,5.0,Self,Flexible in all work aspect,Sink or swim mentality required,Manager in Chief,Current Employe,"Home, KS","Sep 1, 2022"
317,1.0,"Good pay, horrible environment and dead end path",Compensation is very good for the field. Free food was better before covid but still not too bad.,Toxic management and work environment. Constant shuffle of contractors leaving so lots of time spent training people that could be spent doing productive work. Most of the actual work is done by contractors because all the FTEs just sit at home and pretend they are working. Heavy workload because of the high turnover and lazy coworkers. You are given work goals that are physically impossible because the management just made them up then you are held responsible because you didn't change the laws of physics to meet their whims. Zero career opportunities given to you by management. Don't dare try taking time off for personal reasons. You are owned by the management and your only reason to exist is to work hard to make them look good.,Process Engineer,Current Employee,"Redmond, WA","Oct 30, 2021"
318,2.0,Not what it used to be,The company overall is great and offers exceptional benefits.,"Lack of direction and poor management i.e. it was very apparent that leadership played favorites with certain employee's. 
Management encouraged employees to be passive aggressive towards one another.

Leadership does not respect or reward hard working employee's, they promote their friends and pass on the people that deserve it. Employee's were also told that they were not allowed to talk to directors because they are too busy and did not want to be bothered by them.",Project Manager,Former Employee,"San Francisco, CA","Jan 9, 2022"
319,1.0,Unstable learning experience,"- Personally had a great manager
- Great teammates","- Unstable
- Equity drop
- Low morale",Communication Designer,Current Employee,"Los Angeles, CA","Sep 29, 2022"
320,3.0,"Good benefits, hard to have any impact, politics everywhere","Good benefits, the brand name is still strong, work/life balance is ok","There's internal politics everywhere, promotions from D1 level upwards seem to be only based on relationships, not objectively",Research Lead,Current Employee,"Menlo Park, CA","Aug 8, 2022"
321,4.0,"Great for resume, however less engaging than expected","- Resume boost
- Working with product and engineering
- Learning the basics of the tech world","- No strategy work involved for project work
- Managing annotations gets repetitive",Project Manager,Current Employee,"San Francisco, CA","Jul 5, 2022"
322,5.0,fast promotion culture and growth mindset,"Lots of opportunities for fast promotion, learning and growth",Stress in managing work life balance,Senior UX Researcher,Current Employee,"San Jose, CA","Jul 26, 2022"
323,5.0,3+ Awesome Years at FB!,"- The people! I get to work with interesting, motivated, and passionate people every day. Our differences are celebrated, and I appreciate that I can be my true, authentic self. 
- The health & wellness benefits are exceptional. Flexible work - I am excited to have the option to work fully remote! 
- So much potential for real impact - it isn't top-down leadership here, so there is a lot of opportunity to find projects, present ideas, stretch & grow my career .","We work hard - really hard. It is important to be extremely organized and prioritize ruthlessly. Everything moves fast and there are always a lot of changes. This is both a pro & a con - I like that we are always working to improve, but in order to be successful here, a person has to be able to move fast, learn & adapt quickly, and embrace changes. It is exciting - it can also be overwhelming & can mean some looong days.",Technical Recruiter,Current Employee,"Seattle, WA","Jun 30, 2021"
324,5.0,5 stars,"- The people who work here
- Support from managers
- the culture","- depending on your job, may have to work long days sometimes",Technical Sourcer,Current Employee,"Austin, TX","Jul 20, 2022"
325,3.0,don't expect return offer,"flexibility, free food, wfh, pay well.","not expecting return offer, less cooperation.",Software Engineer(Internship),Current Employe,"Seattle, WA","Oct 9, 2022"
326,2.0,The struggle is real,"The company generally hires very capable engineers. There are lots of interesting problems to work on, of every variety. Teams are generally collaborative. People are usually friendly and helpful.",Morale is very low. Planning and execution are poor. Middle and upper management are often poorly informed but also unaccountable for meaningless projects and poor decision making.,Software Engineer,Current Employee,"Menlo Park, CA","Aug 13, 2022"
327,5.0,Nothing special,Cool new technologies to try out,"Lot of work, sometimes over hours",Software Developer,Current Employee,"San Francisco, CA","Aug 1, 2022"
328,1.0,Meta review,Large impact to many people,Horrible company bottom up culture,Software Engineer,Former Employe,"Menlo Park, CA","Nov 10, 2022"
329,5.0,Strong engineering culture,"Senior engineers, strong learning vibe, culture to grow together",Negative media coverage can affect sense of mission,Software Engineer,Current Employee,"New York, NY","Jul 24, 2022"
330,1.0,Rumors,"Food, flexibility. Like my team well","So much numerous rumors. Noise, not efficient",Optical Meteorology Engineer,Current Employe,"Sunnyvale, CA","Nov 8, 2022"
331,2.0,Ok Internship,Good benefits Good Pay Free Food and Housing,Bad work culture Boring projects Little opportunity for growth,Software Engineer Intern,Current Employe,"Menlo Park, CA","Oct 5, 2022"
332,5.0,Good,Company keeps investing the future technologies. Very exciting project,Worse work life balance than google. lol,ISP Architect,Current Employee,"San Jose, CA","Jul 26, 2022"
333,5.0,Hi,Great people and great food,Dealing with customers is a pain,Anonymous Employee,Former Employee,"Los Angeles, CA","Jul 28, 2022"
334,5.0,Awesome,"Great role!
Great leaders! 
Awesome team!","No growth! 
At times stressful!
Workload at time heavy!",LERT specialist,Current Employee,"Austin, TX","Jul 25, 2022"
335,5.0,Good for new grad,Big name. Good tech. Excellent pay.,App is dead. Fb and if.,Software Engineer,Current Employe,"Sunnyvale, CA","Jul 26, 2022"
336,3.0,great pay,"salary, bonus and benefits, remote work","culture, financial instability and focus on 2 areas",Product Policy Manager,Current Employe,"Atlanta, GA","Oct 5, 2022"
337,3.0,Awesome job but can't look past company wide values.,"Lot's of benefits, friendly coworkers, amazing locations.","All the benefits feels like they are trying to buy out your silence.
You can tell the company is doing shady actions, and that there is an active social hierarchy in the office space (contingent workers get looked down on/ bottom of the food chain) lots of under staffing issues, and seeing how the buildings interpersonal relations are with other tenants in the building.",Security Guard,Current Employee,"Austin, TX","Jul 13, 2022"
338,3.0,Meta,"They have a lot of resources for training and development.
Amazing benefits.
Highly competent co workers.","High political culture.
They’re heavily data driven from a performance standpoint. You may feel like a number vs a person at times.",Recruiter,Former Employee,"Atlanta, GA","Sep 6, 2022"
339,4.0,Good for PMs,"Good culture, Work vs life balance",Not a great pay master for PMs,Program Manager,Current Employee,"Fremont, CA","Jul 26, 2022"
340,4.0,Great overall,Great overall if you're comfortable with high pressure and turbulence,"Constant re-orgs, compromised brand image",Product Designer,Current Employee,"Menlo Park, CA","Jul 14, 2022"
341,5.0,Opportunity for impact,"- Work life
- Can express authentic self
- Innovation
- Opportunity for impact","- Fast pace
- Less operations defined",Analyst,Current Employee,"New York, NY","Jul 12, 2022"
342,4.0,Work Life Balance,Company Culture. Work Life Balance,High turnover. Stock benefits vary greatly on the market value.,Associate General Counsel,Former Employe,"Austin, TX","Jul 23, 2022"
343,5.0,Great,Good nothing to complain about,none really but can do better,Software Engineer,Current Employe,"New York, NY","Jul 28, 2022"
344,5.0,Meta has invested in my WHOLE self.,"Over the last decade, Meta has invested tremendously in my career. I have had 8+ roles across 6 different teams during my time here. I have also been able to be involved in our philanthropy programs, internal coaching, Employee Resource Group Leadership, and been a Learning and Development facilitator. Meta has supported nearly every aspect of my identity both personal and professional and I will always be grateful.","The avenues of communication at Meta are many: messenger, email, workplace notifications, docs notifications, there are a lot of ways to get a hold of someone. It takes a lot of ruthless prioritization to focus.",Technical Recruiting Manager,Current Employee,"Seattle, WA","Jan 25, 2022"
345,4.0,Salary review,"High Salary, Busy work, Good environment","No downtimes, little free time",Data Analyst,Current Employe,"Fort Worth, TX","Jul 25, 2022"
346,5.0,Not as bad as I heard of,"Great perks, great bootcamp team selection process, move fast and can make huge impact as an IC.",Lack of better engineering sometimes due to the launch pressure,Software Engineer,Current Employee,"Seattle, WA","Jun 20, 2022"
347,5.0,Great,"Worklife balance, remote, good team",Can't think of much. My job is pretty great,Leadership Sourcer,Current Employee,"Sacramento, CA","Jul 20, 2022"
348,5.0,Engineering ML/AI in research,great place to learn cool stuff,not many cons at meta,Research Engineer,Current Employee,"Pittsburgh, PA","Jul 20, 2022"
349,5.0,fine,good job pay and onboarding program,too big for the system to work agile,Researcher,Current Employee,"San Francisco, CA","Jul 20, 2022"
350,4.0,The media likes to blow things out of proportion,Good pay. Benefits are still strong.,There can be high stress at times,Software Engineer (IC4),Current Employee,"Seattle, WA","Jul 12, 2022"
351,3.0,Great people,Really intelligent and well-rounded colleagues. Work can feel interesting and impactful due to the use of the company's products around the world.,"The internal communication tool is distracting (it emulates the Facebook feed.) Although this can depend on the team, I found an over-reliance on pings rather than email.",Investigator,Current Employee,"San Francisco, CA","Aug 16, 2022"
352,4.0,Autonomy,You are able to have a lot of autonomy which I like,Lots of meetings and reviews,Product Designer,Current Employee,"San Francisco, CA","Jul 16, 2022"
353,4.0,It is OK,good technology and free food and drink,no return offer for interns,SDE-intern,Current Employee,"Menlo Park, CA","Jul 18, 2022"
354,3.0,Works life balance,communicate easily with internal software,"Work life balance not so good, work overtime regularly",Data Scientist,Current Employee,"Menlo Park, CA","Sep 25, 2022"
355,5.0,Software engineer at meta,Good pay and decent WLB,Stock went down a lot,Senior Software Engineer,Current Employee,"Menlo Park, CA","Jul 12, 2022"
356,5.0,I love coming to work everyday,"- Impactful work - It is amazing having the opportunity to do work that has direct impact to the company and the community. Not only does this make the work rewarding, but it keeps the day-to-day aspects of the job exciting. 

- Feedback and Transparency - We have a very open and transparent culture here. This allows us to work quickly and efficiently. Being able to drive important conversations with each other has been key in driving healthy collaboration and workplace relationships. 

- Employee Value - FB Leadership really values their employees. This is demonstrated not only through all of the amazing benefits and work; but also the care and thought that goes into making Facebook and our work culture healthy and exciting. At the end of the day, I feel valued as an employee which makes me show up to work each day wanting to work hard and make positive impact for the people we build products for and the company itself.","Large public companies always seem to be in the spotlight. There are always criticisms that pop up and sometimes it can be challenging responding to questions from family or friends about something they saw in the news. 
But at the end of the day, Facebook employees are driven by our mission. Products are not perfect, but we're always open to feedback to figure out how we can continually improve our company and products.",Recruiting Coordinator,Current Employee,"Seattle, WA","Jun 30, 2021"
357,3.0,UXRs are underpaid in the company,"+large community of researchers to learn from- someone always has the expertise you need to get something done 
+ many researchers are open to mentoring & offering support to early career folks","- UXRs are heavily underpaid compared to other Design & research titles. You are better off interviewing at any other FAANG company. Good people are leaving the company because of this. This is unlike pay for other disciplines where Meta often competes aggressively with other firms. 
- Large company so it takes a lot of work to get noticed & get good work done",User Experience Researcher,Current Employee,"San Francisco, CA","Apr 13, 2022"
358,5.0,The place to be as a Content Strategist,Supportive company that values UX disciplines,"Too many great projects to choose from... Honestly, you'll have to learn to say no and prioritize projects where Content Design has an impact.",Content Designer,Current Employee,"Seattle, WA","Jun 14, 2022"
359,5.0,Project Coordinator,My manager she is very good at trust people. Enjoy work here everyday.,I don't have any downside to say.,Project Coordinator,Current Employe,"Seattle, WA","Jul 5, 2022"
360,3.0,Great comp - Questionable Morality,"Great compensation, work with very smart people, work is exciting.","Amoral culture with many grappling with impact to society, whatever the role.",GM Supply Chain,Current Employee,"San Francisco, CA","Jun 20, 2022"
361,5.0,Good Benefits and Place to  Work,Coworkers are driven and intelligent.,Can be hard to stand out,Software Engineer,Current Employee,"New York, NY","Aug 1, 2022"
362,2.0,Zero work life balance,"Great pay
Amazing benefits
Lots of opportunities for lateral movement across orgs","Zero work life balance
Not customer centric at all
Performance review process is brutal, wastes weeks of time and is literally all people care about (no one cares about actually doing work that matters or improves the customer experience)
Overall toxic culture in the Ads org",Research Manager,Former Employee,"Menlo Park, CA","Jun 2, 2022"
363,3.0,nothing,Good for growth if you have a good manager,I am not positive about the company future,Data Scientist,Current Employee,"Seattle, WA","Aug 3, 2022"
364,4.0,"Great for resume, however less engaging than expected","- Resume boost
- Working with product and engineering
- Learning the basics of the tech world","- No strategy work involved for project work
- Managing annotations gets repetitive",Project Manager,Current Employee,"San Francisco, CA","Jul 5, 2022"
365,5.0,fast promotion culture and growth mindset,"Lots of opportunities for fast promotion, learning and growth",Stress in managing work life balance,Senior UX Researcher,Current Employee,"San Jose, CA","Jul 26, 2022"
366,5.0,3+ Awesome Years at FB!,"- The people! I get to work with interesting, motivated, and passionate people every day. Our differences are celebrated, and I appreciate that I can be my true, authentic self. 
- The health & wellness benefits are exceptional. Flexible work - I am excited to have the option to work fully remote! 
- So much potential for real impact - it isn't top-down leadership here, so there is a lot of opportunity to find projects, present ideas, stretch & grow my career .","We work hard - really hard. It is important to be extremely organized and prioritize ruthlessly. Everything moves fast and there are always a lot of changes. This is both a pro & a con - I like that we are always working to improve, but in order to be successful here, a person has to be able to move fast, learn & adapt quickly, and embrace changes. It is exciting - it can also be overwhelming & can mean some looong days.",Technical Recruiter,Current Employee,"Seattle, WA","Jun 30, 2021"
367,5.0,5 stars,"- The people who work here
- Support from managers
- the culture","- depending on your job, may have to work long days sometimes",Technical Sourcer,Current Employee,"Austin, TX","Jul 20, 2022"
368,5.0,Nothing special,Cool new technologies to try out,"Lot of work, sometimes over hours",Software Developer,Current Employee,"San Francisco, CA","Aug 1, 2022"
369,5.0,Strong engineering culture,"Senior engineers, strong learning vibe, culture to grow together",Negative media coverage can affect sense of mission,Software Engineer,Current Employee,"New York, NY","Jul 24, 2022"
370,3.0,Good if you don't want to work hard,- Tons of benefits and time off,"- You won't do impactful work 
- Felt like I wasn't stimulated from a growth perspective",Business Function,Former Employee,"Sunnyvale, CA","Jul 8, 2022"
371,5.0,Good,Company keeps investing the future technologies. Very exciting project,Worse work life balance than google. lol,ISP Architect,Current Employee,"San Jose, CA","Jul 26, 2022"
372,5.0,Hi,Great people and great food,Dealing with customers is a pain,Anonymous Employee,Former Employee,"Los Angeles, CA","Jul 28, 2022"
373,5.0,Awesome,"Great role!
Great leaders! 
Awesome team!","No growth! 
At times stressful!
Workload at time heavy!",LERT specialist,Current Employee,"Austin, TX","Jul 25, 2022"
374,5.0,Good for new grad,Big name. Good tech. Excellent pay.,App is dead. Fb and if.,Software Engineer,Current Employe,"Sunnyvale, CA","Jul 26, 2022"
375,4.0,Good for PMs,"Good culture, Work vs life balance",Not a great pay master for PMs,Program Manager,Current Employee,"Fremont, CA","Jul 26, 2022"
376,4.0,Great overall,Great overall if you're comfortable with high pressure and turbulence,"Constant re-orgs, compromised brand image",Product Designer,Current Employee,"Menlo Park, CA","Jul 14, 2022"
377,3.0,Good company great benefits,"Great benefits, even better pay",Management is poor in comms and career growth can be a little murky,Recruiter,Current Employee,"Seattle, WA","Jul 19, 2022"
378,3.0,was there,was there in the beginning which was exciting,realized company was contributing to decline of society,Systems Architect,Current Employe,"Palo Alto, CA","Jul 12, 2022"
