,Rating,Title,Pro,Con,Job Title,Status,Region,Date
322,5.0,Best place to work,Learn a lot especially in semiconductor,Load of work to much,Senior Engineer,Current Employee,Melaka,"Dec 4, 2019"
323,4.0,Great Place To Work,"Good people, nice environment and growing business",Conservative culture comes with slow decision,Senior Manager,Current Employee,Singapore,"Jun 4, 2020"
324,5.0,"Great place to work, especially for engineers",work life balance with product and engineering driving,no cons i would say,Staff Engineer,Current Employee,"Shanghai, Shanghai","Jun 18, 2020"
325,3.0,its ok to work - company policies are great,company policies are great to work,"Favouritism prevails
Employee growth is curbed",,Current Employe,Bangalore,"Nov 25, 2011"
326,4.0,Process integration,Good working environment. Supportive collegues. Balance between personal and professional life,it is not known so far,Process Integration Engineer,Current Employe,Villach,"Feb 28, 2012"
327,4.0,Great,"fast-pace environment
involved in some big and interesting projects","it is not yet well organized
application engineers are too young",Analog Designer,Current Employe,,"Apr 19, 2012"
328,4.0,One of the best places to work,"Compensation and Benefits.
Good Work Culture and Values","Slow Career growth
No/very low onsite opportunities",Software Engineer II,Current Employee,Bangalore,"Jan 17, 2014"
329,4.0,good learning experience,"great work/life balance, experienced teams, open for new ideas",the promotion is slow on the technical ladder,,Current Employe,,"Dec 8, 2014"
330,4.0,Verification engineer,"nice work place, teammate are friendly to teach you.","less work pressure for intern, cannot get much practice",,Current Employe,,"Jul 13, 2016"
331,2.0,Management politics killing a great company,"Great place  in terms of employee friendly policies, travels, allowances, opportunities","Over expectations, excessive pressure, filthiest politics, instant surprise exits",Anonymous Employee,Former Employe,,"Nov 28, 2018"
332,4.0,Stable company,"Well-established company with high job security, friendly culture.","Hierarchical, confusing company structure and overlapping responsibilities between departments.",Analyst,Current Employee,Singapore,"Jul 30, 2019"
333,4.0,Component Verification Engineer,"Good Working Conditions, with a good work-life balance.
Good benefits.",Extremely difficult for being promoted.,Component Verification Engineer,Current Employee,Villach,"Dec 8, 2019"
334,4.0,One of the Best OCmpany in Semicon for ChipCard and Automotive microcontroller,"Good Salary,
Benefits,
Lunch,
Work from home,
Work-life balance","Need more Experience to work
Less KT and Basic Knodlege sharing",Anonymous Employee,Current Employee,Bangalore,"Jan 9, 2020"
335,1.0,Should not be a first choice employer,"- Good work/life balance
- Competitive pay
- Chance to work on very advanced technology","- People very protective of their positions, reluctant to share information
- Management can behave disgracefully towards employees
- Promotion often not based on merit, nepotism rife",Design Engineer,Former Employe,"Munich, Bavaria","Nov 22, 2009"
336,3.0,relax working environment. can learn a lot.,no too much working pressure.,too borning and no much chance.,,Current Employe,,"Feb 7, 2012"
337,3.0,Good for beginners,"Good work culture
Comparable pay
Average work 
Good start for beginners","Not so motivating environment in every team
Good colleagues are decreasing 
Becoming a low cost centre",Anonymous Employee,Current Employee,,"Aug 18, 2014"
338,3.0,OK to work here,Advanced technologies with many talented people. No call after office hour,Can be long working time and demanding requests at times seem illogical,Anonymous Employee,Current Employee,Kulim,"Aug 5, 2015"
339,3.0,Engineer,Good for recent collage graduate,"Slow career progression, few colleague has been working/stay at the same position for 5-10 years",Singapore,Former Employe,,"Dec 22, 2015"
340,4.0,Overview,Great working culture and work-life balance. Amazing colleagues to work with.,"Heavily process-driven methodologies and culture. Besides that, it's a great company to work for.",Anonymous Employee,Current Employe,,"Jul 6, 2018"
341,4.0,work-life balance,"Good infrastructure, work-life balance, health and well-being.","Process and approvals are not fast, appraisal and Promotions not according to expectations/standards.",Software Engineer,Former Employee,Singapore,"Jul 10, 2018"
342,4.0,Intern,Great exposure to industrial environment and nice guidance,Everything was fine. Less changes of converted,Anonymous Employee,Current Employe,,"Aug 20, 2018"
343,4.0,Good place to work,"Great place to work, good work life balance. Very good with juniors.","Not a great place for high achievers, not many opportunities.",Engineer,Current Employee,"Bucharest, Bucuresti","Oct 21, 2019"
344,3.0,Infineon: Outstanding technical expertize but need true leadership,"Technology
top engineering
Access to top management","Not enough leadership
Rigid processes",Marketing Manager,Current Employe,"Munich, Bavaria","Aug 21, 2008"
345,3.0,My first working experience,work/life balance; multicultural environment; many nice colleagues to work with; many learning opportunities;good training available,limited room for career path; lower salary,,Current Employe,,"Jul 21, 2015"
346,4.0,Great place to work,"Management is reachable for all our problems.
Good pay and free food
Good bonus and increments.","No work from home
No much on-site opportunity.",Senior Software Engineer,Current Employee,Bangalore,"Sep 19, 2015"
347,4.0,Senior Product Test Engineer,"Many perks and activities for employees. 
Good Work life balance",Too many managers. Limited oppurtunity for career development for new engineers,Product Engineer,Current Employee,Melaka,"Jun 5, 2016"
348,4.0,My experience as Engineer in Villach,"Work/Life Balance, Enviroment, Possibility to go on sabbathical","Salary not very high, lack of bonuses at lower career level",Anonymous Employee,Current Employe,,"Jan 2, 2018"
349,4.0,Good for who are interested in Semiconductor,Fair benefits (considered good compared to other companies).,Hectic job and no work life balance in production department.,Unit Sustaining Process Engineer,Former Employee,Kulim,"Apr 3, 2019"
350,4.0,Great flexibility,Very flexible working hours. Creative freedom.,"Weak salary, mostly incompetent mid-management",Staff Applications Engineer,Current Employee,Singapore,"Jan 31, 2016"
351,4.0,Great place to work,"Top management are supportive to any downline projects.
Benefits are great.",The company was overlapped by employees work union,Manufacturing Maintenance Engineer II,Former Employe,Batam Centre,"Jun 26, 2016"
352,4.0,Overall very good company to work for,Good benefits and training. Relaxed office environment. Good work-life balance.,Small office with limited possibility for advancement,Anonymous Employee,Current Employe,,"Jul 31, 2018"
353,4.0,good and balanced,"* Independence and space for employees
* Good work life balance",* Slow in execution due to check list and process culture,Development Engineer,Current Employee,Linz,"Jun 26, 2019"
354,4.0,Customer logistics management,"International
Good ambience in the office
Challenging","Assymetrical workload among employees
Managers are focused on meetings rather that coaching and improving team member skills",Anonymous Employee,Former Employe,,"Jan 27, 2020"
355,4.0,Good working environment,flexible working hour and not clock in/out required,management too objective and do not accept the comment from ground,,Current Employe,,"Oct 10, 2011"
356,4.0,"Comfortable environment, nice people","good location, relaxed working environment, above average pay.","although German is not a must, but it would help you much much more if you speak perfect German.",Intern,Current Employee,"Munich, Bavaria","Mar 4, 2013"
357,4.0,M. Tech Intern,Good work culture in the company and good HR policies.,Middle management needs to be improved.,Intern,Current Employee,Bangalore,"May 13, 2013"
358,4.0,yGT,"the best reasons to work here are good work culture , support , food","new ideas , inventions ,",,Former Employe,,"Dec 8, 2014"
359,3.0,Good place for intern,It quite enjoy and a lot of things to learn....,It depends u distribute under which department,Internship,Former Employe,Melaka,"Oct 25, 2015"
360,4.0,Work - life balance,Good working culture taking into consideration of work-life balance,Slow time to market or project progress,Staff Engineer,Current Employee,Kulim,"Feb 22, 2016"
361,4.0,Infineon Cares,"Comfortable culture, for employees in the later stage of career",Progression is not rewarded in monetary terms,Anonymous Employee,Current Employe,,"Nov 19, 2018"
362,5.0,company,"Good benefits 
Great work life balance
management is very open on status",nothing that i have come across,Senior Software Engineer,Current Employee,Bangalore,"Dec 13, 2018"
363,3.0,Working at Infineon,"Good working environment
work life balance
good team work","so far no, good place to work",Anonymous Employee,Former Employe,,"Apr 7, 2019"
364,4.0,"friendly colleague, large office and nice salary","friendly colleague, large office and nice salary",workload depends on the team,Student Worker,Former Employee,"Munich, Bavaria","Oct 10, 2019"
365,4.0,Engineer,"Work as a team to achieve goals, always positive thinking",No lunch discount incentive for office hour staffs,Anonymous Employee,Current Employe,,"Nov 18, 2019"
366,4.0,Takecare employees,Focus on communication of the whole system,The decision process to too complicate to fit China market,Senior Manager,Former Employee,"Beijing, Beijing","Jan 13, 2020"
367,2.0,Disappointing,Stable with some excellent benefits.,Local management  poor. Favouritism rampant. Too many overlong and pointless meetings.,Customer Logistics Management Representative,Former Employe,,"Feb 12, 2020"
368,5.0,Flexible,"Flexible working time, good working culture",None cons i can think of,Staff Engineer,Current Employee,Singapore,"Apr 27, 2020"
369,5.0,Interview for Internship program,very friendly- fast HR rasponse- Training opportunities,no drawbacks in my opinion at least,Praktikant/in,Former Employe,,"May 24, 2020"
370,5.0,Excellent Work Culture,"Nice learning environment, Easy to switch for other positions internally",Assigned with a specific task,Working Student,Current Employee,"Munich, Bavaria","Jun 12, 2020"
