,Rating,Title,Pro,Con,Job Title,Status,Region,Date
236,5.0,Nice place to be in,Good team Intelligent peers good perks Virtual,Poor code quality in several platforms Too much work and not enough bandwidth Too much reliance on internal tools,Senior Systems Development Engineer,Current Employee,"Dallas, TX","Nov 22, 2022"
237,2.0,Amazon,"4 day work schedule, everything else sucked","Everything, no money and overworked",Wharehouse Associate,Former Employe,"Lakeland, FL","Jan 27, 2023"
238,2.0,Job,Ton of opportunity to grow,Workload is too much. Not easy,Area Manager I,Current Employee,"Phoenix, AZ","Jan 27, 2023"
239,5.0,Good pay and benefits,"A good company to work for. The hours are long, but I work 3 days a week.","Peak time, December, overtime is mandatory.",Shipping Clerk,Current Employe,,"Nov 30, 2022"
240,5.0,I really like working here,My team is exceptional in helping me and raising the bar at Amazon,There are no cons that I can think of,Software Development Engineer (SDE),Current Employee,,"Nov 30, 2022"
241,5.0,Trully customer obsessed,I can't speak for other roles or other teams but. I truly feel like AWS gives you plenty of time and opportunities to learn and grow. For a person who is a self-starter and motivated to learn and be curious I have not worked at any other place where I feel as encouraged to do so as here. The chance for growth is great and I am honestly happy to be here.,Nothing yet! Honestly! I have heard that it can depend on the team you get but I love my team.,Technical Account Manager,Current Employee,,"Aug 29, 2022"
242,4.0,Great place for seniors to start a new carrier,Seniors are respected at work,lot to learn if starting new carrier,IT Engineer,Current Employee,"New York, NY","Dec 6, 2022"
243,5.0,Great place,"Amazing work/life balance, great benefits and people are super chill and hard working",None i can think of,Software Engineer Apprentice,Current Employee,"New York, NY","Dec 6, 2022"
244,3.0,"Amazing Learning, but Slow Start",High Compensation Significant Growth and Learning Relatively good work life balance,Limited onboarding support Reasonable pressure Oncall support can be intense,Software Engineer,Current Employee,"Los Angeles, CA","Dec 20, 2022"
245,3.0,RC,Working in high stakes and fast work environment,Low hourly rate for role,Recruiting Coordinator,Former Employee,"Seattle, WA","Jan 25, 2023"
246,2.0,Super Hard work,Friendly environment Good insurance Good starting pay Learning opportunities,Hard work especially for women Long commute distance Heavy items Not a good discount benefit,Recieving Associate ,Former Employe,,"Jan 15, 2023"
247,4.0,na,Like the people I work with and networking,"Poor work life balance, vague guidance from management for next steps and goals",Recruiting Coordinator,Current Employee,"Seattle, WA","Dec 5, 2022"
248,2.0,Terrible place,None worklife balance is boboo,All of it. They don’t care if you have a life outside,Ship Dock Associate,Current Employe,,"Jan 23, 2023"
249,4.0,Amazon review,"Easy hiring process, nice employees","Extremely difficult to schedule shifts. It was like a blood bath every week... If you were not online at the exact moment ready to select your shifts, you would have to either work in the middle of the night of not work at all.",Associate,Former Employee,"Tempe, AZ","Nov 3, 2022"
250,4.0,No work life balance,TUS1 is a toxic warehouse. The GM is the rootcause of this.,They will keep piling things on your plate to see how much you can take. No regard for mental health or people. Just concerned about metrics.,HR Partner,Current Employe,"Phoenix, AZ","Dec 8, 2022"
251,3.0,Work Culture is Too Stressful,Competitive Pay Structure Flexible hours,Work Culture is Too Stressful in my team Too much micro managing,Anonymous Employee,Former Employe,,"Dec 25, 2022"
252,4.0,Flexible place to work,Flexible time and decent pay,"Management, workloads, don't have enough people during busy times of the year",FC Associate Tier I,Current Employee,,"Dec 25, 2022"
253,5.0,Ya learn a lot,You work with the people who know what they’re doing. Always learning a lot,May be overwhelmed with tasks and planning.,Software Engineer,Current Employee,"Arlington, VA","Dec 21, 2022"
254,3.0,Work you to death,"Set schedule, get benefits day one, can leave when you want as long as you give an hours notice. Also can basically wear what you want","Work you to death, you claim mental health to get a break from a position and they don't care. And they have you train other associates for that position to never put them there to actually learn the job! and claim you're faster. Like duh! because you always kept me there and wouldn't let others even try.

Also they promote new people instead of the ones that have been there for a few years. And the new person they promote comes up to you and ask you how to do a job, like you should know this already if you wanted that job! Also they promote people that didn't even apply for the job and threaten them because that person was making too much money!",Problem Solver,Former Employee,"Haslet, TX","May 26, 2022"
255,3.0,SDE1,Large-scam software system. Can learn a lot along the way.,Pushy management. Poor benefits. Long working hours.,Software Engineer-1,Current Employee,"Seattle, WA","Dec 28, 2022"
256,4.0,"Great Place to work. TC is good, but dependent on stock","Base salary was industry norm, but 1-2 sigmas below market, but the Total Comp with RSU grants made up for the difference. Just volatile in this job market.",Experience is dependent on that kind of leader and team you are on. People mostly motivated by the exhaustive promotion process,Software Development Engineer (SDE),Former Employee,,"Nov 22, 2022"
257,4.0,Awesome place to work,"I had heard that Amazon is an excellent company with outstanding people and industry leading mechanisms and leadership principles. I've worked in the tech industry for 20+ years, in most companies one is barely able to grasp the demands of the job let alone zoom out and understand the fundamental truths about business. Amazon's onboarding is truly exceptional.",Not encountered yet because I am one month into the AWS job.,Director of Product Management,Current Employee,"Seattle, WA","Nov 9, 2022"
258,2.0,Toxic culture overwhelms the positive aspects,"Pay and benefits are pretty good. Attracts a lot of ambitious, intelligent, and interesting people - so in spite of culture being a problem you will probably work with some great people who may just push you to be a better performer. At a short term basis, it could be a great opportunity to make some money and network. A lot of employees do leave within their first 3 years.","Toxicity in the culture is system and endemic. In a very real sense, awful management behavior and poor treatment of coworkers across teams is not just normal, it is encouraged, enabled, and enforced by written policies. Depending on your role, creativity is stifled and the only way you can be ""creative"" is at the expense of your colleagues. Standing out from the crowd is also often seen as bad behavior, which is ironic considering most people hired pass a requisite bar of ""has a backbone."" Diversity is also something upper management talks about, but there is zero real concrete steps taken to further the prevention of bias in the hiring or promotion processes. Surprise, surprise, it's not a very diverse company.",Anonymous Employee,Current Employe,,"Jun 10, 2022"
259,4.0,Good company,I’m flex so I choose my hours Good if you’re going to school Job is easy to do,Full shift is 10 hours a day Physically demanding On your feet most of the day Only two 30 min breaks,Warehouse Associate,Current Employee,"Dallas, TX","Nov 21, 2022"
260,3.0,"Pay is decent, culture is awful and not conducive to long-term career here.","Pay is decent, 4-day work week.","Poor work/life balance, not the best place to work if you have a family and you want to spend time with them. 401k match is very low, stock compensation is a dangled carrot, go for more salary vs stock options. Call-outs are constant, celebrations for success are extremely limited.",Area Manager,Current Employee,"Valencia, CA","Nov 6, 2022"
261,4.0,Don't take it from me,You get to work alone,Hard hours Hard temperatures (depending on where you live) Little pay for the work you put in,Delivery Driver,Former Employe,,"Dec 20, 2022"
262,4.0,Great employer and team!,"- innovative - huge learning field where the leadership principles are not marketing strategy points, but they are lived by everyone everyday - international working environment - great networking opportunity",- virtual working most of the time - ambiguity - hierachical,Recruiter,Current Employee,,"Dec 5, 2022"
263,1.0,Overwhelming,Good pay Always enough hours,No work life balance Overwhelming Short breaks,Sorter,Former Employe,,"Jan 23, 2023"
264,1.0,Alot of work for Avg Pay,They will hire anyone for entry level positions.,Alot of Work for Average pay.,Process Assistant,Former Employee,"Tucson, AZ","Jan 5, 2023"
265,5.0,My first 3 months at Amazon,Engaging Plethora of learning resources Wonderful colleagues willing to go above and beyond to help Management genuinely interested to see you grow Definitive way of engaging with your HR staff,Overwhelming Employees coming from a laid back environment (especially with longer tenures) may experience Imposture Syndrome,Sr Technical Account Manager,Current Employee,"Dallas, TX","Nov 28, 2022"
266,1.0,Bad work environment,None that I saw.maybe some flexibility in hours,Too long hours. Poor systems,Anonymous Employee,Former Employe,,"Jan 21, 2023"
267,5.0,"So glad I went for it, love my job!",It has been so interesting and challenging since I started here. I have a great team and manager and have learned so much already. They are respectful of your time and are great mentors. I have two young kids and it has been an understanding environment balancing both. So far it has been overall a great experience and I recommend to everyone I know!,"I truly have no downsides at the moment. It is a steep learning curve, but I find that fun rather than a con.",Associate Corporate Counsel,Current Employee,"Seattle, WA","Oct 17, 2022"
268,2.0,Don't get too comfy,You can promote very quickly if you are good at what you do.,Constantly changing management. Nobody in upper management seems to stay more than a year or two.,Resolution Lead,Current Employee,"Winchester, KY","Nov 2, 2022"
269,4.0,Great learning curve,"Great team, experienced mentor, new technologies","High work pressure, tight deadlines",SDE-intern,Former Employe,"Seattle, WA","Dec 30, 2022"
270,5.0,Exceed Expectations,Leadership Team Training /Preparation at every stage of interview/hiring process Unlimited opportunities for professional growth inclusive,Learning to speak Amazonian and the endless acronyms and terms only an Amazon Employee would understand.,Anonymous Employee,Current Employee,,"Nov 23, 2022"
271,4.0,Amazon,Personal time off and 401K,Department on hire is usually changed in the first 90 days.,Quality Assurance,Former Employe,,"Dec 7, 2022"
272,5.0,Warehouse associate,I enjoyed the pace and team work.,They cut hours because of not having enough wor.,Warehouse Worker,Former Employe,,"Dec 7, 2022"
273,4.0,"Decent job overall, but not perfect",-Consistent work and pay -Clear expectations,-physical work can be demanding -mandatory OT,Rebinner,Former Employee,"Kenosha, WI","Dec 7, 2022"
274,1.0,All that shines is not gold,-good compensation -very good training ground -good experience,-terrible culture -sexist leadership -useless HR department -no support,Operations Manager,Current Employe,,"Feb 8, 2023"
275,1.0,If you want to get your back blew out,There weren't many pros to working here,They treat you like robots,Production Line Leader,Former Employee,"Romulus, MI","Feb 8, 2023"
276,1.0,No Recommend,"Big company, big name, AWS.","Stingy, frugal, apathetic, boring, old.",Software Engineer,Former Employee,,"Feb 14, 2023"
277,1.0,okay place,"good pay, flexible schedule, as","bad management, and ajdn ajjs",Warehouse Associate,Current Employee,,"Feb 14, 2023"
278,3.0,good,"past pace, good learning experience",PIP culture is not good,Area Manager,Former Employee,"Orlando, FL","Jan 27, 2023"
279,4.0,Ensure employees are safe. Installing measures to keep personnel safe,"Pay is good, work as a team which I like.",You don't always get the proper support.,Safety Specialist,Current Employe,,"Nov 30, 2022"
280,4.0,Good pay and schedule,Good pay Nice schedule 4-10’s,Teamwork might be shaky Lots of people so communication is hard,Warehouse Worker,Current Employe,,"Dec 6, 2022"
281,4.0,Good place to launch startup managagement career,"moves fast, little red tape",large income disparity between corp and facilities workers,Senior Project Manager,Current Employe,,"Dec 6, 2022"
282,5.0,friendly working environment,friendly working environment supportive team great team leader,not much except the stock price is unstable,Anonymous Employee,Current Employe,,"Dec 6, 2022"
283,5.0,"Fantastic for me, but depends on the work group","Small teams
Interesting, innovative projects
Very smart people
Doesn't feel like a cutthroat environment like you see at some competitive companies
Stock
Internal education system to learn everything from management skills to programming
Quiet work areas
Beautiful campus
Start up feel
Doesn't feel like big company
Ability to make things happen quickly
If you see something you want to change or take on, go for it!
VERY flexible work schedule
No dress code","It can be challenging sometimes figuring out where or how to get information needed for a project
Promotion/advancement is totally up to you to initiate 
Everyone is smart, talented and motivated so you would need to do something pretty remarkable to be noticed as ""special"" 
Can be lots of ambiguity, but mainly because a lot of what is being done hasn't necessarily been done before",Program Manager I,Current Employe,"Seattle, WA","Jun 24, 2015"
284,5.0,Great place to work and grow with expertise,"I am having Real Technical support job experience here at Amazon.
New Hire's are Well Trained and helped in a overwhelming way to achieve greater heights through customer obsession and problem solving techniques.

If you enjoy problem solving this is a place to be!",Honestly no cons what so ever,IT Associate II,Current Employee,"Austin, TX","Aug 17, 2022"
285,5.0,Feeling valued and always learning,Always an opportunity to learn and move around in your career.,"strenuous interview process, but if you study you can do it!",Anonymous Employee,Current Employee,,"Nov 29, 2022"
286,5.0,Amazon is definitely worth a try.,"Good pay, work is steady. Opportunity for overtime which really adds up on your paycheck.","Loud environment, constant noise, mediocre food.",Store Associate,Former Employee,"Sacramento, CA","Nov 29, 2022"
287,3.0,Good,Good pay good hours good environment,Sometimes worked overtime and travel over night,Delivery Driver,Former Employe,,"Jan 25, 2023"
288,3.0,full workload,learn a lot at this company,not a good place for life,Financial Analyst,Former Employee,"Seattle, WA","Jan 25, 2023"
289,3.0,WHS safety,"-good benefits, ok pay, bonus and relocation","terrible work/life balance, terrible schedules",Whs Specialist,Current Employe,"Oklahoma City, OK","Jan 25, 2023"
290,3.0,Management take note!!!,"A lot of diversity, loved the people. Alot going on through the day, never boring",Once in a position (ran all inbound freight) management didn't want to cross train for advancement.,Learning Ambassador,Former Employee,"Elgin, IL","Dec 8, 2022"
291,5.0,Amazing Company,A great place to learn how to run a business and learn from very smart people,"It is not for everybody. You do need to work hard, but I think it is worth it...the company is making history.",Finance Manager,Former Employe,,"Dec 8, 2022"
292,3.0,Amazon,"Helps prepare for more advanced jobs when you look towards moving up. (interview skills, career programs, etc.)",Large company that does not view individual contributions when promoting outside of what you tell them in interviews.,Warehouse Associate,Current Employe,"Jacksonville, FL","Dec 13, 2022"
293,4.0,Very good company if you want to join as a new grad,Lots of learning Taking risks is easy Challenging work every day,proprietary tools WLB gets hit once in a while no free foos,Software Engineer,Current Employee,"Arlington, VA","Dec 14, 2022"
294,3.0,It depends on your team/manager,Amazon can be an excellent place to work if you have a great team and a good manager.,Amazon is very productivity focused and doesn't take many steps to make you feel like less of a number. Everyone is replaceable at Amazon.,Warehouse Associate III,Current Employee,,"Oct 4, 2022"
295,4.0,easy going job,"it is a good beginner job for sure, multiple teams so it is more of a blanket name when it comes to the job, if you are good with people and want to WFH its pretty good, just don't expect to make it a serious career unless you move up","in this specific space i cant think of any, i guess mandatory OT during the holidays",Transportation Specialist,Current Employe,"Tempe, AZ","Nov 13, 2022"
296,1.0,Placeholder job,A paycheck and mediocre benefits,Standing for 10+ hours on concrete and long walks to very short breaks,Problem Solver,Former Employe,"Joliet, IL","Jan 18, 2023"
297,5.0,Ok,Ok good awesome would recommend,Ok 10/10 would recommend awesome people,Fulfillment Associate,Current Employe,,"Dec 25, 2022"
298,5.0,Amazon invests on the learning of its employees,"Employees matter at Amazon and therefore, I love the fact that the company has an structured onboarding plan to make sure we are all up to date with our knowledges within our company values. There is also continues learning programs that are accessible to everyone who is interested.","Not a con but expect to put in the hours to work and make an impact within your position, as in my first 3 months of ramping up with training videos, assignments, getting your feet wet and starting to make an impact could be a bit overwhelming at some points, but once you learn your groove, it should get a lot smoother. :)",Recruiter,Current Employee,"Miami, FL","Sep 22, 2022"
299,5.0,"Interesting, Exciting, and Scary","I'm giving Amazon five stars because, truly, the culture is incredible. Everyone during my onboarding has been incredibly helpful. No one says ""That's not my job"" but actually takes time to help you and give you the insider scoop. It's scary as hell because I'm allowed to innovate for a HUGE audience. Huge meaning over 100k people that I impact. How much scarier can a job get? But, at the same time, can it get more exciting and interesting than this?? I submit that it cannot.","Onboarding is good, but it's not really job-specific. It would have been more helpful to have an onboarding buddy in my timezone, and someone to shadow me during my first program launches to at least give some sort of guiderail on how PMing is done here at Amazon. Plus, it would have helped a lot to have an onboarding buddy that helps me in navigating the political nuances of the leadership team. Also, I'm still 0% sure what my measures of success are. That makes me nervous.",Program Manager II,Current Employee,"Salt Lake City, UT","Apr 14, 2022"
300,3.0,"Potentially rewarding, but not easy","-most co-workers and engineers are top-notch in their field -the company will invest heavily in appetizing product opportunities -in most businesses, there seems to be strong opportunity for advancement, if you are willing to pay the price -pay is excellent","-work expectations are ruthless. when things get bad, managers will expect you to work 12 hour days and have no regard for your personal life. If you can't keep up with that, they will be happy to see you go. -getting promoted, especially to higher levels, is an incredibly tough process. Relationships count, If you want to get promoted, be prepared to do your normal job (which is easily 3x what you do at a normal job), and, in addition, take on an ""extra"" project to get more leadership visibility -The pace can be unreal. It is hard to describe how fast leadership wants to move. Easily 3x the work of what you think is a ""demanding"" job. -constant change. if you are on a big project, expect the goals, plan of action, etc. to change *daily*. This makes even times with normal 8-hour days still very stressful to handle. There is no such thing as getting comfortable -the demands for quality of writing are ridiculous. it is not uncommon to submit a piece of written work, and get feedback that is 2x the length of the work you did. You may get into debates over a specific word used or the structure of one sentence. Yes, not kidding, it is that secretions.",Sr. Product Manager Tech.,Current Employee,"Seattle, WA","Nov 19, 2022"
301,3.0,No concern for your interests,- Salary - Amazing buildings,- Manager gave a project which I specifically mentioned i'm not interested in,Software Development Engineer (SDE) Intern,Former Employee,"Seattle, WA","Jan 19, 2023"
302,4.0,Process assintant,Getting to know the AA,Respecting the AA when I was work all the AA respected me as a employee cause I respected them with love .,Operations Manager,Former Employe,,"Aug 18, 2022"
303,5.0,day day review,staying on track with there business,to me everything was great,Stock Associate,Former Employe,,"Dec 10, 2022"
304,4.0,I like it,Good pay Good benefits Good schedule,competitive culture parking lot workload,Data Analyst,Current Employe,,"Nov 18, 2022"
305,4.0,"Havent been here long, pretty good so far","I don't really see the pip culture, I know a friend who got pip'd before though. It's been pretty chill, velocity is kind of fast but not fintech-level insane as an sde 1","A lot of internal technologies that get kind of messy because of deprecation, etc. Kinda hard to onboard all of them.",Software Development Engineer (SDE) I,Current Employee,"Seattle, WA","Oct 28, 2022"
306,4.0,Feels like family,Communication with management is great,Lack of shifts or getting time off,Vet Tech Assistant,Current Employe,"Brooklyn, NY","Dec 4, 2022"
307,4.0,Selling Partner Support,- Work from Home - Pay - Benefits,- Micromanagement - Difficult to change your schedule - no bonus,Selling Partner Support Associate,Current Employe,,"Dec 4, 2022"
308,5.0,It’s decent,"Simple work, pays well, gets vto.",Short breaks and lunch but day goes by kinda quick.,Fulfillment Associate,Current Employee,,"Dec 5, 2022"
309,5.0,Great Experience!,- great onboarding plan - driven coworkers - opportunity for growth - lots of responsibility - high signing bonus and stock bonus,- lower than expected salary,Program Manager,Current Employee,"Bellevue, WA","Nov 17, 2022"
310,2.0,Company Culture,Flexible Schedule with Time Off,No Minority Men amongst Senior Management Management is all about numbers and don't care anything about employees Current Management has taken all employee activities and benefits compared to past Management Management shows Favoritism Management seems to be Racist,Inbound Receive Associate,Former Employee,,"Dec 6, 2022"
311,5.0,Great Team!,"Great team! I have a very thoughtful mentor. He alwasy gave me useful advice to improve my project and presentations. The other members in the team are very helpful and friendly. Also, amazon pays me the highest salary among the industries. I like it very much.",- No on-site intern opporunity. - No restaurant in the office.,Applied Scientist Intern,Former Employee,,"Nov 21, 2022"
312,4.0,Amazon,Payment every friday. Only four days a week.,You have to walk a lot every shift. It's really hard working,Picker/Packer,Current Employe,"Coppell, TX","Dec 24, 2022"
313,2.0,Absolutely zero work life balance,-Exceptional pay for the position,"-Lied to by recruiter: Was pitched 4-10 hour shifts a week, quickly turned into 5-10 hour shifts. I quit because they were about to turn into 5-12s. 
-Supervisor dismissed my concerns of working 60 hour weeks and said, ""That's just kinda how it works here"" 
-While I was treated relatively well the T1 associates are treated like garbage. I had to tell an associate who had COVID symptoms that he could not go home because he would be fired as he had only 2 UPT hours left.
-Company is allergic to sitting down so even though 90% of an Area Manager's job is done on a laptop you're schlepping up and down the plant leaning up against random objects
-Unionbusting is obvious, I received training on how to dissuade associates from unionizing",Area Manager,Former Employee,"Warren, MI","Aug 30, 2022"
314,5.0,Great Place To Work,Enjoyed experimenting with time management and it helped me communicate with my team on organizing effective practices for easy shipping and a smooth shift transition.,Stressful and can be a bit chaotic.,Warehouse Worker,Former Employe,,"Dec 11, 2022"
315,2.0,not worth it,overall: - good salary - impactful project,You live in constant fear of being laid off since they announce mass layoff at November but decided layoff people at Jan so their retail buissness won't be impacted.,Applied Scientist II,Current Employe,,"Dec 11, 2022"
316,5.0,Great company to work for,"It has been an amazing company to work for. The benefits are great, the people are amazing and most importantly the work-life balance is super fantastic.",Currently no cons working here.,Software Development Engineer (SDE),Current Employee,"Seattle, WA","Dec 11, 2022"
317,2.0,Not a fan of Amazon,Easy to get hired good benefit options bonus options overtime options,High labor expectations hard to continually meet hourly rates long hours no support hard to get promoted lots of red tape very young coworkers that Really don't care high turnover company does not really care about employees just what they can get out of them in labor,Learning Ambassador,Former Employee,Eastvale,"Nov 20, 2022"
318,3.0,Overworking Employees,It’s very nice for people who love to work independently. You get to be out on the road and deliver packages. There is plenty of overtime. It’s a very easy job to be honest.,"The number of packages and stops are way to high. The company vans are packed with totes and over flow of packages. Literally no room to move around back there. You must deliver a certain number of stops per hour and if you take lunch, you will get behind schedule. You are also being recorded and tracked. Tracked on your speed, seat belt clicks, if you come to a complete stop at stop signs, and other things. The camera records distractions and send it to dispatch. It was stressful. Good luck on finding a restroom too. Pay is too low for this position.",Delivery Driver,Former Employee,"Richmond, CA","Jul 22, 2022"
319,4.0,Amazon,Good schedule. East to get time off or rearrange schedule,Long days. Hard work. Heavy lifting,Inbound Warehouse Associate,Former Employe,"Philadelphia, PA","Dec 27, 2022"
320,5.0,Awesome,"Great team, learns a lot",I dont think there is any.,Safety Coordinator,Current Employe,,"Dec 30, 2022"
321,3.0,Decent,Hiring process was extremely quick and easy.,"Short breaks, hard work, monotonous work",Warehouse Associate,Former Employee,,"Dec 30, 2022"
322,3.0,Find the right delivery associate company,"Easy delivery experience, useful technology to assist","Pay is terrible for the amount of work expected. You have to find the right associate company, I finally found out the one I worked for topped out at $18/hr which is way not enough for the work. Find one that you can work up to $22 at least, that would've been worth it",Delivery Driver,Former Employe,,"Oct 20, 2022"
323,3.0,"Good people, bad pay",There were a lot of good people working at Amazon,The management was horrible and the compensation was worse.,DCMA,Former Employee,"Renton, WA","Dec 23, 2022"
324,5.0,"Great team, great work","My team is great, with interesting customer facing work. Very great place to learn software best practices and work at scale. Also pay better than I ever dreamed of having out of college, about twice what I could have made as a software engineer full time at my previous company","Less 'free' benefits than other large tech companies, still great compared to most other US corporate jobs though, things like transportation stipends, free bike leasing, free courses, phone plan stipends etc",Software Development Engineer,Current Employee,"Seattle, WA","Oct 27, 2022"
325,4.0,HRBP,Get to learn a lot Get to network Learn new skills,Very fast pace Can be unstructured since new processes are rolled out every 2 weeks,Human Resources Business Partner HRBP,Current Employee,,"Dec 19, 2022"
326,4.0,Depends on the Team,- Potentially good work life balance - small teams - good processes - internal transfer process,- oncall - subject matter potentially boring,Software Development Engineer,Current Employee,"Jersey City, NJ","Dec 19, 2022"
327,4.0,Not as bad as everyone says,"Good benefits, pretty flexible as well as interactions with others are widely based off your own contribution to the interaction.","Almost a little too flexible to small items that are brought about by trying to ""fit too many molds"" usually creating more work for us that isn't worth the level of work we are required to do for our level",Aircraft Maintenance Tech,Current Employee,,"Sep 18, 2022"
328,5.0,technical recruiter,great company and team to work with.,"not much, some work pressure is always there",Technical Recruiter,Current Employee,,"Dec 26, 2022"
329,4.0,Warehouse Technician,There is career growth opportunities Sponsorship to attend school of your choice More resources are provided to execute your tasks successfully,Standing for 10+ hours for your shift,I.T. Support,Former Employe,,"Dec 3, 2022"
330,5.0,Growth mindset and laser focus on customers. Great opportunities & global reach.,"Aggressive targets, not afraid to try and fail, data driven, very capable coworkers.","Highly demanding, high stakes decisions, could be stressful",Technical Program Manager,Current Employee,,"Nov 23, 2022"
331,3.0,"Lot of oportunies to impulse your career, but you cannot leave the thought you are working for the devil","You got a work with really smart people, tons of internal resources to learn and thrive,",As any other big company you got a have strong soft skills if not you are going to be grinded on the political games without you knowing,Software Engineer,Former Employe,,"Dec 21, 2022"
332,4.0,Hr partner,Room for growth and opportunity. Great team to work with.,Hr leadership lack customer leadership skills,HR Partner,Current Employee,"Beaumont, CA","Dec 7, 2022"
333,5.0,Great but underpaid,It's a great job with alot of independence and self management.,"It wasn't always like this, a bad manager can ruin a team.",Livestream Operator,Current Employe,,"Nov 22, 2022"
334,4.0,Awesome company to start your career,Opportunity to learn from and work with very smart people. There are tools and resources that helps to thrive in your job.,Change is the only constant here. The learning curve is steep. You need to be self-motivated to thrive in this environment.,Financial Analyst II,Current Employee,"Arlington, VA","Nov 9, 2022"
335,5.0,Great place to grow your career,As a manager at Amazon you will have tons of responsibility and leeway to execute on your goals while empowering incredibly smart engineers to do amazing things.,"You will be asked to do a lot without clear guardrails. This autonomy can be dangerous if you aren't prepared. Also at a company with Amazon scale you can't do much as a single team, and relationships are crucial to delvering the kinds of large-scale initiatives you will need to be successful.",Software Development Manager,Current Employee,"Arlington, VA","Jul 21, 2022"
336,4.0,Most of what you have heard might be true,"Peculiar culture about writing - it could be really powerful and succinct way of communication and knowledge sharing.
People care about feedback, and design many ways to collect them. 
Culture of being direct could mean efficiency (sometimes) as people are used to provide direct feedback / challenge certain ideas / ask questions.
Given the size of the company, many opportunities within if you do not want to leave","Depending on personality, some people find it difficult to fit into the direct culture, where some can be overly direct or even aggressive at others.
Depending on the team, you may no longer feel like working at a start-up but rather a large, mature org with many processes to follow. 
Employees are forced to use certain internal tools than those broadly available ones on the market, and those tools are not the best in class...",Business Analyst,Current Employee,"Seattle, WA","Jul 21, 2022"
337,5.0,Good experience,They treated us very well and fostered a healthy work environment.,Work can often be monotonous.,Seasonal Associate,Current Employe,,"Dec 6, 2022"
338,5.0,Decent place to work at,Good pay interesting work Supportive team,"so far so good, no complain",Software Development Engineer,Current Employee,"Seattle, WA","Dec 6, 2022"
339,5.0,Great place to work,Benefits. Good Working Environment. Provides opportunity to grow.,So far so good. No Cons!,Software Development Engineer (SDE),Current Employee,"Seattle, WA","Dec 6, 2022"
340,5.0,A place where you can earn trust and innovate,"With strong leadership and nimble teams, you can find your niche here. I'm at AWS, which has a huge number of services. To explain these services to new customers, you need to be creative and find new ways to work with customers. Managers are tasked with cultivating their talent, and the best of them do.",Huge company with siloed teams can cause things to move slowly. Bureaucracy and red tape can be a problem.,Anonymous Employee,Current Employee,,"Sep 15, 2022"
341,4.0,a fine job indeed,"compensation scale of work benefits schedule flexibility great, smart coworkers (if you are lucky)",high standards and expectations upper management is highly disconnected,Software Development Engineer,Current Employee,"Arlington, VA","Nov 29, 2022"
342,3.0,Good job,Consistent hours and simple job,Not enough pay for work load,DSP Driver,Current Employee,,"Jan 25, 2023"
343,1.0,Communist,Don’t work here unless your a fan of communism if u do it’s for you,To much communism from top down,Warehouse Worker,Former Employe,,"Feb 5, 2023"
344,2.0,Not for me,Benefits VTO 3 days off if there's no MET,If you like consistency in a workplace this is not the place for you depending on your position maybe but if you're starting out you will be moved a few times out of the day which can become annoying. Your managers will be all over the place which makes sense I guess with the mess that's going on in the fulfillment centers and warehouses but it would be nice if they'd introduce themselves. I've only been there for 3 weeks and I've tried really hard to like the job but it's not for me. You also don't get trained properly you have a computer screen training you lol they say they're all about mental health and their employees' health in general but I say its BS.,Stower,Current Employee,"Goodyear, AZ","Oct 13, 2022"
345,4.0,"Good Culture, Scope for growth",Good work ethic Work Life Balance Scope for growth Freedom to learn and explore Transparency Good pay,Need to work with a lot of internal tools Changing fundamental infrastructure/tools used is hard,Data Engineer,Current Employee,,"Nov 20, 2022"
346,4.0,Gaining good corporate experience,The fast pace allows you to gain a lot of knowledge and experience. One year at an Amazon Fulfillment Center sets you up to survive almost anywhere.,"It’s vile, cutthroat and can destroy your view on the world and humanity in general.",Area Manager,Current Employe,,"Nov 4, 2022"
347,5.0,Good pay hard work,Good pay and having 3 days off is nice,Hard work. Constantly on your feet.,FC Associate I,Former Employe,"Boise, ID","Dec 5, 2022"
348,4.0,Good place to work but be prepared for ANYTHING,"Smart people, Good exposure, heavy networking","super agile, dynamic (less stability)",Scientist,Current Employee,,"Dec 5, 2022"
349,3.0,Work,Traveling to other sites for help,Meaningless work and work life balance during peak season,Area Manager,Former Employe,"Palatine, IL","Jan 24, 2023"
350,4.0,Good place to work!,1. You learn a lot 2. Great place to work if you are looking for challenge day in day out 3.You learn stress/work management,"1.Initially, for a year or 2 you have to work as hard as possible before settling in. That's both pro and con. 2.The initial struggle is real",Anonymous Employee,Current Employee,"Seattle, WA","Nov 4, 2022"
351,2.0,Working at Amazon,Pay is good for the position,Very metric driven for the position Don't seem to care about their employees,Recruiter,Former Employe,,"Jan 17, 2023"
352,3.0,It’s good for what it is,Pretty easy job overall. The route sizes can get big with the amount of packages and stops. It’s a great workout.,"The various weather conditions can interfere sometimes. Some days it will rain a lot, a few times I was caught in a bad thunder storm and it didn’t feel totally safe. When it snows you have to be careful not to get the van stuck. During the colder months it gets dark really early and it’s hard to see the address sometimes.",Delivery Driver,Former Employe,,"Nov 28, 2022"
353,4.0,package boxes,The pay was well the work eviorment was friendly,The work hours were 10 hr shifts which was quite long and then the breaks were short,Personal Shopper,Former Employe,,"Nov 28, 2022"
354,5.0,Interesting work,- You have the opportunity to work on interesting projects,- Estimates for tasks in JIRA were determined individually and was not a team effort,Anonymous Employee,Current Employee,,"Nov 28, 2022"
