,Rating,Title,Pro,Con,Job Title,Status,Region,Date
511,2.0,Not worth it,Decent pay. Okay benefits. Thats it,Terrible mangers(mangers see you as a number if you don’t kiss butt to them) Scheduling issues,Picker/Packer,Current Employee,"Amarillo, TX","Oct 11, 2022"
512,5.0,Excellent,Great coworkers! Great comp and culture,Night and weekend commitments can be challenging. Company is closing at the end of 2022.,Anonymous Employee,Current Employe,,"Oct 11, 2022"
513,2.0,Warehouse associate review,Straight forward tasks with little confusion on what your job is.,Very little interaction with managers and no clear communication with hr,Warehouse Associate,Former Employe,,"Oct 11, 2022"
514,5.0,Bias for action,"Smart colleagues Great place to learn, innovate and put into practice Helpful mentors",Initial days can be bit taxing,Senior Marketing Manager,Current Employee,"Seattle, WA","Oct 11, 2022"
515,5.0,IT Support Associate II @ Amazon,"Learning on the job from day one, you come in expecting to be working on printers and monitors and immediately you are welcomed by the IT team. At my site we have two really good engineers that immediately gave me a tour of the building and broke down the job functions, then two days later on day 3 they asked me to accompany them on a server launch. On day 3 at amazon I was able to see the amazon way of deploying servers and this made me confirm that I made the right choice by leaving my cushy IT job at the school and make a change to a place where i will be challenged daily and learn something new everyday. The pay is also awesome!","I personally am not fond of rotating schedules, as an IT support tech II you are expected to work rotating shifts that go from 7am -530pm or 5pm - 430am, 4 days a week. These shifts rotate on a front end or back end day (Sunday - Wed or Wed - Sunday) So far that is the only downfall to this career.",IT Support Associate II,Current Employee,"San Antonio, TX","Oct 28, 2021"
516,4.0,Interesting,"Amazon can provide a job temporarily until you figure things out.
It some form of pay if you have no other option at the time.
For some, if you have to supplement your income this is a good option.","It's a labor job. 
No real room for growth.",Site Worker,Former Employe,,"Sep 15, 2022"
517,5.0,Fantastic leadership,Leadership truly has an open door. Worries about employee just as much as production,No downsides in my experience,Construction Manager,Current Employe,,"Oct 12, 2022"
518,5.0,You get what you put into it,"Lots of opportunities to learn
Benefits 
PTO 
Work/Life balance","Inconsistent hours
Hard to move into management",Process Assistant,Former Employee,,"Oct 12, 2022"
519,4.0,Not Bad,"The pay is good, the warehouses are big and clean. There's a big break room with machines to buy lunch and fridges to keep lunches from home. Task are assigned in the beginning of the day and you basically do the same thing every day at the same time. You're able to listen to music but only on a speaker. There are different categories and sections and you are rotated generously in order to have a chance at every task there is. There are suggestion boards and HR is readily available/","The boxes and bags are occasionally heavy and will cause bruising from time to time if you use your whole body to lift, which you might have to when it comes to the end of the day.",Warehouse Associate,Former Employe,,"Jun 3, 2022"
520,5.0,Excellent job with great benefits day 1,The overall job is pretty simple once you get the hang of the computer system.,if you work graveyard it can be difficult to have a healthy work life balance.,Anonymous Employee,Current Employee,,"Aug 31, 2022"
521,4.0,Great company to accel your career,"- Great Pay
- Great place to grow your career
- Great team support
- Very innovative.","- Could get more time off
- Everything moves kind of fast when you get started but you learn to adjust as time goes on.",IT Support Associate II,Current Employee,"Saint Louis, MO","Aug 18, 2022"
522,1.0,Experience,Terrible work environment increase anxiety depression,You will get fired easily by managers if you give them a good reason and there will be new ones they would get rid of you and HR can't do nothing about it you will waste your time and money and people has committed suicide in the warehouse and they will make you uncomfortable they will push you hard enough until you can't even work anymore and fired you not giving you a chance of Hope,Order Picker,Current Employee,"Jeffersonville, IN","Oct 19, 2022"
523,5.0,Great place to do life changing work but massive brain drain happening due to uncompetitive comp,"-Really high impact work
-You will be challenged every day by your work and your peers
- Easy lateral movement
-Decent benefits (nothing flashy)
-Stability and security
-Work life balance was actually decent, although it does ebb and flow.","- Comp structure needs to be overhauled. After 4 years there's basically 0 incentive to stay from a comp perspective, and new hires will be paid significantly more than you for the same role. People leave and boomerang because of this and it's ridiculous and wasteful. I get frugality but attrition is costly. There's a massive exodus of senior talent, especially the most valuable who grew and moved up through the ranks.
- Getting promoted is a painful process, you get very little of a pay increase so it's more of an ego boost than anything. I was doing work 1-2 levels higher than my own for years.
-Work is super intense. I liked it but others may not.",International Expansion Leader,Former Employee,"Seattle, WA","Jan 11, 2022"
524,5.0,Amaxon,"Benefits, care, breaks, anytime pay",Tough Work long hours standing,Remote Work From Home Jobs,Former Employe,,"Sep 28, 2022"
525,5.0,review,It was fast and very detail,it had lot of imformation,IT Support Technician,Former Employe,,"Sep 28, 2022"
526,4.0,Great,"Great Benefits 
Good mangers
Great training","10 hour shift 
Standing in one place",Anonymous Employee,Former Employe,,"Sep 28, 2022"
527,4.0,Amazon returns,Working alone in one station,Standing in one stop too long,Returns Processor,Current Employe,"Vacaville, CA","Sep 28, 2022"
528,2.0,What a mess - but great people,People are awesome and willing to help and guide your career. Managers truly care and listen to employees and treat them like a customer. Good benefits.,"So much ambiguity and broken processes make it very difficult to stay productive. Sometimes it takes an hour to do a task that would normally take 5 minutes because you can't find the information or the process is ridiculously cumbersome. 

For ISRs, you are doing the grunt work - what would have been called a ""paper pusher"" in the past but now just online. There's really no sales involved here because specialists demo products and do the actual selling. Your job is to schedule meetings, update SFDC, navigate literally hundreds of resource pages to find information, and do whatever your field rep asks. Most customers don't really care about your support and won't share much about their goals, they really just want an SA and TAM to help with their tickets.

They tend to place new hires at very low levels (i.e., job req says 3 years experience and you have 15). Be sure to ask what level you are being hired at before you accept an offer.",Inside Sales Representative,Current Employee,"Seattle, WA","Jan 26, 2022"
529,4.0,Great job for flexible people,The hours are there if your DSP don’t have many drivers.,Routes fluctuate and there are dry spells,Delivery Driver,Former Employe,,"Sep 17, 2022"
530,4.0,No real complaints,Pay was fair. Paid for flights/stay/food when I came into the studio (worked from home),The contractors benefits are meh.,Game Designer,Current Employee,"Seattle, WA","Sep 17, 2022"
531,1.0,"They do not care about you, Unprofessional",Some managers do want to see you grow,"Got into several yelling matches with managers, heard managers yell at each other often Also RIP your lower back",Warehouse Worker,Current Employee,"Miami, FL","Dec 4, 2022"
532,2.0,Meh,Money is sometimes ok but hours are heavy.,No regulation in dsp management.,DSP Driver,Former Employe,,"Nov 27, 2022"
533,4.0,it's been okay,"i was very happy with the level of autonomy i had for the majority of my career at amazon, but that really depends on who your manager is, and who their manager is. insurance is pretty good, too.",recent changes in organization structure in my cluster have led to insane levels of micromanagement lately.,Datacenter Technician,Current Employe,,"Jun 15, 2022"
534,4.0,Perfect Exerience so Far,"Everyone is VERY nice an helpful
HR is quick and helpful always
Easily can create relationships with higher-ups/management
As an employee your needs and concerns or suggestions for workflow are HEARD",Accrual PTO benefits. I get 1 paid day off for every 5 or 6 weeks I work. That is absurd coming from a company that I accrued 1 day off every 2 weeks worked.,OMR - Onsite Medical Representative,Current Employee,,"Jun 15, 2022"
535,5.0,goood,"good environment, good customer service","friendly environment, great food fun",Server,Current Employe,"Atlanta, GA","Sep 29, 2022"
536,4.0,Easy Job,Not much work flexible hours,Not available in many locations,Customer Service Associate,Former Employee,"Vauxhall, NJ","Sep 29, 2022"
537,4.0,Choose the right team. Amazon is big.,"- Get to work on large scale problems and are given ownership over them
- You can find great managers
- Innovation is valued","- You can find horrible managers
- Competition between overlapping ideas can stifle new hires",Research Scientist,Current Employee,,"Aug 25, 2022"
538,5.0,Great work to work at,"work from home, compensation, benefits, lots to leart","big org so people tend to leave or transfer to other teams relatively quickly, lots of work but that's like for any job",System developer,Current Employee,"Cupertino, CA","Sep 1, 2022"
539,5.0,Plenty of learning opportunities,Many products to work on and can internally transfer pretty easily,deadlines sometimes are too tight together,Anonymous Employee,Current Employe,,"Sep 18, 2022"
540,5.0,I need job asap,They do help a lot with deaf people. They ensure that deaf people are happy with their jobs,They still can do better than that,Warehouse Associate,Former Employe,,"Sep 9, 2022"
541,5.0,Good Work Culture. Employee Obsessed,"- Good work culture
- Amazing onboarding plans for New Hires
- Employee Obsessed and always trying to make new hires comfortable and be supportive
- Lot of opportunities to learn everyday and be innovative

I have been with Amazon for approx. 3 months now and I really feel comfortable and included and part of the team I am in. The team and management is very supportive and doesn't make me feel like a new hire.",Nothing that I have encountered as of now (in my 1st 2 months at Amazon),Sr. Program Manager,Current Employee,"Seattle, WA","Jun 23, 2022"
542,5.0,Great place,"Lots of learning
cutting edge technology
v smart people
top brand",work life balance needs to be watched,Sr. Product Manager Tech.,Current Employee,"Houston, TX","Sep 19, 2022"
543,4.0,Costumer Service,"Amaxpn had paid training, and great benefits.",I would of loved if Amazon was a Lil flexible with schedule.,Remote Customer Service Representative,Former Employe,,"Sep 19, 2022"
544,3.0,Fix a few operational problems and it would be a fantastic place to work,"- Competitive pay package
- Ability to work with global teams and talented colleagues","- No respect for work life balance. 
- Internal transfers kill the momentum of product dev which in turn creates an endless a cycle of re creating work. 
- No clear structure in our org which creates high turnover",Senior Financial Analyst,Current Employee,"New York, NY","Sep 19, 2022"
545,4.0,Safety specialist,"Good benefits, great Co workers, fast pace, and plenty of opportunities.","Burn out, injury rate, endless change in network procedures, high turnover rate, no value for internal employees.",Safety Specialist,Current Employee,"Jacksonville, FL","Aug 26, 2022"
546,5.0,Entrepreneurial approach rewarded,"Starting at Amazon is challenging due to the sheer size and complexity of the business, however once onboarded it is clear there is plenty of opportunity for career growth and flexibility to take on new challenges. It is encouraged to try new roles and shift within the organization, which I feel is not always the case at other large companies. Company culture is strong and compensation is very competitive.","The size of Amazon makes it difficult to navigate and it can be difficult to onboard if new (I've had a lot of emails ignored), but I've seen as you settle in it becomes significantly easier.",PR Manager,Current Employee,"Washington, DC","Jun 1, 2022"
547,3.0,Good for short time,benefits are very good seriously get your dental needs met while working there!,"amazon. it is very loud, bring your own earplugs",Warehouse Fullfilment Associate,Former Employe,"Charlotte, NC","Nov 15, 2022"
548,1.0,Very bad experience,Over worked. Too much stress. No work life balance,Nothing is useful here. It’s a ok company,Data Engineer,Former Employee,"Santa Monica, CA","Dec 18, 2022"
549,4.0,Unique Network development experience and skills to gain !,The overall setup is great. Well structured and is great to work with some of the great minds in the industry. Equips you with a variety of skills than just being a regular network engineer.,Initially might have to spend some additional time to learn and get to a point to be able to get used to the working environment.,Network Development Engineer I,Current Employee,"Seattle, WA","Jul 24, 2022"
550,5.0,Amazing Company & It's Culture,"Amazon has an amazing work environment and they really care about how you are doing. There is so much room to grow and progress in your career however you want. You are encouraged to explore what you like and migrate to a different role or a team if you would like. No one will stop you, they will actually help you.",I have not found any cons yet.,ADC Engineer,Current Employee,"Herndon, VA","Jul 6, 2022"
551,5.0,Great place to work,"Fun and challenging projects 
Wonderful Benefits
Great teams to work with",Not a lot of cons.,Area Manager II,Former Employe,"Lakeland, FL","Sep 20, 2022"
552,4.0,"Fine for the pay, but too big to move up",Good pay for effort expected,so big and corporate now,Business Intelligence Engineer,Current Employe,"Seattle, WA","Sep 20, 2022"
553,4.0,Seems to be a good place,Not enough time at the company,Just started working there. I will review later,Principal TPM,Current Employee,"Seattle, WA","Sep 20, 2022"
554,4.0,Great opportunities for new grad,Huge impacts for projects; moving fast; great work life balance,"Minimum benefits, too much policies",User Experience Designer,Current Employee,"Seattle, WA","Sep 20, 2022"
555,3.0,Honest Work,"AtoZ app use pto/vto as desire as long as you have enough saved, no need to ask for permission from manager compare to other jobs. Free shoes via Zappos. Amazon discount, 1 time use per year I believe.","Pay is not enough to afford rent and basic living expense if you are solo. Work hard they say, but you will eventually exhaust yourself. I say pace yourself but still get the job done. You and him/her all get pay the same, no need to outshine another because promotion is non-existence. Other than that if you a have a chill manager its a decent place to work if you are starting out in the job force and still live with your parents.",Associate,Former Employee,"Fresno, CA","Jul 29, 2022"
556,3.0,Terrible,"Unlimited UPT, $35 double time","You will not move up unless you are an attractive young female that kisses the butts of the process assistance, did not allow me time off to complete internship hours for college. After a few months they got rid of the unlimited UPT and $35 double time. Not worth the back breaking work compared to other warehouse jobs that pay double than amazon.",Warehouse Packer,Former Employee,"Sacramento, CA","Oct 3, 2022"
557,3.0,Nice,There is some growth opportunities. Support from the team memebers.,"There is no time for yourself. So, no work life balance.",Anonymous Employee,Current Employee,,"Nov 14, 2022"
558,5.0,Great,Got a room and a forklift driver is a lot of fun of the d,Do we have to work early tomorrow morning or tomorrow afternoon,Associate,Current Employe,,"Sep 12, 2022"
559,5.0,Good place to work,"You can use your PTO or UPT anytime you want/need without asking anybody. 
It's hard to get fired.
The pay is ok.
At my location there is always apportunity for overtime.","The warehouse is physically demanding.
Can be boring.",Warehouse Associate,Current Employee,"Granite City, IL","Aug 27, 2022"
560,5.0,Super friendly,"Everyone is so nice so far, I love it!","long hours of work, can be exhausting",CSA - Customer Service Associate,Current Employee,,"Sep 21, 2022"
561,5.0,Great place to work,Lots of opportunities for hands on development,So far I can't think of one,Software Development Engineer (SDE) II,Current Employee,,"Sep 21, 2022"
562,4.0,Disorganized but Fun,Lots of smart people. Biggest scale technology problems in the world.,Disorganized. Day 1 culture is an excuse for poor organization. So big it’s hard to network and meet new people. Old school leaders expect in office.,"Director, Software Development",Current Employee,"Seattle, WA","Aug 21, 2022"
563,5.0,Informal - Challenging - Fun,"Work with great people, great opportunities to grow, great development ecosystem.","Can be ambiguous, but that is intentional.. start up culture!",Software Engineer,Current Employee,,"Sep 12, 2022"
564,5.0,Great,Great benefits and good management,Very less interaction . And to direct,Warehouse Associate,Former Employe,,"Sep 22, 2022"
565,5.0,Operations Manager-MBA,Great Pay and good benefits,Long hours- no one is going to hold your hand.,Operations Manager MBA,Current Employee,"New York, NY","Sep 22, 2022"
566,4.0,Good pay and compensation for self-starters,"Good pay and excellent benefits. 
Interesting and innovative work.
Wide variety of opportunities to do other roles
Ability to learn more.","Don't expect excessive hand-holding. You need to be a self-starter and drive your own success.
Some relationships are very transactional.
You're often competing against the best. There's no ""big fish in small pond"" so leave your ego at the door.",Net Dev Engineer LAN-WAN,Current Employee,,"Jul 25, 2022"
567,4.0,Great People,"Great people, great training! Great atmosphere!","Started as work from home, but was told that there is possibility we needed to report to Winchester location.",Customer Service Representative (CSR),Former Employee,"Winchester, KY","Aug 28, 2022"
568,3.0,WHS Specialist,Amazon can provide good networking opportunities.,"This is not a salary position, it is hourly.",Workplace Health and Safety Specialist,Former Employe,"Boston, MA","Nov 23, 2022"
569,1.0,Work overload,Great health insurance and stocks,"Unfair , horrible leadership, and they over work you",Area Manager,Former Employee,"Charlotte, NC","Dec 21, 2022"
570,5.0,I enjoy my time as an account Specialist,Office environment with a lot of growth opportunity. This job is remote but it will shift to hybrid.,I think pay could be higher.,Account Specialist,Current Employe,,"Sep 6, 2022"
571,2.0,Entry Level Area Manager,"Benefits are great, pay is okay.","Work life balance, warehouse environment, long hours, night shift.",Area Manager,Current Employe,,"Nov 22, 2022"
572,2.0,not too bad,schedule was flexible which is great,work was kinda hard but not too bad,Warehouse Worker,Former Employee,"Seattle, WA","Nov 22, 2022"
573,2.0,Tiring,Good benefits Good people Good pay,Lack of work life balance Dead end job,Process Assistant,Current Employee,"Chicago, IL","Nov 22, 2022"
574,4.0,Not bad place to just get ur money.,I liked the flexibility in working around the building.,graveyard shift is rough but this pays more.,Warehouse Associate,Current Employe,"Hazelwood, MO","Sep 14, 2022"
575,3.0,It’s ok,Amazon has great benefits and has given me opportunities that I didn’t think would be available to me without a college degree.,Many of the accusations leveled at Amazon are accurate.,Area Manager II,Current Employee,"Edwardsville, IL","Nov 8, 2022"
576,1.0,Churn and Burn (out),"Make real impact.
Prioritize customer experience (most of the time).
Work with really smart people.
Very easy to switch teams if you are on a bad one.","Leadership and managers create a ton of churn because they don't know how to lead. They do not give clear direction and are unwilling to make decisions.

On the retail side, there are very few career development opportunities. Managers have repeatedly said ""it is what it is"".

Many new managers have been promoted for the sake of diversity and/or time at the company. Unfortunately, they are often not yet qualified for the role, which has negatively impacted the teams they manage.

Core amazon systems were built quickly, not for longevity. They have become so complex that most of our time must be spent on maintenance and upkeep. The independently-empowered-team organizational structure, intended for agility and innovation, have become a hindrance more than a help because leadership has not evolved the org as the company has grown. Nor do they coordinate these teams to maintain unity of vision.

Compensation model is based on a 15% annualized stock appreciation. The model has not adjusted for inflation or the flattening of Amazon performance in recent times so be ready to make less money every year.",Senior Product Manager,Current Employee,,"Mar 28, 2022"
577,5.0,Good company to start your career,"Employee Recognition, Great Work Culture, It's always a day 1 to learn , every day- new learnings",Salary is bit low for non tech roles,Process Associate,Former Employe,,"Sep 6, 2022"
578,4.0,Amazon,"Pick your schedule
3 days off","Long hours
Physically demanding 
Days working can be split up",Floor Associate,Current Employe,,"Sep 26, 2022"
579,3.0,It’s aight,I mean it’s cool you get to meet a lot of people as your all working together making new friends,Sometimes it’s just not that worth it,Package Handler,Former Employe,,"Nov 8, 2022"
580,4.0,A complicated system but full of opportunity,"Salary
Opportunity to Move Up
Opportunity to Shape Your Position","Very Unclear Job Descriptions
Laborsome and Exhausting Job Interview Process",Anonymous Employee,Current Employee,,"Sep 15, 2022"
581,4.0,Great Team and Company!,"Good benefits, growth opportunities, and my team is amazing!","Not all leadership is wonderful, pay is not the most competitive",Business Analysit,Current Employe,,"Sep 15, 2022"
582,5.0,Amazing,They love all of their employees,Hectic work and hard being on feet all day so exhausting,Customer Returns Processor,Current Employe,,"Sep 16, 2022"
583,2.0,No motivation,Benefits People Shift swap Stock Navigation app,Lack of pay Management and HR unprofessional Not a lot of appreciation for associates No motivation,Warehouse Fullfilment Associate,Current Employee,,"Oct 12, 2022"
584,1.0,Awful,"None at all, back breaking work for little compensation.",The work itself and the impossible parameters.,In Store Shopper,Former Employe,,"Dec 20, 2022"
585,5.0,Not as bad as you think,It’s a warehouse job but it’s better than what most people make it out to be.,Long hours. Boring. Management can be stressful at times. Sense of belonging,Problem Solver,Current Employee,,"Aug 31, 2022"
586,1.0,ShortTerm if you must.,Consistent work and transparent pay.,Not flexible with time off in anyway. If you need time off from this job just expect to leave.,Warehouse Worker,Current Employee,,"Dec 11, 2022"
587,4.0,Its alright,"Amazon, Chill job usually, Easy interview","The Managers
Stressful days during Holidays",Amazon Prime Now Associate,Former Employe,,"Sep 26, 2022"
588,4.0,Flexible workplace,"Flexible on time
Good benefits
Meeting new people","Long shifts
Bad reputation of the company",Data Entry Specialist,Former Employe,,"Sep 26, 2022"
589,5.0,Great Company,"Good ethos, pay, and benefits",there are a few toxic leaders,Area Maintenance Manager,Former Employe,"Jeffersonville, IN","Sep 26, 2022"
590,3.0,It’s ok,"Pay, hours, repetitive work, ability to improve and advance up, career choice","Overworked, mediocre management throughout, ridiculous overtime",FC Associate I,Current Employee,,"Nov 20, 2022"
591,5.0,Pa Job,Good benefits challenge to work for,Hard work always able to learn something g new,L1 Associate,Current Employee,,"Sep 16, 2022"
592,4.0,Good for Beginners,"Data driven
Lots of opportunities
Dynamic enverionment","People management
Competition between team mates",Senior Program Manager,Current Employe,,"Sep 27, 2022"
593,5.0,great,awesome environment to work in,none that i can think of,Designer 2,Current Employe,"Seattle, WA","Sep 27, 2022"
594,4.0,A decent job for supplement,"The job is simple, scan and process about 26-30 items and hour. At RIC9 location, management was pretty good and friendly.","it's hard to move up, breaks are short",Fulfillment Associate,Current Employee,"Ashland, VA","Aug 24, 2022"
595,3.0,Okay,Good pay for work done,Too much work some times,Supply Chain Manager,Current Employe,"Kenosha, WI","Nov 28, 2022"
596,4.0,Large and Complex,The opportunity to learn and grow is top notch. Amazon is leading the way  in many technologies and there is most likely an area to work on that you can feel passionate about. This could be a particular technology stack you want to work in or a particular market sector you want to work in.,Amazon is large and it is easy to got lost in the ocean without a mentor or someone you can talk with. While Amazon is fast paced I felt like I moved at a snails pace to get onboarded and to get to some real work. I do have 0 years of experience though so.  Almost all experiences will be different based on the team you are on.,Software Dev Engineer,Current Employe,,"May 4, 2022"
597,4.0,"Different Organizations, Different Pros/Cons","Unmatched benefits - I've seriously never had benefits like this before. Extremely affordable & start Day1.

Fair(ish) pay - If you're coming into Amazon in a more professional role, you typically will be paid more if you're an external hire vs. an internal hire/transfer.

Growth & Upward Mobility - Being such a large company, there are venues and areas to grow into that wouldn't be possible at other corporations. If you're at Amazon for 2 years, you can apply & transfer to any role in the company regardless of collegiate degree requirements. I think that's pretty cool.","Fair(ish) pay - If you're coming into Amazon in a more professional role, you typically will be paid more if you're an external hire vs. an internal hire/transfer. I put this on both the pros/cons because it's frustrating when you work really hard to get promoted, and then an external hire comes in probably making more than you with less Amazon experience. 

Roll-outs & Updates - Amazon rolls out new procedures when it seems like they're only about 50% ready and leaves the heavy lifting to the folks on the ground to figure out the rest of the work.",Recruitment Marketing Coordinator,Current Employee,,"Oct 13, 2021"
598,2.0,Ok,Extra pay for working on weekends,Drama No team work Unorganized Everyone is out to get each other,Associate,Current Employee,"Fife, WA","Oct 31, 2022"
599,2.0,Not the best experience,Competitive pay compared to other entry-level jobs,"Very demanding physically. It's all hands-on deck from the minute we log in. Your manager can monitor your progress throughout the day: almost got docked for taking a ""long bathroom break""",ICQA Associate,Former Employee,"Robbinsville, NJ","Oct 31, 2022"
600,4.0,It's fine,You get paid pretty ok,You might get over worked,Anonymous Employee,Former Employe,,"Sep 28, 2022"
601,5.0,It is perfection,Perfection in both leadership and daily practic,Barely any cons and I had great days,Business Analyst,Current Employee,"New York, NY","Sep 17, 2022"
602,3.0,Looking for Data Engineering opportunities,Great scope of learning and dealing with a huge scale of data,Work culture and high expectations,Data Engineer,Current Employe,,"Nov 18, 2022"
603,3.0,Not safe,They offer overtime all the time,Numbers are difficult to hit so most get write up by a computer code😡,FC Associate,Current Employe,,"Nov 18, 2022"
604,1.0,Never working at Amazon,Great team to work with,Amazon never respects employee. Is treated as plastic bag,Software Engineer,Former Employe,,"Dec 19, 2022"
605,3.0,Review,Consistent hours almost all the time,They didn’t care about me,Associate,Former Employe,"South Jordan, UT","Nov 27, 2022"
606,4.0,Amazing,amazing company for work it,N/A no problem seen it,Software Development Engineer (SDE),Current Employe,"Seattle, WA","Sep 29, 2022"
607,3.0,Good for a short time.,Good pay. Good benefits. 4 day work week.,"It's grueling. First two years are easy but then the 
oppressive atmosphere sets in. Management is socialized in a way where they view employees as opportunities to prove they don't are about them. There is a high turnover rate for a reason. The majority of opportunities are lateral not vertical and do not Include an increase in pay. It's very difficult move up and depends on relationships and proving the ability to antagonize and undermine Associates. Time off task seems reasonable until you an automated system that rations time punitively.",Floor Associate,Former Employee,"Florence, NJ","Aug 25, 2022"
608,4.0,Great place to work,"Very easy to check in and work, you can be as involved as you want","Don’t get to know personal as much, but i was only part time, didn’t see managers much",Decanting,Former Employee,"Somerset, NJ","Aug 25, 2022"
609,4.0,Embark Day1,A very easy roadmap for new employees to get started and setup from Day1. All the tools and links needed for new hires to get going in their line of work. Your team will assist you in any area of problem or difficulty. Great to be a part of AWS.,Some links needs updating of information.,EOT Technician,Current Employe,,"Jul 28, 2022"
610,2.0,Good if you’re only looking for a temporary job,Benefits start on day one,10 hour shift Everything is timed Can be physically exhausting,Warehouse Associate,Former Employee,"Greenwood, IN","Nov 17, 2022"
611,5.0,Love the culture,"Coming from a startup in a very beginning of stage, I was worried working at Amazon might be too slow. Probably varies a lot by teams but mine turned out to be very fast-paced. Also didn't really believe in LP's at first but now convinced that you have to be this emphasizing of values to somewhat have your employees really have them in mind, at least.",Not much perks of working here,Software Development Engineer,Current Employee,"Irvine, CA","Jul 14, 2022"
612,2.0,DLS,"Salary, pto, benefits, schedule, flexibility","Unrealistic expectations, lack of communication, lack of promotion",Disability Case Manager,Current Employe,"Orlando, FL","Nov 26, 2022"
613,4.0,Great Company to work for,"Very flexible schedules
diversity in the workplace
great atmosphere","The pay didn't equal the workload
Management did not always allow growth, and some could have favorite employees.",Amazon- Warehouse Associate,Former Employee,"Penn, PA","Aug 26, 2022"
614,4.0,Great job for active people,"Benefits are amazing, time off is great, and I loved the 4days on, 3 days off.",You are under a rate constraint to get things done. Physically tough job-especially for older people or people with limitations.,Picker/Packer,Former Employe,,"Aug 26, 2022"
615,5.0,Awesome,"Great place to work, tons of room for growth",Cliquey sometimes hard to move up or do anything new unless you make friends w upper management,Shipping Dock Associate,Former Employee,"Troutdale, OR","Aug 26, 2022"
616,4.0,New Hire Application/Interview/First Months,"- Job interview was straight forward and smooth process
- Interview questions were straight forward and simple enough in scope
- Very accommodating workload. Small tasks and less work expected at start (and the team works with my school schedule as I finish my classes)
- Ample time off and work life balance with little micro-management and never working more than 40 hours per week
- Compensation came in much higher than I asked for or expected
- Free reign on tools to implement solutions
- Management is knowledgeable on tech 
- Problems and work is engaging, interesting and has high impact","- Lots of proprietary and legacy code and frameworks to learn
- Help networks for code and questions not always as strong as I would like
- Compensation appears to stall. Original offer is for a four year plan and each year's performance won't affect comp. until 4 years later
- No yearly bonus and retirement and health are mediocre. But comp. is high enough that is not much of a bother
- Promotions appear difficult to obtain and no clear growth to move through. Seems it relies on large jumps (II - >III) once every 5 years or so. Instead of lots of micro movements. But again comp. is much higher than comparative offers that this is not much of a bother.",Software Development Engineer (SDE) II,Current Employee,"Seattle, WA","Dec 2, 2021"
617,3.0,Decent Entry Level Pay,"Good entry pay, easy work, some opportunity for career progression depending on situation","Repetitive Work, Treated like a number, unorganized management",FC Associate I,Current Employee,"Nashua, NH","Nov 15, 2022"
618,3.0,will take over your life if you let it,"great benefits
love the support of affinity groups
lots of great events, talks, workshops - if you have time to attend them
new office is super nice
lots of great coworkers","culture encourages very little work-life balance
no boundaries, coworkers will contact at all hours
insane amount of meetings
so much corporate red tape to get anything done
DEI goals are pathetic and barely met",Special Projects Manager,Current Employee,"Culver City, CA","Sep 20, 2022"
619,4.0,Good step stone job,Good entry level job and benefits,you will do the same thing over and over,Assosciate,Current Employe,,"Sep 21, 2022"
620,4.0,New opportunities,Growing thriving developing the best,The lack of internal promotions nothing to remove that,Tier III Process Assistant,Current Employe,,"Sep 21, 2022"
621,5.0,Great,"Everybody is a leader, so you can decide where you want to reach.",the competition is real. You have to be the best among the best.,Software Development Engineer (SDE) II,Current Employe,,"Oct 4, 2022"
622,4.0,Good place to start your career,Trial by fire - you learn by working on unique problems at immense scale. This is perfect to fast track your career as a new grad or early career SDE.,WLB takes a hit. Sometimes work is uninteresting and political - promotions are at the whim of folks who can choose to delay it arbitrarily or speed it up based on their personal benefit.,Software Development Engineer (SDE) II,Current Employe,"Seattle, WA","Aug 9, 2022"
623,5.0,"It is definitely worth it to join Amazon, Work Hard, Have fun and Make History","I will keep it short with phrases,

1. Elite Teams, ProServ is outstanding. 
2. Approachable Leaders
3. Interesting problems to work on with multiple customers
4. Good Benefits - Salary, Joining Bonus, etc.

It is definitely worth joining Amazon. Though there are mixed reviews., for someone who is looking to work hard, have fun.. You are in the right place. There is plenty of time given for you in the initial months to adapt to the culture.",Nothing major so far. I will update if I discover some.,Senior Customer Delivery Architect (AWS),Current Employee,"Philadelphia, PA","Jul 11, 2022"
624,3.0,Amazon,"Lots of overtime available, able to make much more $ then what you would think.",You are up when everyone else is asleep and is labor intensive.,Sortation Associate,Current Employe,,"Oct 5, 2022"
625,5.0,Great place,good work life balance and great leadership working on exciting things,working at a large company can be challenging but also a benefit,Data Engineer II,Current Employee,,"Oct 5, 2022"
626,3.0,It's ok,"Get 3 days off instead of two, management is pretty cool, it's not super hard just really repetitive.","Limited opportunity for advancement, pay could be better.",Anonymous Employee,Current Employee,,"Oct 6, 2022"
627,5.0,great company for self-starters :),"Great work culture, ceo, and pay.
You get to work with a lot of smart people and learn new things on a regular basis.",you have to be a self-starter to be successful here.,AWS Solutions Architect,Current Employee,"Boston, MA","Sep 22, 2022"
628,4.0,Not bad if you need quick money,"Weekly pay, sign on bonuses, scheduled 4-10's.","Most tasks are pretty physically taxing, short breaks, strict on time wasting.",Fulfillment Associate,Current Employee,"Shelby Township, MI","Oct 6, 2022"
629,5.0,Management life,Be able to communicate and learn from other people,Having to be on top of everybody,Management,Current Employe,,"Oct 6, 2022"
630,5.0,Learned a lot,I was thrown right in the mix as an area manager intern and I was tested with lots of responsibility. I enjoyed my time at Amazon.,"Very tiring, standing all day for close to 11 hours a day",Area Manager Intern,Former Employe,,"Sep 13, 2022"
