,Rating,Title,Pro,Con,Job Title,Status,Region,Date
578,3.0,Working at Amazon Fresh,"Good pay for the work you actually do, it is generally very easy",Work gets boring and feels mundane often.,Center Store Associate,Former Employee,"Naperville, IL","Mar 12, 2023"
579,4.0,Its good but though,Good managers Good medical benefits Fast paced,Compensation model Management Racism or discrimination,Recruiter,Former Employee,"Seattle, WA","Mar 18, 2023"
580,2.0,Alexa not recommended,"Compensation is good, but weaker than other Big Tech companies.","Attrition at Alexa, the people leaving were strong leaders. Builder culture has faded.",Software Engineer,Current Employee,,"Mar 24, 2023"
581,5.0,Benefits,"After hire as a Transportation Associate, you will get a CDL, and all expenses paid by Amazon.",There is no time for idleness.,Transportation Associate,Current Employee,"Baltimore, MD","Mar 12, 2023"
582,5.0,Good Company to work for,Benefits and schedule are amazing and convenient...commute isn't too bad either,HR isn't always helpful have to contact ERC with very important stuff,Inventory Control Specialist,Current Employee,"Little Rock, AR","Mar 13, 2023"
583,2.0,Freevee - Learn a lot but over worked,-Great pay for the first 1 - 2 years with sign on bonus -Learn a lot about running a business and cross functional working,"-Writing docs and learning to write like an ""amazonian"" -Too much work over all, you'll find that teams push it off to each other and point finger to other owners",Senior Media Manager,Current Employee,"Los Angeles, CA","Mar 19, 2023"
584,3.0,Injury risk not worth it,"-Good benefits -The basic warehouse jobs are easy to get without prior experience -Easy to make new friends at work -You can pick either the day shift or night shift, depending on your preferences -Working for 4 days instead of 5 was nice because I enjoyed having 3 days off","-Had to carry heavy bins too often. As a woman, asking for help to lift things constantly is a major drawback. I wanted to be able to do my job mostly on my own. -Amazon's quotas can be unrealistic to meet -Doing the same things day after day gets boring after a while and having basic jobs like inventory count or stow doesn't add much skills to your resume that would appeal to other jobs if you want something better in the future.",Inventory Control Specialist,Former Employee,"Miami, FL","Feb 6, 2023"
585,5.0,Great Company,"Benefits, Growth opportunities, pay is very good.",Amazon is a big company so sometimes having access to higher level leaders is minimal.,Marketing Specialist,Current Employe,"Seattle, WA","Mar 13, 2023"
586,1.0,Beware of the games they play to minimize employee compensation.,"Great opportunity to learn, build skills and make your resume more marketable. When the share price was going up (until 2021) it was a relatively lucrative employer to work for.","The entire compensation scheme is designed to underpay employees:

Base salary accounts for less than half of “target” compensation.
RSU grants don’t start to vest for 2 years. If you leave the company before then, for any reason whether voluntary or involuntary, they’re gone and go back into the company’s pocket.
Company assumes that RSUs will appreciate by 15% annually, and this assumption is used to justify granting fewer shares during compensation planning. When the stock fails to grow by 15% annually (including when it actually drops by 50%) the company will do absolutely nothing to even acknowledge the financial pain, let alone attempt to make you whole.
When stock is growing more than 15% annually, Amazon will deduct the excess growth from future RSU grants to ensure you don’t get paid “too much”. So much for rewarding high performance!

Add to that the opaque performance management process, the stack ranking (which they deny by hiding behind target percentages for various performance ratings) and the cut throat culture. It’s not a fun place to work; I’ve yet to meet anyone, including peers and leaders who actually enjoy what they do here.",Principal Software Engineer,Current Employee,,"Dec 23, 2022"
587,5.0,Career starter,Jumpstart to getting CDL Advancement opportunities with Transportation Great coworker’s,I don’t feel there’s any downside or cons,Transportation Associate,Current Employe,"Hillsboro, OR","Mar 14, 2023"
588,4.0,Best place to grow your career,"* At Amazon (AWS) I have the best toolbox to learn and grow. People here are respectful and high achievers. They really abide by the Leadership Principles (LP) which can help you grow personally and professionally. * You can find many employee communities which makes it easier to belong and practice your culture. * Flexible: although there is a lot to do (Bias for Execution), there is flexibility which allows for work-life-balance. The LP of ""Hire and Develop the best"" means there is a lot of focus on employee well-being. * Compensation is competitive, but Total Comp is also dependent upon RSUs and therefore share price.","* Difficult to get promoted (not impossible). You have to build a body of work showcasing your impact outside of daily responsibilities. Since everyone here is a high achiever, the bar is set quite high. * Large company, can be difficult to get upwards visibility. * There seems to be too many services at AWS. It allows AWS to innovate quickly but can get confusing to learn.",Senior Solutions Architect,Current Employee,"New York, NY","Dec 15, 2022"
589,5.0,I love amazon so possitive,It is the best job for my future,Ya I work too too hard.,Inbound Stower,Current Employe,,"Mar 9, 2023"
590,4.0,Amazon,Just show up to work,Was very repetitive menial work,Amazon Associate Tier I,Former Employe,"Las Vegas, NV","Mar 22, 2023"
591,4.0,"Best for Growth, a bit of Hype",Growth of the company and industry,"Lousy internal tools, over hyped processes which are not optimal",Enterprise Account Manager,Current Employee,"Asia, TX","Mar 18, 2023"
592,3.0,N/A,Schedule and benefits is good (I work Sun-Wed) Career choice options,Overtime is rare Pay is not all that after taxes and other fees are taking out,FC Associate I,Current Employe,"Bessemer, AL","Mar 18, 2023"
593,4.0,Great place to work but ...,Worldwide company Lots of opportunities Pays greater than other companies in similar field,Leadership principles can be one sided at times,IT Engineer,Current Employee,,"Mar 18, 2023"
594,4.0,Depends on manager,Good pay I had excellent work-life balance but it depends on your team/manager,Process to be promoted is onerous,Software Engineer,Former Employee,"Seattle, WA","Mar 19, 2023"
595,3.0,Back to office policy makes no sense,Brand recognition but not a great place to work at,"stressful, politics, bad policies. Team is across 3 different offices. Manager is fully remote but I'm being told I have to go back to the office full time (I'm the only person from my team at my office).",Anonymous Employee,Former Employe,,"Mar 11, 2023"
596,5.0,You can grow here,Dynamic teams and a diverse set of awesome coworkers. Really great benefits too. I also feel recognized and appreciated for my work. I truly feel like I can grow here and that Amazon is the place for me. I can picture myself here for at least the next five years.,"It's a very self-serve company. There are many internal systems which can be tricky to learn and keep track of. Not everyone is a self-service style worker, so be prepared to do a lot of advocating for yourself and asking around. Fortunately everyone has been extremely welcoming and nice to me,",PR Specialist,Current Employee,,"Jan 11, 2023"
597,1.0,they do not care about your physical or mental health,amazon’s career choice gave me $5.2k a year towards school among other benefits,"worked for 2 years at two different amazon warehouses and had to deal with very inappropriate and disrespectful coworkers. I’ve heard many disgusting things and even talked to HR about one coworker who made awful comments to me. Despite that, that person faced no repercussions and instead I was made to feel uncomfortable working at that location. Managers were commonly antagonistic or incompetent. HR doesn’t care at all about you and neither do your managers. Sometimes, they forget the employees they manage are human like them, too.",Warehouse Associate,Former Employe,,"Feb 24, 2023"
598,4.0,Amazon Warehouse Employee,"Low stress. Decent pay and benefits. Flexible schedule. Friendly, smart supervisors.","Lots of safety issues due to poor design. Impossible to perform certain task without going outside proper lift zones and safe biomechanics. Often have to lift with overextended arms and perform tasks with twisting motions. Crowded, poorly designed work areas force a lot of bending, stooping, twisting, improper manual lifting and awkward postures. Have been unable to find a way to safely and efficiently move/sort heavy and irregularly shaped packages. Wooden pallets all over the floor.",Associate,Current Employee,"Nashville, TN","Jan 17, 2023"
599,4.0,"it's a. physical work requires a lot of effort and all day moving up and down stairs, long walks",Lots of options with schedule really flexible,Really hard to move up,Package Handler,Current Employee,"Denver, CO","Mar 17, 2023"
600,5.0,Good,Weight loss Different positions Benefits Dental Medical,Time Annoying people Unorganized Weird schedule Vto,Overnight Stocker,Former Employe,"Torrance, CA","Mar 20, 2023"
601,3.0,Good Pay,"Fast paced, results driven, good people for the most part.","Working hours, always on call.",Senior Operations Manager,Former Employee,,"Mar 20, 2023"
602,2.0,Hard work for little pay,"It was okay, not for me",A lot of work for little pay,Area Manager,Former Employe,"Perris, CA","Mar 20, 2023"
603,2.0,Not for everyone,"Set schedule, clear requirements, four day work schedule","Lack of advancement, some supervisors treat employees like cogs in a wheel and only focused on production numbers",ICQA Specialist,Former Employee,"Edwardsville, IL","Mar 14, 2023"
604,4.0,It's great for first time employment or a temporary job,Safety Communication Great coworkers Easy work,Pay Job opportunities Overtime Extra shifts,Fulfillment Associate,Current Employe,,"Mar 16, 2023"
605,5.0,"Great salary, a lot of work","Great salary, you learn a lot and it's very good for the resume","Many daily tasks, lots of pressure",Junior Software Engineer,Current Employe,"Austin, TX","Mar 18, 2023"
606,4.0,Overall good experience,Flexible depending on your organization. Lot of learning.,Leadership Principles used as a sword and shield at times.,Systems Engineer,Current Employee,"Seattle, WA","Mar 19, 2023"
607,3.0,Job is ok,Amazon has a consistent schedule of 40 hours a week that are 10 hour shifts. Good benefits and they pay for 100% of some schooling of their choice.,"Not enough pto for the year, pay needs to be higher, long days and repetitive work",Warehouse Worker,Current Employe,,"Mar 13, 2023"
608,3.0,Ok pay horrible hours good people,The people and leadership skills you learn,"Horrible hours, treatment of associates, pay not worth it",Area Operations Manager,Former Employee,"Monee, IL","Mar 17, 2023"
609,4.0,none,"good paying job, flexible schedule","fast paced job, need a lot of physical strength.",Wearhouse Worker,Former Employee,"Columbus, OH","Mar 20, 2023"
610,4.0,AWSome so far,culture matches their words Leadership principles are put to use in every meeting Amazonians have been welcoming and helpful during onboarding flexibility for hybrid work,"Highly complex organization internally data and documents live in a variety of places, hard to find stuff",Principal Consultant,Current Employee,,"Feb 6, 2023"
611,3.0,Good place to work for now but culture is changing,"Brilliant people, a lot of opportunities internally, decent pay and benefits. Happiness is largely dependent on the team you end up on.",The culture is shifting and not in a positive way. The RTO mandate is having a huge detremental impact on employees and doesn't align with the tech survey results. Amazon will end up losing top talent and will have difficulty in recruiting new talent if they require they live near a hub. This was a huge break in trust for so many people when we were previously told that we wouldn't be required to return to the office becasue we'd proven that were were more productive and effective with more flexible work arrangements.,Anonymous Employee,Current Employee,"Tucson, AZ","Feb 27, 2023"
612,2.0,"Good pay and benefits, not so great management","Amazon was a good place to grow in IT during the height of the pandemic, but things are currently changing with layoffs and potential restructuring.","If there's an issue with your manager or coworkers that requires HR, it's better to leave the company than stay. In practice, there's no real consequences for hostile or lazy employees unless it hurts the company's bottom line immediately or makes management look bad, so top performers are punished with more work and forgiven of hostility in exchange for performance. Hostile work environments aren't taken seriously by managers even if HR gets involved.",IT Support Engineer I,Current Employee,,"Jan 27, 2023"
613,4.0,Good job. Good pay.,Hours are consistent and you never get them removed.,Having to pickup other people’s workload.,Warehouse Associate,Former Employe,"Upper Marlboro, MD","Mar 14, 2023"
614,2.0,Managed Inbound stow operations,"Good Benefits; Health/dental/vision, A lot of swag, and good gifts during the holiday season. Very diverse teams. Everyone is made to feel like they belong and treated with respect for being their authentic self.","Pay did not match the duties being asked. Treated more of a number and less of a person. Hours are rough, hard to have a work/life balance.",Area Manager II,Former Employee,"Carteret, NJ","Mar 14, 2023"
615,4.0,Always overtime available,"Overtime is always available, 40 hours guaranteed","Know how to read maps, be prepared to walk",Delivery Driver,Former Employe,"Cypress, CA","Mar 14, 2023"
616,5.0,Best learning place for Beginners,"Best place to learn and grow if anyone is capable of handling pressure. It would definitely be very challenging in the beginning, but the managers and peers are supportive.",Sometimes it’s too much of new learning and complicated procedures.,Software Development Engineer (SDE),Current Employee,"Seattle, WA","Mar 6, 2023"
617,4.0,Okay place to work,Friendly coworkers and staff and Flexible schedule,"Sometimes it can get hot in the building, Management can over work good workers and let lazy workers off easy.",Fulfillment Center Employee,Current Employee,"Tamarac, FL","Mar 9, 2023"
618,4.0,okay,teammates are nice and helpful,not very diversity in team,Software Engineer(Internship),Former Employe,,"Mar 16, 2023"
619,4.0,Good,Nice work culture and manager,Mundane work sometimes hectic schedule,Business Analyst II,Current Employee,"Portland, OR","Mar 16, 2023"
620,1.0,Ouch!,I liked the shopping aspects and the fast-paced role,The labor was extremely difficult on my feet. The mandates to meet minimum quota were soul-crushing. You would be docked for finding problems and making work for others or you were penalized for not recognizing problems. Can't win. They love to write you up.,Auditor,Former Employe,"Richmond, VA","Mar 24, 2023"
621,5.0,Good,positive experience and great work culture,Work liofe balance and timing of shifts,Area Manager,Current Employe,,"Mar 15, 2023"
622,5.0,Data Center Technician,It was a great experience,Only con was the work/life balance.,Anonymous Employee,Former Employe,,"Mar 15, 2023"
623,3.0,Your experience will depend on your area and leadership,You will learn what you are made of. Most people that can't cut it will not make it past 3-6months. You will sharpen your skills really quickly and you will be able to take ownership of your career. Those that succeed do so because they are self motivated and not scared to address issues or pain points head on.,Long hours and a lot of work. Onboarding is all dependent on you. No now will guide you and everyone is competitive vs each other. You success will heavily depend on your leadership and department.,Senior Digital Marketing Manager,Current Employee,"Seattle, WA","Mar 7, 2023"
624,5.0,Good job,I was flex so I could pick up as many shifts as I wanted.,They closed my facility and replaced pickers with robots,Order Picker,Former Employee,"Hebron, KY","Mar 12, 2023"
625,5.0,Physically demanding but very flexible,- relatively easy to take time off or take extra shift - good exercise - I lost a lot of weight,- pay is comparable to retail,Warehouse Associate,Former Employee,"Napa, CA","Mar 3, 2023"
626,5.0,Culture is Unmatched,It's been 3 months and I feel like that my professional growth as also positively affected me in my personal life. I feel a sense of belonging. I feel that I am growing technically. And I am enjoying the work I do. My day/mood actually improves when at work. How many people can say that?! To grow here you have to be get comfortable standing on your decisions and being a free thinker. You will be challenged but know its coming from a place of wanting to see you become better at your job.,"None as of yet. There is a lot of ambiguity. However, this also facilitates growth so I'm not sure if its actually a con.",Cloud Security Analyst,Current Employee,"Herndon, VA","Dec 21, 2022"
627,4.0,"Easy work, very lonely",The work was very easy. Training took under two days and was paid for. Hours are pretty much guaranteed and you can choose your shifts. You work at your own station and can just zone out for a few hours.,Close to no human interaction throughout your shift. Sometimes I went the entire day without saying a single word to anyone. It also takes a while to be noticed and promoted. Usually you are just transferred to another position.,Warehouse Associate Picker,Former Employee,"Beaumont, CA","Feb 18, 2023"
628,4.0,Bringing Happiness to Others,"Awesome pay, paid time off, insurance plan",A push it to the limit job,Delivery Driver,Former Employee,"Budd Lake, NJ","Mar 14, 2023"
629,4.0,..,Benefits No Customers Easy Hiring Process Flexible Schedule,Physicality Rates Repetitive The Scheduled Hours (1pm - 11pm),Delivery Station Associate,Former Employee,"Mineola, NY","Mar 14, 2023"
630,3.0,Corporate Politic Hell,"Fast promotions, based on other managers quitting. Decent salary, if you stick it out. Great payoff if you are not one of the many managers who quit.","Terrible working hours. No compensation for working hard or putting in extra time. No clear direction other than attempt to make or save more money. Amazon management revolves around playing the political game of gaining favor from people who are career greedy, and figuring out how you can get them a promotion so that you can also be considered for a promotion, or outlasting your counterparts.",Area Manager,Current Employee,"Wilmington, DE","Dec 20, 2022"
631,5.0,AWS FinTech has the startup feel,- large career growth - everyone around is smart - pay,- too much politics being played - culture is toxic,Software Development Engineer (SDE) II,Current Employee,"Seattle, WA","Mar 17, 2023"
632,3.0,Driver,Workout and fast paced action,Needs to have a more organized route reten,Truck Driver,Current Employee,"Frisco, TX","Mar 20, 2023"
633,2.0,Job review,Only pro is theres overtime hours.,"Long hours, decent pay, hard labor job",Warehouse Material Handler,Former Employee,"Chester, VA","Mar 20, 2023"
634,4.0,Good,Flexible scheduling week-to-week to meet my needs.,No benefits for part time.,Warehouse Worker,Former Employe,,"Mar 20, 2023"
635,3.0,A good seasonal job (temporary/side hustle),- Great for a part-time or temporary side hustle - lots of hours available including overtime - paid weekly - lots of exercise,-long shifts up to 11 hours at times -excessive amounts of deliveries and constantly feeling rushed (after some time pressured by employer) -over 250 deliveries some days depending on employer - no holiday bonus $$ or tips from customers -fatigued mentally/physically after working 4 or more shifts per week,Delivery Driver,Former Employee,"Mission Viejo, CA","Feb 17, 2023"
636,5.0,Ok,"It’s a easy job, sometimes the hours make it seem boring",I hate that amazon has a no earphones/ phones policy because i believe if we could wear them time would go by faster.,Warehouse Worker,Current Employee,"Atlanta, GA","Mar 15, 2023"
637,4.0,Large and Fast Moving Work Environment,There is a lot of motivation among team members (or atleast my team members) and a huge variety of things going on that help contribute to a feeling of being part of a company with good momentum.,It's clear that there could be pretty different work experiences for other teams/direct managers and other roles. Possibly due the nature of it being such a large and company doing so many different things.,,Current Employee,"Seattle, WA","Feb 14, 2023"
638,4.0,Good College Job,"Part time job that allows you to make extra money, and flexible with school.",May be far for some people,FC Associate I,Current Employe,,"Mar 18, 2023"
639,5.0,Amazing company,One of the best companies to work for,Past paced work culture for new grads,Software Development Engineer (SDE),Former Employe,"Seattle, WA","Mar 19, 2023"
640,3.0,The people make the job worth it,-coworkers at my location were so cool and supportive of each other -overnight shift worked well for my schedule -easy work but very physical,"- higher management doesn’t seem supportive of the work we do, they only delegate when “numbers” are bad - some friction between overnight crew and day crew - most managers, or “zone leads” don’t understand how Overnight works so they add more to our workload and expect us to finish - cut an entire day from our schedule, but continued to hire more people, and dayside wasn’t cut",Overnight Grocery Associate,Former Employee,"Northridge, CA","Feb 21, 2023"
641,4.0,It’s ok,Provides medication if your sick Clean restrooms Cold water Cafeteria,Management will be on you after your second week they watch you like a hawk,Amazon- Warehouse Associate,Current Employee,"Atlanta, GA","Mar 17, 2023"
642,1.0,Work life balance doesn’t exist,"Firstly it’s Amazon, so it looks good on your resume. The benefits are great and some of your coworkers are amazing people.","Work life balance is not a thing, I would work between 15-17 hours some days because I was the only manager on shift. At the Amazon fresh you as a manager have to do a lot more physical labor. I’d walk a minimum of 20 miles a day. Favoritism is rampant, promoting people that they like over who can do good work, had a racist manager who is the reason so many other managers quit, it took them 7 years to fire him after he was reported over a hundred times. Overwork, management doesn’t communicate well, the pay isn’t worth it. The same job at Hellofresh pays triple the amount. Lots of stress and HR doesn’t help much with anything, long shifts. I actually use to dread my last day off before work because it would give me anxiety to think about the hell id walk into everyday. I trained other managers on my shift and they would take them to different shifts and leave me alone on the night shift to run alone for months at a time. This isn’t a con but i got really good with operational tools and such because I was alone and had to teach and depend on myself. Long story short don’t do it.",Area Manager,Former Employee,,"Dec 16, 2022"
643,4.0,NIR,Non inventory is a Tier 3,Limited growth opportunities in procurement,Non-Inventory Receiver,Current Employe,"Las Vegas, NV","Mar 20, 2023"
644,3.0,amazon,sometiems gets free food for holiday,horrible work environment lack of training,Associate,Former Employee,"Plainfield, IN","Mar 20, 2023"
645,3.0,Picker,The job was super easy,Long hours & have to work holidays,Picker/Packer,Former Employe,"Kenosha, WI","Mar 20, 2023"
646,5.0,"Great Team, Great Benefits","As long as you pace yourself, the job itself can be very easy to do. Pay and benefits are outstanding!",Wages can cap if you’re not apply for promotions. Can be a little rough on your body from repetitive motions. Must wear safety shoes at selected nodes such as the fulfillment centers.,Lead Warehouse Associate III,Current Employee,"Markham, IL","Feb 18, 2023"
647,1.0,No Leadership,Good comp (not anymore due to the stock price) and cutting edge work,"After delivering for 3 years in the pandemic we're being told to come to office without any data driven justification, no plan in place, arbitrary comments and loaded terms like pizza parties and collaboration and no regard to employees' personal situations. The leadership has totally failed us from layoff communication to RTO/WFH flip flops.",Software Engineer,Current Employee,"Seattle, WA","Mar 9, 2023"
648,4.0,Tough Work,Huge growth from how much they push you,They push really hard and have a lot of seemingly unachievable deadlines.,Program Manager,Current Employee,"Seattle, WA","Mar 16, 2023"
649,4.0,Hard work,"Great people, on site medical team, free work shoes and discounts.","Hard work- better for younger people. No contact information or phone numbers, lack of communication, sometimes ran out of work to do.",Fulfillment Associate,Former Employee,"Lacey, WA","Mar 15, 2023"
650,3.0,It paid the bills,"Met some great people, some of which are friends I talk to this day Great benefits",Loud everywhere and say hello to your joints aching and knees getting messed up for life,Warehouse Associate,Former Employe,,"Mar 16, 2023"
651,4.0,N/A,"Working with a great annoying team and associates, even with the bad ones Free snacks, lunches sometimes Develop skills and good work ethic that will carry Ability to transfer to another division within a big company",Work long hours 10+ You have to promote yourself and track you're own development The better you do the more work and responsibilities they assign,Area Manager,Current Employe,"South San Francisco, CA","Mar 7, 2023"
652,4.0,Great entry level job for individuals who like to stay occupied.,Ambassadors are relatable. The tasks are simple. Very easy to move up in position. Flexible times.,Very unorganized at times. Miscommunication on busy days. Hectic work environment.,Illustrator,Former Employe,,"Mar 12, 2023"
653,1.0,Management,i really like delivering packages and communicating with all the customers.,Management was never on the same page as the owners and sometimes and they was not on time therefore that messed with every delivery that day. Also they would tell us we were getting a bonus and we never did.,Material Handler,Former Employe,,"Mar 12, 2023"
654,5.0,"Great Boss, Great Team",Boss was great. Everyone I worked with was humble and very smart. The level of details everyone is required to understand is impressive. Loved the leadership principles.,Lack of diversity. Not very competitive pay outside of Tech.,Director,Former Employee,"Seattle, WA","Mar 13, 2023"
655,4.0,It all depends on your team,Pushed to work hard and think outside the box. In my opinion it is worth it. You get high visibility for your work and your leaders will make sure you are rewarded well for it. This can happen when you are with a good mix of people. I cannot speak for other orgs or teams that might have a slightly different culture.,URA is high. Can force best of people to take unkind decisions. Grad hiring bar was low in the last few years. I think the company is looking into restructuring it.,Software Engineer II SDE2,Current Employee,"Seattle, WA","Feb 20, 2023"
656,5.0,Amazing Associates,"The people you found working there on the night shift were hard working indeed. Skeleton crews and massive orders. Kudos to the CAP floors. If you prepaired to work hard, and losen up you can have fun while working towards history making.",The shift at the time was midnight to 9 am... expectations for Leads were 30 minutes before until whenever the explanations were over.,Quality Assurance Lead,Former Employee,"Beaumont, CA","Mar 2, 2023"
657,4.0,Cool,Yes very good and nice,Return to office being enforced,Financial Analyst,Current Employe,"Seattle, WA","Mar 20, 2023"
658,2.0,Okay,Good pay and decent hours,Pretty much everything else about the job,Warehouse Associate,Current Employe,"Beaverton, OR","Mar 20, 2023"
659,3.0,Hard work for low pay,4 day work week with schedule changes every 6 months,"-forced on a night shift rotation -everything from HR, to safety, to development is up to the senior leadership at your site -12 months in role before you can transfer (used to be 30 days)",Area Manager II,Current Employee,"Renton, WA","Mar 6, 2023"
660,3.0,Worse than it used to be,You'll definitely have plenty of things to do - every team is busy.,"There are a lot of times that Amazon feels so big, there's no way to get anything done that will impact the correct stakeholdrs in the best way.",Marketing Manager,Current Employee,,"Mar 6, 2023"
661,3.0,It was fine.,Very good opportunity had to leave because it was temporary until I was able to get back to ft myers,Organization of package pickup needs to be improved,Bus Driver,Former Employe,,"Mar 16, 2023"
662,2.0,Good for part-time work for younger people.,-Great for college students. -Pay is okay for the type of job. -Some benefits and option of weekly pay.,-Tedious and repetitive work. -Working in refrigerated/freezer sections for long amounts of time. -Managers are usually not great and don't help workers. -Dead end job with no real opportunity to move into different position. -High worker turnover.,Warehouse Associate,Former Employee,"Wood Dale, IL","Mar 7, 2023"
663,5.0,Best company I have ever worked for,Opportunities are bountiful. Ability to express yourself openly.,Can be clicky at times,Human Resources,Current Employe,,"Mar 18, 2023"
664,2.0,Crazy hours and not predictable.,"Good pay, but better exists at Meta",They own your life and family,Maintenance Manager,Current Employe,"San Antonio, TX","Mar 19, 2023"
665,4.0,Good Money,Good pay and time off. Easy work.,A lot of walking and short breaks,Warehouse Worker,Former Employe,,"Mar 19, 2023"
666,3.0,Fast paced,Lots of learning opportunities in a variety of places,Difficult to move up in positions,Fulfillment Associate,Current Employe,,"Mar 19, 2023"
667,3.0,Solid Leadership Development / Poor Work Life Balance,"- It's no doubt that Amazon stands where it is today due to the rigorous nature of the fulfillment center. with all that's asked of you as an overseer of operations, you're guaranteed to develop your leadership skills - Fast-paced environment with each day being a bit different - Good networking opportunities across the network of sites - Once promoted, you are able to make lateral moves to other L5 positions at Amazon","- Poor work life balance, especially at sites with newer leadership. - Possible lack of teamwork/camaraderie across site leadership depending on what site you're assigned to. The more tenured and successful sites tended to have a more friendly working environment. - Depending on location, you may be asked to work for 12+ hours per shift",Area Manager,Former Employee,,"Feb 1, 2023"
668,1.0,poor culture,good pay great benefits clean,too much politics they will push you out,Area Manager,Former Employee,"Seattle, WA","Mar 22, 2023"
669,2.0,It was a good opportunity at first... and took a turn for the worst.,"- Remote position on a new growing fashion team - Supportive teammates, wonderful people who want to do great work - Able to create digital fashion experiences that positively impacted customers, bubble up innovative ideas to help grow a new service.","- Productivity expectations were unsustainable. All tasks were timed. 1-2 minute breaks in-between tasks (bathroom, getting water) were not actually able to be taken if daily goal was to be reached (you could physically take the break but the task clock would be running). Several teammates worked off the clock on the down-low to actually meet their goals to avoid being penalized, further inaccurately supporting managements productivity expectations. Goals for productivity and sales would change with little notice. Many members of the team were put on coaching plans to improve how fast they could work, or fired for not being fast enough. The more like a computer you were, the better. - Went from flexible hourly schedule to schedule-bidding based on stack-ranking. Teammates who were needing supplementary income (due to our low pay) had to leave part-time evening jobs and work odd shift times, or quit. - No internal growth opportunities after 3+ years on the team. Limited growth opportunities to move to other teams in different job functions (team was ranked as L3 but considered corporate). - Limited yearly raise for top performers, no raise for cost of living adjustment. Essentially, a pay-cut in the final years due to rising inflation and cost of living in one of the nation's most expensive cities. No severance packages (these specific attributes apply to THIS team, not Amazon teams as a whole). - Lack of communication from upper management on program direction or changes. There were quarterly All-Hands meetings and then silence in-between. Towards the end, team-wide meetings were postponed, a sure sign of something being wrong pre-layoffs.",Fashion Expert,Former Employee,"Seattle, WA","Feb 20, 2023"
670,3.0,"Great People, Toxic Culture",Every person I work with is fantastic. I have been given room to grow as an engineer and work on challenging problems. Great pay.,The corporate machine instituted a return to office policy that completely contradicted the promise I was hired under. Moving near the office is not an option for my family and I am forced to leave a job I love.,Software Development Engineer,Current Employee,"Austin, TX","Mar 2, 2023"
671,4.0,Amazon SDE I,Fast paced learning environment with a great deal of expertise to draw from.,"Global company that can have its pick of the workforce, leading to high churn because resources are easy to come by.",Software Engineer,Former Employe,,"Mar 14, 2023"
672,2.0,Harming the US labor market,The pay is really good and the interview process is easy.,Everyone on my team was an H1B visa holder who worked long hours because of their immigration problems. I quit as soon as possible. You are in the US and the US has lots of software engineers. So hire them!,Software Engineer,Former Employee,"Sunnyvale, CA","Mar 9, 2023"
673,3.0,decent job,hours breaks sense of community,"Management could use a lot of work, they berate employees sometimes and pick and choose who to promote for the most part based on wether they like you for kissing their butts which is not the way to go.",Warehouse Associate,Former Employee,"Bessemer, AL","Mar 9, 2023"
674,5.0,Good Opportunities,Decent Benefits and good opportunities to find teams with a healthy working culture,Teams are usually understaffed and you will have to take on more responsibilities if they aren't willing to fully staff,Customer Solutions Advisor,Current Employe,,"Mar 9, 2023"
675,4.0,Great Place to Work for Software Engineers.,"You need to be a good a software engineer to work here. You will not be able to slip through and not get things done. If you are competent however, there is a lot of freedom with how you get to approach your work. I often work less than 8 hours because I can get everything I need done in less time, your experience may vary though. + Pay and benefits are great. + Lots of freedom and independence. + Fast paced + Great Resume Addition","- Lots of acronyms to learn. It will take awhile before you even know what people are saying half of the time because there are so many, and they are constantly used in both written and verbal communication. - Tons of systems to learn. There are a ton of systems here that work together to make Amazon function. You'll need to learn a decent amount about each of them to really understand how things work. - On Call. You'll likely need to be On-call for up to a week at a time periodically. This means you can get paged at any time if something isn't working correctly, and will need to fix it. This can happen at anytime, even while you're sleeping.",Software Development Engineer L4,Current Employee,"Seattle, WA","Dec 6, 2022"
676,2.0,No support for whistleblowers,Overall great benefit structure for employees,change in culture has made managers working to build associates to trying to build themselves instead,Lead On Road Execution,Current Employee,"Birmingham, AL","Mar 15, 2023"
677,4.0,Solid Experience Overall,"Pay and Benefits are great perks, also I do enjoy the 4 day work week.","At minimum you are putting in 50 hours a week. Each regular shift timing you are working 10 hours per shift, but then there is pre and post shift work, so it comes out to maybe slightly less. They also do stacked rankings for quarter reviews, so you end up competing against peers for numbers all the time.",Operations Manager,Current Employee,"Bondurant, IA","Feb 13, 2023"
678,2.0,Not Worth It,"It was nice getting paid a little more when you work the night shift and because you work the night shift, you only have to work those 3 days and then get 4 days off. You also get good exercise and maybe some weight loss out of it, if you stay there long enough.","1. Working the night shift is exhausting. 2. Long hours doing the same repetitive and mundane tasks with little to no rewards, only the top 10 or so get rewards, what about the bottom 10? The ones who can't do the impossible. but deserve those same rewards. 3. They claim that here at amazon we're family, that's cap you're not Vin Diesel. 4. Managers and their assistants constantly breathe down your neck, in other words, they micromanage everything you do until your mental health goes down the drain. 5. You're isolated in your workplace with nothing but your thoughts, which is mentally taxing, plus they don't allow you to wear earbuds while working. 6. With the long hours working physical labor you will probably break a couple of bones here and there just from the overall wear and tear you'll endure. 7. Safety is not a priority, chances are you can walk in there with weapons and seriously hurt someone with minimal repercussions, if they cared they would mitigate/eradicate these types of risks immediately. To be frank, it's unacceptable 8. There are probably more cons I didn't cover, but there are too many to mention.",Warehouse Worker,Former Employee,"Nampa, ID","Oct 11, 2022"
