,Rating,Title,Pro,Con,Job Title,Status,Region,Date
1146,5.0,Good for Freshers right out of college,Provide great opportunities to freshers,Base Pay less than compared to other companies in the same location,Senior Software Engineer,Current Employee,"Minneapolis, MN","Jun 6, 2022"
1147,2.0,Like being treated like a resource? Join Accenture,"Competitive compensation, beautiful offices and workspaces","Frustrating work environment, unclear promotion criteria, people being treated in an inhumane way and worked to the bone.",Management Consultant,Former Employee,"San Francisco, CA","Aug 10, 2022"
1148,4.0,Great Culture,"Excellent culture, inclusive work environment.??Company is focused on DEI initiatives, and has a zero tolerance policy that they embody at all times.",Unreasonable expectations for promotion. Growth driven by who knows you.,Principal Service Delivery Manager,Former Employee,"Washington, DC","Aug 10, 2022"
1149,5.0,Awesome Entry Level Opportunities,"Great benefits, lots of PTO, discounted stock, 10k sign on bonus, flexible work model, focused on sustainability, values working parents",I have nothing to complain about,Advanced Applications Engineer,Current Employee,"Cincinnati, OH","May 28, 2022"
1150,4.0,"Nice company to.work for, nice infrastructure facilities including Gym","Professional culture, work life balance",Sometimes hikes are not upto the mark,Database Administrator (Database Administrator),Former Employee,"New York, NY","Aug 25, 2022"
1151,4.0,Performance,"High energy culture
Performance reviews comprehensive 
Team oriented",Work life balance - it’s a navigation not balance,Senior Consultant,Former Employee,"New York, NY","Aug 26, 2022"
1152,4.0,Salary,Salary was good. Benefits adequate.,Stressful work environment. Very competitive,Manager,Current Employee,"Atlanta, GA","Aug 28, 2022"
1153,4.0,Good starting place,"-decent salary
-opportunities for growth","-poor work life balance
-constant change in leadership",Consultant,Current Employe,"Houston, TX","Sep 1, 2022"
1154,4.0,It's nice,"- Salary is nice
- Network possibilities","- long hours
- travel a lot",Analyst,Current Employe,"Boston, MA","Sep 2, 2022"
1155,5.0,Recruiting,"network ability, newest skillsets, large range of tools","very fast pace environment, but makes the days go bye quickly",Senior Recruiting Specialist,Current Employee,"Chicago, IL","Jun 9, 2022"
1156,4.0,Good Start,"WFH, renewable PTO, certifications, networking, good pay and benefits (insurance, retirement 401k, savings and stocks) for a starting position","Competition- very competitive work place constantly being ranked against other coworkers for promotions and tasks 
work life balance-depends on the month sometimes it’s very light ends at 5 and others you can be working until 9pm, 
meaningful work- sometimes it seems like the work you’re doing is pure busy work. If it’s not something you enjoy it can become tiring and frustrating very quickly
High anxiety environment",Business Process Development Analyst,Current Employee,"Washington, DC","May 31, 2022"
1157,5.0,Very good work life balance and career advancement opportunities,Work life balance and competitive salaries,Difficult clients for certain projects.,Management Consultant,Current Employee,"Saint Louis, MO","Jun 8, 2022"
1158,5.0,Love it,Get to choose my job,They have a very rigid promotion structure,Software Engineer,Current Employee,"New York, NY","Jun 12, 2022"
1159,5.0,"Honestly amazing, tons of freedom","I think I can sincerely say this is one of few big consulting companies where you have enormous freedom to work on the projects you want, and what you put in is what you get out. So if you want to work on a pretty relaxed project with a relaxed client you can, and if you want to work hard, learn fast, and contribute to really amazing projects on some of the world's most influential companies - you also can. I have genuinely loved my time here thus far!",None that come to mind,Senior Strategy Analyst,Current Employee,"Los Angeles, CA","Feb 2, 2022"
1160,5.0,Very good company to especially start career with,"No micromanagement
Very good guidance",Your commission is capped although you can exceed the normal 100% bonus.,Sales Development Representative,Current Employee,"Atlanta, GA","Jul 19, 2022"
1161,4.0,New grad hire,"Remote work from home experience. You have the option to go into office if you want, not mandated. A few office social events.","Noncompetitive pay; qualified experienced folks are leaving rapidly.
No basic training for my practice, feeling stagnant growth.",Security Analyst,Current Employee,"Los Angeles, CA","Jun 13, 2022"
1162,5.0,Great company,"Good people, great culture, competitive pay",need to retire older computers and send out newer models with better specs,Strategy Consultant,Current Employee,"Boston, MA","Jul 22, 2022"
1163,3.0,meh,it is remote. Coworkers are nice,"Pay, Micro-management, Boring, this job can get very annoying.",Business Analyst,Former Employee,"Atlanta, GA","Jul 26, 2022"
1164,5.0,Great Company,Leadership is great about training classes and helping you move forward in your career.,The con is finding your own work.,Tech Arch Delivery Specialist,Current Employee,"Atlanta, GA","Jul 18, 2022"
1165,4.0,Large and Diverse Company with Lots of Opportunity,"With nearly 700k employees globally, Accenture has an extremely wide breadth of roles and opportunities. Accenture invests heavily in their employees, especially when it comes to career development, including training.","With the extremely large size and growth rate of the company, it often feels like you are just a number and not a valued employee.",Managing Director,Current Employee,"Austin, TX","May 17, 2022"
1166,4.0,Overal lgood place to work,"I learned a great deal, grew quickly, and made strong relationships","Compensation trails peers; leadership is not emphasizing strategy practice (this might be the right decision for the company, but it made it the wrong place for me); work life balance was not great (but still better than many other consulting firms)",Strategy Manager,Former Employee,"New York, NY","Jun 4, 2022"
1167,4.0,A Great Place to Start Your Career,"-Accenture offers competitive pay and benefits relative to the industry standard. It has great and talented employees that really do care for one another. 
- They offer extensive resources to broaden career horizons, and there are plenty of areas within the firm to explore different clients, industries, and technologies. Self training options are limitless and there are plenty of areas to grow.
- The people truly are great to work with. Managers care about their employees and look out for younger employees on client projects. It’s an incredibly large firm so there are plenty of networking opportunities.","- You need to be prepared to work. This isn’t a place where the bare minimum cuts it. Expect to work overtime often if you’re in a client facing role (which most are). I’m currently in a role that has me billing roughly 60hrs weekly. OT is not given above the Analyst level either. 
- I feel HR does a bad job (this is my largest critique). They’re flaky and unresponsive at times, yet when they need you to complete action items they have no problem hounding you for a response. The turnover in HR is pretty high and it seems most employees get a different HR Partner every few months. They’re mostly there to protect the firm from any lawsuits.",Tech arch delivery analyst,Current Employe,"Pittsburgh, PA","Aug 11, 2021"
1168,5.0,Awesome company to work for,"What has kept me at Accenture 10+ years is the Opportunities they offer. As a global company, there is always something new. Your project can change much more often than other companies, and that keeps me challenged & continuously learning. I have been able to accumulate tons of experience, all with the same company. They look for similar skills that can be applied in different areas, which allows for that growth. Most companies will not do that, and expect you to have exact experience to try new roles/areas. But with that old school methodology, you'd essentially have to start at the bottom with any change of industry. At Accenture they look for the likenesses they can apply for you to be successful in the new role, which is quite different. I also love their initiatives and engagement events aimed towards Inclusiveness & Diversity. It's a real thing at our company, and I see the programs and the initiatives to push for equal opportunity.","The con's that people may see with our company are the immense amount of learnings required. Accenture is very big on continuous learning and ensuring their employees are up to date on Technology and the 'next big thing', like AI and Block Chain. That may not be a priority for everyone in the world and that may not fit well with a person's mind set when looking for a job. But it's important for all of us to stay relevant in our industry and we know we have to continuously grow with our skills and ideas. It is something I explain to anyone I interview externally.",Senior Manager,Current Employee,"San Antonio, TX","Mar 17, 2022"
1169,1.0,Worse management ever - don't stay here too long!,"Great co workers, 
meeting people from around the world, 
casual attire, and nothing more, 
it was hard to even add 5 words...","No work-life balance - you are forced to spend 9 hours in office, 2 hours at least commuting to a location they pick for you! You have no choice
No benefits, no work opportunities, dull job
Management that only cares for giving away bonuses among themselves
No perks, just mandatory wellness that they call ""we care"" program, a typical socialist propaganda",Content Specialist,Current Employee,"Dublin, OH","Apr 29, 2022"
1170,5.0,Great Company,"Great pay, great people, great work.","There are 700,000 people working for the firm, so it takes a while to get your name know.",Management Consultant,Current Employee,"Sacramento, CA","Jul 12, 2022"
1171,5.0,"Get work culture, very inclusive","Very inclusive and diverse culture, good general WLB in my experience so far","May not pay as much as big four, there are pockets of projects where the culture is not as great, but general still pretty good work culture",Operations Analyst,Current Employee,"Washington, DC","Jun 17, 2022"
1172,3.0,DC is not great at the analyst level (MC Commercial),Nice analyst class for out of college,Not many projects available to you,Consultant,Former Employee,"Washington, DC","Jul 18, 2022"
1173,5.0,Great company,There is a lot of room to grow and explore your interests with each project you join. Management is really interested in helping you grow and develop your skills.,I wish Accenture put more effort into helping teams in remote projects develop relationships. Monthly lunches should be encouraged in projects especially if they're remote and team members rarely speak to each other besides giving work updates.,Management Consulting Analyst,Current Employee,"Los Angeles, CA","Apr 20, 2022"
1174,4.0,"Got the promotion, but they gave it to a coworker","This company is massive, some might say too big, but there's a lot of benefits to working for a giant. In my particular situation, it's nice to be able to work globally and remotely. I get to meet really cool people and work on some cool stuff. The pay is good and the benefits are solid.","There can be too many moving parts and often times this leads to things being overlooked. There's also a lot of growth happening so you have to kind of find your own way most of the time and since I was just thrown into an entirely new role, this is challenging. Especially since it's a role that I didn't plan to move into. Management hasn't been very helpful with the transition either because they are all hyper-focused on the process changes and I'm not looped into those conversations at all, so I'm on my own.

Being told I was getting one role for months --> then hearing we didn't have the budget for the new role --> hearing there's another role with equitable compensation that I can move into and then seeing the original role given to a coworker was disheartening and really damaged my perception of how Accenture values it's people. Considering that's a core value of Accenture, I figured they would treat one of their more senior people on this particular project with a little more respect/compassion.",Senior Analyst,Current Employee,"Denver, CO","Mar 31, 2022"
1175,5.0,Diverse and Growth-Driven,"1) Diverse talent pool across consulting, strategy, technology, interactive, and operations arms
2) Wide reach across industries in client portfolio - great place to learn how different businesses operate
3) Career progression is encouraged and supported - People Lead program helps provide dedicated support and counselling in career advancement and skill focus areas","1) Can be difficult to navigate the large organization - individual practices and groups often feel like siloed pods
2) Overall experience within Accenture can be highly varied depending on project, team, and engagement",Senior Manager,Current Employee,"San Francisco, CA","Mar 3, 2022"
1176,4.0,Good for learning bad salary,Many opportunities to learn and improve your CV.,Compensation is too low and not competitive with other companies.,Anonymous Employee,Former Employee,"Poland, IN","Jul 15, 2022"
1177,4.0,They won’t pay you,"Great work life balance 
Work from home","Terrible pay schedule 
Hard to move up 
Bonuses not always paid on time",Account Manager,Current Employe,"Atlanta, GA","Jul 13, 2022"
1178,5.0,Great place to work!,Competitive salary. Good health benefits. Interesting projects (depending on assignment),No paid holidays (Accenture Flex),Data Engineer,Current Employee,"San Francisco, CA","Jul 18, 2022"
1179,4.0,.,"Great people, human centric, truly human","No cons, all around good company",Management Consulting Senior Analyst,Current Employee,"San Francisco, CA","Jul 24, 2022"
1180,5.0,Great place to learn,Easy to advance and learn more skills,Low pay and not easy to do Work on what you want,Senior Analyst,Current Employe,"San Antonio, TX","Jul 12, 2022"
1181,5.0,People/Opportunities,"Over 14 years in Corporate Functions. A+ personalities, the leadership team arms you to control your own career and encourages/supports internal transfers.",No real downsides. I would recommend it to anyone as there are endless opportunities to enhance career.,Finance Manager,Former Employee,"Dallas, TX","Jun 19, 2022"
1182,5.0,Great place to work!,"Relaxed environment, remote work available, great people!","Forces outside of their control can contribute to slow installation timelines, difficult requirements to uphold (federal)",Network Engineer,Former Employee,"San Diego, CA","Jul 6, 2022"
1183,3.0,Big consulting Pro/Cons,"Many options to grow
Timesheet submission for a consultant is easier",Your people manager may not be your direct supervisor. Its a positive and a negative.,Technology Analyst,Former Employee,"Chicago, IL","Jul 7, 2022"
1184,4.0,The People are the best,People and culture of inclusion and continuous learning,Long term equity investment in employees.,Sr Manager,Current Employee,"Saint Louis, MO","Jul 6, 2022"
1185,5.0,Great Place To Grow,Well rounded portfolio of benefits and learning opportunities,"If you don’t look for opportunities, they definitely won’t leap up and find you.",Senior Consulting Analyst,Current Employee,"Atlanta, GA","Jul 6, 2022"
1186,5.0,very good working with accenture,"good team
friendly clients
good team
friendly clients
good team
friendly clients","no cons
no cons
no cons
no cons
no cons",Anonymous Employee,Former Employee,"Dallas, TX","Jul 16, 2022"
1187,5.0,"Great culture, rewarding work","Work-life balance, amazing team and culture, genuinely nice people",Bonuses and performance structure sometimes not clear,Manager,Current Employee,"New York, NY","Jul 13, 2022"
1188,5.0,It's a great company!,Promotes self-growth for long and short term.,Sometimes directions are not straightforward.,Salesforce Developer,Current Employee,"Nashville, TN","Jul 18, 2022"
1189,4.0,Accenture,"Stable, good work-life balance, room for growth",Can be stuck in projects and fall into rut,Senior Analyst,Former Employee,"Miami, FL","Jul 18, 2022"
1190,4.0,Good Company,"Good benefits, pay bonuses and raises",Must live within 90 miles of office,Risk Management Lead,Current Employe,Singapore,"Aug 23, 2022"
1191,5.0,Phenomenal Organization,This organization is absolutely fantastic. Accenture understands the importance of investing in their human capital. They build their employees by developing their strengths and promote wellness simultaneously.,The only con for me was that I worked for Accenture Federal Services and they had a contract with the National Guard that ended. The company did not have any other positions that were similar to working in the addictions field and I wanted to stay in that field and I had to resign from the company.,Substance Abuse Prevention Coordinator,Former Employee,"Albany, NY","Feb 2, 2022"
1192,5.0,good,Had many benefits compared to other companies,Had issues with non availability of HR connect,Software Test Lead,Former Employe,"Chicago, IL","Jun 6, 2022"
1193,5.0,Consultant Tech,"Great pay, great people, great projects, great clients","Long hours at times 
Movement to a different group can be hard",Consultant,Current Employe,"Washington, DC","May 27, 2022"
1194,4.0,Full of process. Not unexpected,Long tenured teammates indicates the company takes care of performers.,Many simple tasks take multiple convoluted steps for what appears to be little to no logical reason.,Senior Manager,Current Employee,"Washington, DC","Jul 19, 2022"
1195,5.0,Love it here.,"Flexible, friendly and overall easy going career","Long hours sometimes, know it all fresh college grads.",Application Development Analyst,Current Employee,"Dallas, TX","May 24, 2022"
1196,4.0,Great place to work.,Great opportunities to learn and grow with the initial bootcamp.,You don’t always do what you were hired for on projects.,Software Engineer Associate,Current Employee,"Saint Louis, MO","Aug 11, 2022"
1197,5.0,So Fair Its Been Great,"-Everyone is really open to helping you.
-Great opportunities to learn new skills
-Early access to leadership positions","-It can be a little bureaucratically slow at times.
-Comp is still in pre-covid time. Hopefully, that will change after year 1.",Consultant Analyst,Current Employee,"Atlanta, GA","Apr 28, 2022"
1198,4.0,Very good company,Multicultural team work - career path,Some deadlines are tight to succed,SAP Senior EWM Consultant ,Current Employee,"Memphis, TN","Aug 18, 2022"
1199,5.0,Great place to work,"Constant guidance from leads and leadership to help you grow in your career. 
Ability to move around to work in different organizations in the company. 
Great, inspiring, family oriented and open-minded people work here.","Depending on the organization umbrella you are in, it can be hard to advance to the next level",Specialist,Current Employee,"Atlanta, GA","Apr 7, 2022"
1200,3.0,Good place,"Willing to train, smart people","Saturated bench, focus on chargebililty",Scientific Informatics Analyst,Current Employee,"Orlando, FL","Jul 24, 2022"
1201,5.0,Great Company!,"Great people
Great Benefits
Great entry level positions","Not enough promotions (on certain projects)
Pay could be better for metropolitan areas",Account Support Specialist,Former Employee,"Austin, TX","Jul 11, 2022"
1202,5.0,Great place to work,Allows Professional development with courses,"Nothing at all, great company",Sales Development Representative (SDR),Current Employee,"Atlanta, GA","Jul 12, 2022"
1203,5.0,Great company,Work with really smart people.,It is really big company -- so the politics and red tape can be challenging.,"Associate Director, Marketing",Current Employee,"Chicago, IL","Jun 15, 2022"
1204,4.0,Good company not excellent,They provide good support to whom wants to study,"Salary
Micromanagement
Work/Life balance 
Recruitment Process
Uncertainty",Senior Quality Analyst,Current Employee,"Austin, MN","Jul 15, 2022"
1205,2.0,na,"Nice Environment, good culture, leads are cool","Salary no good. they don't pay enough,",Platform Experience Associate,Current Employee,"San Jose, CA","Jul 20, 2022"
1206,5.0,Flexible / Committed to the People,"You can really make your career whatever you want it to be.
YOU are responsible for setting the boundaries though, work life balance is dependent on your co-workers knowing what your boundaries are.",Not always right on promotion/raise outcomes (but typically correct on a 2-5yr time horizon),Senior Manager,Current Employee,"Boston, MA","May 29, 2022"
1207,3.0,Good place to start career,Good place to start career.,"Easy to become just a number in a company or 700,000+.",Inside Sales,Current Employe,"New York, NY","Jul 11, 2022"
1208,3.0,Consulting Senior Consultant,"Gpod benefits, good opportunities, smart people","Too much bureaucracy and politics, not realizing full potential of staff",Consulting Senior Consultant,Current Employe,"Cleveland, OH","Jul 12, 2022"
1209,4.0,Workday Technology Manager,"Very large projects and high visibility.
Great camaraderie","A narrow focus on Individuals
No growth path/opportunities after you reach a level like L7 in Technology",Manager,Former Employee,"New York, NY","Jun 17, 2022"
1210,5.0,"Good Company, Plenty of Benefits, Hard Work, Rewarding Network","- Strong Network
- intellectually challenging
- Flexible Schedule
- Friendly Co-workers
- Wonderful Office Spaces","- Long Hours
- High Demand
- Overwhelming opportunities
- Hypocritical values",Consulting Development Senior Analyst,Current Employee,"Austin, TX","May 13, 2022"
1211,5.0,Great company with many opportunities,A wonderful company that prioritizes its employees and offers excellent ways to continue education.,"It's a big company so you can get lost if you don't know what you want to do. However, that's also a perk because the opportunities are endless.",Project Manager,Current Employee,"Seattle, WA","May 27, 2022"
1212,5.0,Good place to work,Cares about employee wellness and burnout.,Large company makes health benefits and California a problem,Manager,Current Employee,"San Francisco, CA","Jul 10, 2022"
1213,4.0,Too Good to be True,"Decent Pay
Non-Toxic Work Environment
Great Management Team/Supervisors
PTO 
Health, Eye and Dental insurance even legal insurance
Mon-Fri 8am-5pm work shift
Prizes earned with enough points -- headphones, air pods, ipads, OLED TVs etc.","Tickets can be tedious.
The information changes all the time.
It becomes infuriating with all the work piled on with no assistance.
The software is super buggy and is not functional which works against in a fast past setting.
The Hub in Chicago will be terminated, so it's really no point on harping on it at this point. Everyone we'll be laid off in the coming weeks.",Technical Support Analyst,Current Employee,"Chicago, IL","Mar 14, 2022"
1214,3.0,Good,Goood vibes always so nice,No comes I lives int hwre,Software Engineering Analyst,Current Employe,"Washington, DC","Jul 21, 2022"
1215,4.0,Current Worker,Great exposure and experience here.,"Have to come into the office, not flexible about that.",Executive Assistant,Current Employe,"Arlington, VA","Jul 13, 2022"
1216,5.0,Salary,"Great place to work! 

Good work/life balance. Remote work!

Very intelligent co-workers",Pay not that great. Bonuses weren’t great either. Hard to get promoted. Even more difficult to transfer to commercial side if you wanted to.,Functions Business Support Analyst,Current Employe,"Arlington, VA","May 30, 2022"
1217,5.0,Love It Here!,"Exposure, experience, ability to transition your career path easily, reputation, salary, inclusion & diversity","If you’re in consulting, just prepare to have a poor work/life balance to be successful.",Technology Consulting Senior Manager,Current Employee,"Detroit, MI","Jun 22, 2022"
1218,4.0,"Healthy, Vibrant and Great Environment to Work in","Work from home, help those in need, awesome give-back programs local to each community and/or globally","Can be a bit overwhelming at first, i.e, where to go to for what, navigating through all requirements but helpful people everywhere in the company",Senior Customer Service Representative,Current Employee,"Atlanta, GA","May 3, 2022"
1219,4.0,Good place to start your career,The people who work at Accenture are supportive and easy to get along with,I think that we could definitely have better compensation and bonuses for the types of projects and amount of overtime work that is done.,Technology Consultant,Current Employee,"Houston, TX","Jun 7, 2022"
1220,4.0,1 YOE @ Accenture,"good network, nice people, lot of opportunities",not a big push to get back to travel/ in person,Technology Analyst,Current Employe,"Atlanta, GA","Aug 4, 2022"
1221,4.0,Good job,"Good pay and benefits, plus a yearly bonus",Long hours and weekend time commitment,Consultant,Current Employe,"Boston, MA","Aug 16, 2022"
1222,5.0,Friendly atmosphere,"Comfortable, flexible, faster improvement and worth working there.",Nothing at all for me,Data Analyst,Current Employee,"Mountain View, CA","May 18, 2022"
1223,4.0,One of the best stepping stones to work at,You will experience fast pace working environment depending on the project.,It depends on the project.,Data Engineer,Current Employee,"Manila, AR","Aug 1, 2022"
1224,5.0,People-Centric Firm,Accenture cares for its people.,Accenture is a very large firm.,Technical Consultant,Current Employe,"Boston, MA","Jun 2, 2022"
1225,5.0,g,everything was good and great company,nothing and its a good company to work for,Technician,Former Employe,"San Jose, IL","May 27, 2022"
1226,5.0,Great place,Very great work hours and decent pay and benefits,"Not enough pay, would also like more PTO",Technology Analyst,Current Employee,"Arlington, VA","May 24, 2022"
1227,5.0,Top company to work for in the world,Best company to work for,No downsides so far at Accenture,Senior Recruiting Analyst,Current Employee,"Raleigh, NC","May 24, 2022"
1228,2.0,For fresh out of school,"flexible working envionment, fabulous training",find your own jobs is not fun,"Senior Manager, Marketing",Current Employee,"San Francisco, CA","Aug 16, 2022"
1229,5.0,I Have Found My Home,"- Great pay
- Good benefits
- Terrific promotional opportunities
- You are rewarded based on merit and performance
- Company cares about its employees
- Best company I have ever worked for during my 20+ year career",None really; Accenture is a services provider so you have to keep your clients happy.,Manufacturing and Supply Chain,Current Employee,"Philadelphia, PA","Mar 28, 2022"
1230,4.0,Tough job,Good pay and benefits and opportunities for advancement,Long hours spanning multiple time zones,Associate Manager,Current Employee,"Houston, TX","Jul 13, 2022"
1231,3.0,"Excellent Benefits, Poor Culture",Wonderful +1 opportunities for involvement in Business Development outside of assigned industry and even region.,"Managerial expertise and success over technical skills and technologies does not equate to personable, nor skilled at management of internal teams. Witnessed senior level individuals bully and degrade other individuals and cultures outside of office; entirely unsurprising as the company is humongous and hires for skills, not for quality individuals. As a highly personable, and empathic individual, I had an absolute terrible experience with many of the individuals at this company, within my region.

In addition, a majority of individuals laid off under the premise of COVID so happened to be minorities (POC), which makes one wonder how invested the company is on retaining the diversified talent they are so ""focused"" on. The ""diverse"" community seems to be concentrated on lower client-facing areas of company, such as the Operations and Technology branch.",Analyst Consultant,Former Employee,"Austin, TX","Dec 20, 2021"
1232,5.0,Great Company,"Healthcare
401k
Stock
Maternity/Paternity leave 
Growth
Budget for school/certifications","Contract work
The Talent Fulfillment Specialist do not assist with helping you find new projects 
Toxic managers are just moved to new projects instead of being correctly handled",Infra Tech Support Senior Analyst,Current Employee,"Baltimore, MD","Apr 11, 2022"
1233,3.0,It's okay.,"- okay benefits
- sometimes work is interesting","- depending on which service group you're aligned, but Operations is slow to move up in.",Application Developer,Current Employee,"Knoxville, TN","Jul 1, 2022"
1234,5.0,Find Your Niche,"Resources, people network, benefits, exposure to companies, opportunities to get involved.",Requires constant proactivity and networking.,Change Management Consultant,Current Employe,"San Francisco, CA","Jul 6, 2022"
1235,2.0,Bad business practices,Greta place to start your tech careet,Company has no respect to contractors who are the backbone of the company,Team Lead,Former Employee,"Austin, TX","Jun 16, 2022"
1236,5.0,Great Company,"Great Culture, Opportunities and Programs",I do not have any current cons,Sales Manager,Current Employee,"Atlanta, GA","Jul 3, 2022"
1237,5.0,Great place to start your career!,"Quality Management - Managers are qualified, on-point and enjoyable to work for.

Great Benefits - Some of the best and low cost benefits in the world

Flexible, family-friendly schedule - As long as you get your work done and communicate, hours are often flexible and family-friendly.

Job Security - If you do your job, you'll never lose it.

Government Clearance & Experience - You'll likely work on a contract for a government entity, and likely need some level of security clearance which is great on your resume and for future endeavors","Lower Pay Potential for ""Working class""- Unless you move into management here, it's no secret, you can make more money working for a private contractor. Government contracts tend to pay less, though they do bring the unique benefits mentioned in the Pros. 

No other cons - Seriously, a great company in all aspects except pay for non-management. A lot of careers will thrive here, but some careers will need to eventually move on, if you need to make more money. A good stepping stone though, and you will make good money, just not as much as you could, ultimately.",Software Engineer,Current Employe,"San Antonio, TX","Jul 6, 2021"
1238,5.0,Amazing,"Amazing WLB, people ensure you don't work more than you should. Great place to grow","Kind of large, so it's a bit hard to navigate at times",Analyst,Current Employee,"New York, NY","Jun 17, 2022"
1239,4.0,Great place to work,They take care of their employees and really care,The consulting lifestyle can be tough in general,Consultant,Current Employee,"Boston, MA","Jul 3, 2022"
1240,5.0,Good company,Signing bonus for new joiners,No cons as I haven’t started yet,Tech arch delivery analyst,Current Employe,"Detroit, MI","May 21, 2022"
1241,5.0,Excellent Direct Leadership and lots of room for growth,"Pay is competitive, excellent benefits, a good feedback system for career growth, solid recognition of efforts, you have an actual idea of the progress your making improving the clients systems and processes, pretty decent collaboration between teams within the contract, and leadership supports work life balance as much as is possible in an operations environment.","Government bureaucracy/vague access request processes, office politics (client side) getting in the way of actual progress (leadership is mostly good at avoiding but every once in awhile is a fact of life in these kinds of jobs), and too many reports to different people basically saying the same information in slightly different ways.",Automation Team Lead,Current Employee,"Springfield, VA","Nov 3, 2021"
1242,3.0,"Good culture and benefits, but hard to grow in","- Not too difficult to start a career here
- Good place to start a professional career with little/no experience or education 
- Lots of on-the-job training to catch you up
- Great employee benefits and resources 
- Good work/life balance 
- Chill managers (except for a few projects)","- Low starting salary
- Salary increases are very small
- Takes a while to “rank up”
- Managers often keep you in a “box” and don’t like when you try to expand outside of that “box”
- Hard to get bonuses, especially in the first few years",Business Data Analyst,Current Employee,"San Antonio, TX","Mar 23, 2022"
1243,5.0,Accenture Security Analyst,Great pay and lost of investment in entry level employees.,None as of summer '22,Security Analyst,Current Employe,"Minneapolis, MN","May 23, 2022"
1244,5.0,Good company to start career,"Great people, many locations, decent salary",Operations does not interface with Accenture,Analyst,Current Employe,"Austin, TX","May 23, 2022"
1245,2.0,Not a long term job,"- Free food!
- Good breaks due to the content of the job
- Simple and easy work when you get the hang of it if you can stomach the graphic content
- Great for a year or so, however keep in mind that the workplace is always changing drastically. You never know what you'll get out of this job environment sadly.","- Poor communication even during emergency situations
- Biases are apparent in the workplace
- A few higherups will throw you under the bus the moment they get stressed, not all of them! But it's happened many times for sure! Some people have even been fired for it. 
- Terrible leadership, they will try to gaslight you into believing you're the problem sadly when in reality, they need to understand that the job carries a lot of heavy content that isn't being dealt with in a healthy manner.
- Doesn't pay you enough for what you do.
- You are a contract worker and you will be reminded of that
- Mental health might be what the job advocates for, but it's not organized and they do not offer you genuine professional therapy for the job. That will be from outside sources.
- Growth is SLOW, I genuinely don't see many people get promoted. You're more likely to jump on a new project.",Content Review Analyst,Current Employee,"Austin, TX","Apr 22, 2021"
1246,5.0,Professional Organization,Growth and Learning Oriented Organization,Need to be more adaptive in employee relevant policies with Peer companies,Business &amp; Integration Architecture Specialist,Former Employee,"Saint Paul, MN","May 20, 2022"
1247,5.0,Great place to work,"Invest in their people and keep making it feel like a small company even though there are 700,000 employees.",Some clients can be difficult making work life balance difficult but the company does a good job trying to mitigate that,Senior Manager,Current Employee,"Miami, FL","Mar 31, 2022"
1248,5.0,I will love Accenture for sure.,I will love Accenture for sure.,"Not sure yet, I believe it is a good company.",Software Engineering Senior Analyst,Current Employee,"Boston, MA","May 11, 2022"
1249,5.0,Great Culture,Great Culture and people to work with,Very focused on chargeability at times,Interaction Designer,Current Employee,"Johannesburg, CA","May 25, 2022"
1250,3.0,"Good benefits, un-organized","Build quality work experience, reputable organization","Organization, management of workflow isn’t the best,",Credit Analyst,Former Employee,"Austin, TX","Jul 8, 2022"
1251,1.0,Might be for some,"Pay is okay, comparatively speaking.",Cut throat environment if that is what you thrive on.,Sr Manager - Sales,Current Employee,"Denver, CO","Aug 8, 2022"
1252,4.0,Not bad,Good pay and also benefits.,Pretty boring place to work,Associate Team Leader,Former Employee,"San Antonio, TX","Jul 10, 2022"
1253,4.0,Good job experience,Best for fresh graduates. You'll learn a lot,Nothing I can think of,Software Engineer,Current Employee,"Manila, AR","Jul 6, 2022"
1254,5.0,"Good place, easy to be lost",Positive culture and potential for learning.,Too big to make a difference.,Associate Manager,Current Employe,"Houston, TX","Jun 29, 2022"
1255,4.0,People and travel,"The people are fantastic. Majority of the people, truly are good people and hard workers.",Regional model limits ability to travel anywhere worth while. Doesn’t shape up the competition.,Management Consultant,Current Employe,"Chicago, IL","Jun 6, 2022"
1256,4.0,Overall pretty,Culture is great in regards to inclusivity,Not the most freedom in project selection,Senior Analyst,Current Employe,"Washington, DC","Jul 5, 2022"
1257,3.0,"Good benefits, but everyone's experience is different","Cross-industry jobs available, good PTO, access to multiple heath insurance companies, annual raises and bonuses available. Strong skills and willingness to learn are often rewarded, as long as you are savvy enough to find the right people to talk to (don't rely only on your boss, as their networking abilities are hit or miss like any company). Many good employees get stuck in entry level positions because they don't talk to the right people on a regular basis.","Work from home is required right now in most positions. Job security depends on your project/client. Accenture tries to relocate people when projects end, but some people inevitably lose their job entirely. Work life balance is all over the map: some projects have a great balance, others don't ever hire enough people. Transferring to a new job is often slow, and will sometimes have you doing two jobs at once.",Senior Analyst,Current Employee,"Knoxville, TN","Dec 2, 2021"
1258,5.0,"Excellent pay, benefits, leadership","-PTO
-Inclusion and Diversity
-Commitment to sustainability and other societal goals
-Clear communication from leadership
-Employee training and skilling programs
-Stock options","-Average health insurance and retirement benefits
-Very large company, so sometimes it's hard to be noticed or connect with others",Researcher,Current Employee,"New York, NY","Jun 1, 2022"
