Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5,Good workplace,Good work place good characters of people always helping supportive Good benefits for the workers nice security provided and salary is good Great management team,nan,nan,Operator,Former Employee,Melaka City,27/05/2018
3,Infineon is a process oriented company,Infineon is a good quality oriented company Infineon tends to include very active days Infineon is generally a process driven organization The teams are knowledgeable,nan,nan,Marketing Manager Enterprise Solutions,Former Employee,Rhode Island,24/05/2018
3,Laid off too early to know much about the company,I was hired by Infineon to staff up a new fab that they never ended up opening I was laid off less than three months after starting so never really had the opportunity to learn the company,nan,nan,Thin Films Division Process Engineer,Former Employee,Richmond VA,23/05/2018
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,wafer,my process is checked particle and loading and unloading wafer I have done some planning for my toolsi have checked each and every tool without any error and submit on time,Free Lunch,Medical Care,Operator,Former Employee,Kedah,20/05/2018
4,Great company,Great company great people interesting projects to work good connections good relationship nice environment Italy very close almost at the center of Europe,nan,nan,RD Engineer,Current Employee,Villach,17/05/2018
4,Semiconductor stability,Not sure on the stability of the semiconductor industry overall People are generally nice but it is somewhat cut throat Management states they want quality but really want output Could be more of a Team culture but again they only look out for themselves,nan,nan,Technician,Current Employee,Mesa AZ,16/05/2018
5,Good management the more you work the higher your Salary,Can make a lot of money when you work hard because of overtime Good place safe parking area Have clinic and bank Everything is good there Good luck,nan,nan,Operator,Former Employee,Melaka City,25/04/2018
4,Good working environment,Good working environment and provided learning course training to employee Inhouse clinic providedGym and badminton court provided It is a work life balance company,nan,nan,Internship,Former Employee,Melaka,20/04/2018
1,Management Politics,I love what I do and what I did there Management was not consistent and did not set a safe and happy environment Lack of accountabilityEncouragement was lacking,nan,nan,Executive Assistant,Former Employee,Morgan Hill CA,08/04/2018
3,Not fair pay,Pay wasnt fair for cost of living There temp to perm process is very slow Management wasnt well versed in that they were doing Alot of laziness throughout the company outside of the Fabrication clean room area as I worked in both areas,nan,nan,Production Coordinator,Former Employee,Temecula CA,04/04/2018
4,Solid employment Good working environment,Job was good paying Equipment and production line maintenance Supporting operators to maintain good product flow Training was insufficient to achieve management expectations Graveyard shift was a stress to health and wellness Solving problems and completing fixes were very satisfying Working alongside good people and knowing they appreciated your assistance was also a good thing,nan,nan,Line Maintenance Technician,Former Employee,Morgan Hill CA,02/04/2018
5,Productive and fun place to work,This was the best place to work I enjoyed the work connections I encountered we were like family Out typical day included tools and machines running systematically making production,nan,nan,Operations Process Yield Production Supervisor,Former Employee,Sandston VA,01/04/2018
5,Productive and smart work,I hope that i will be hired at this company because i want to get more experience and can practice my skill at this company Besides i can get more knowledge about the things that i not know,nan,nan,Technician,Current Employee,Malacca City,31/03/2018
3,none,Workplace is great with good life and work balance A lots of things and knowledge gained since I joined until now Management is in average in giving opportunities to everyone,nan,nan,STAFF ENGINEER Overall EOL Process,Current Employee,Mold,23/03/2018
5,Overall enjoyable,It was an enjoyable experience as an industrial trainee as Ive gotten great guidance from my supervisor and well trained team who are keen to assist with any queries regarding the tasks assigned Ive learned in and out of the semiconductor manufacturing process focusing on materials aspect of the Sensors department Workplace culture was calm and organized people were friendly and managers were strict but approachable Hardest part of the job was to plan and be quick with my action as a slight drift in planning would cause a ripple delay in the project as we worked in a big team With one delay on my part would cause a delay in the analysis of the material and delay the manufacturing and testing process of the sensors and eventually delay in the output of the sensor to the client The most enjoyable part of the job was working with various people on the job as I was not only bounded in the office but was able to work with people in the process line and sharing knowledge between colleagues,nan,nan,Industrial Trainee Sensors,Former Employee,Malaysia,20/03/2018
5,Its good experience and learn more about system,Team working planing for new projects or assisting arranging for VIP attended and access control Same time play roll in maintenance Learn and settled the maintains issues I can work with Microsoft Office Siport system and Lenel system,nan,nan,Security Control Central,Current Employee,Kedah,20/03/2018
4,Great people to work with,The people make up the company Very diverse culture Friendly atmosphere to work in Not much room for advancement The Executive Assistants help to make the company run smoothly,nan,nan,Executive Assistant,Former Employee,El Segundo CA,06/03/2018
4,Nice place to work but depend on worker Filipino worker always take adavantage,I have been work for 3 months but not get OT because they always choose foreign worker and depend on wip Filipino worker take advantage to some new local worker,nan,nan,Operation specialist,Current Employee,Kulim,02/03/2018
3,Infinieon is a good company to work for,Infinieon is a great place to work I love the equipments there they are reliable and safe to work with and there are a lot of skills to learn The most enjoyable part of the job were worked as a team and help operators resolved the issues daily,nan,nan,Line Equipment Technician,Former Employee,Morgan Hill CA,19/02/2018
3,Good work balance in SG terms,during my time here at infineon i feel like i want to stay longer than my contract if given the chance since it is very seldom that we are requested to stay beyond our hours many food options around but thats it once you identified those managementhr is conducting regular employee satisfaction survey so that may be helping them improve company life everyday though many people i see across the hall have blank faces trying to just finish their day,nan,nan,Software Test Engineer Contract,Former Employee,Singapore,18/02/2018
4,cutthroat culture,Best part of the job was interacting with customers and vendors it was critical to mead daily weekly and monthly deadlines to accomplish company goals and objectives,nan,nan,Accounts Payable ManagerFinance Division,Former Employee,San Jose CA 95112,17/02/2018
4,Clean Room environment with daily inspections,Clean room environment used to inspect product going to be shipped out Not for those with breathing trouble Alot of technical experience with computers is the only way to advance Low raises,nan,nan,Manufacturing Operator,Former Employee,Temecula CA,11/02/2018
3,The part of today life is The part of future,the fact is the ability to imagine and plan for the future is one of the unique human characteristics that separate us from the rest of the life So we should absolutely take advantage of it The interesting thing about planning for the future is that not all of us do it in the same way or to the same degree Some of us think about the future as colorful images Others plan for the future as a set of steps to follow or processes to perform Some of us think about a future that is far off while others think about the closer future which is fast approaching always search for new job skills,nan,nan,Production Senior Technician,Current Employee,melaka,31/01/2018
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
3,Not preferred,overall not satisfactory found many leaving org office location tight schedules need to work on alternate week ends compensation not satifactory,free lunch,long hours,Technical Program Manager,Current Employee,Bengaluru Karnataka,25/01/2018
5,Productive and Good Place To Works,Productive and Good Place To Works Team Works with all management team easy to communicate and feedback for solve the problem such as machine product failure and man power,everything is complete such as ATM machine,none,Senior Technician,Former Employee,Melaka Malaysia,17/01/2018
5,Manufacturing excellency,lots of couching and learning opportunity nice staff programs for work life balance truly an European MNC and fast pace organization for personal inspiration,nan,nan,Product Engineer,Former Employee,kallang way,07/01/2018
4,Great Place to work,Nice place to work because over there have a 4 shift Even working 12 Hours but when 3 days work then 4 days rest or 4 days works and 3 days rest Also a great systematic working system,nan,nan,Technician,Former Employee,kulim,05/01/2018
2,FAE is different to other jobs,FAE function is to support customers travel and assist multiple accounts The travelling was brutal 80 but I got so many Air Miles my son went to Europe three times free,nan,nan,Field Application Engineer,Former Employee,Ottawa ON,04/01/2018
5,Internship,• Learnt FOL process flow until EOL • Learnt Report Viewer software and Reject Criteria for FAV process • Learnt LOT viewer software Pattern Recognition setup and Machine Parameter for wire bond process,nan,nan,Maintenance Engineer Internship,Former Employee,Melaka,26/12/2017
5,best SAP Work,Best Place to work here in munich so nice company and so good work environment,nan,nan,SD Functional Consultant,Former Employee,München,25/12/2017
4,Good Compensation Benefits,Good Compensation Benefits Good relationship between colleagues Good management and job culture work life balance Training programs are provided,nan,nan,Trainee HR Business Partner,Former Employee,Melaka,19/12/2017
4,Great people,Infineon has an incredible employee base comprised of very smart and inventive people Clear focus on driving organizational growth through market penetration,nan,nan,HR Business Partner,Current Employee,Milpitas CA,17/12/2017
4,good place to work,i really enjoyed working for the company it was consistent I think the swing shift manager could have been so much better All in all the pay was good and there was lots of over time available during the holiday season,nan,nan,Production Operator,Former Employee,Morgan Hill CA,13/12/2017
3,Sports club,Prefer to work in a fairly organized environment where performance can be measured with accuracy Disciplined and responsible individual with good attitude and always determined to excel in doing the task at hand Highly independent and able to work hard at flexible hours as required An able team player with good interpersonal leadership and communication skills,nan,nan,Production Technician,Former Employee,Batu Berendam,10/12/2017
4,4 shift system,Work as part of the massive team in a big company4 different shift system ballanced out the lifestyle Learned a lot about mechanic and machinery systems,nan,nan,Technologist and Team leader,Former Employee,Cegled Hungary,10/12/2017
5,Stable job with good work life balance,Usually as we know the German based companies have the best work life balance Infineon is an excellent place to work where you have a stable job due to the stable market for semiconductor based products You could interact with Senior director and your immediate lead in the same way you want to That is something very nice about Infineon Only thing is that in a stable company like this your salary and advancement in career is slightly slower If you are fine with that this is just a brilliant place to work,nan,nan,Customer Logistics Management and Operations,Current Employee,Singapore,07/12/2017
5,Internship at Infineon,A typicial day at work Finding errors and outliers in data provided by technician team for Infineons operations What I learnt Excel VBA and R programming Management Under the quality management team 1 director and several managers Under my team 1 manager 2 senior engineers and 1 internmyself Hardest part of the job leaving and going back to school Most enjoyable part of the job understanding supervisors and achievable work schedules,nan,nan,Internship Student,Former Employee,Kallang,06/12/2017
5,Productive and Enjoyable workplace,Very nice workplace for fresh graduate or workers to gain experience and build their careers at this company The most enjoyable team is during my industrial trainee and the best part of the job is cooperate with other staff in this company,nan,nan,Industrial Trainee,Former Employee,Kulim,23/11/2017
5,fun workplace,working in shift time enjoying with frenz while doing work great managament hardest job are doing overtime without transportation they provide transportation for shift workers only if overtime own transports,nan,nan,Asst production,Former Employee,batu berendam melaka,21/11/2017
3,Boring Job,Office environment was really boring with old marketing strategy No real organizational skills or targeted direction for your career path lack of employee recognition,nan,nan,Communication Executive,Former Employee,台北市,19/11/2017
4,Busy days high workload high expectations,Infineon is an interesting place to work High expectations from upper management translates to a high workload Its manageable if youre smart about it,nan,nan,Manager,Current Employee,Villach Stadt K,16/11/2017
4,Very Good employee benefits,need to implement ans MNC culture in the organisation organisation give option and benefit for higher studies good insurance benefits option for top up available,nan,nan,Manager HR,Current Employee,Bangalore Karnataka,05/11/2017
5,Productive Encouraging Good work life balance,Good benefits good people nice work life balance New Challenges and path to grow Great management always encouraging clear communication Cooperative global team,nan,nan,Senior Marketing Manager,Former Employee,Milpitas CA,04/11/2017
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
5,intership,best intern ever they give us one big project to finish within 3 months And then we get the opportunity to get mini project to help other engineer there,nan,nan,Intern,Former Employee,Kulim,30/10/2017
3,Productive but it stress and pressure to work,Management just listen 1 person only Its not fair with me and my job its increased but machine owner job is decreased when meeting done So management think setup tech is relax work,nan,nan,Setup tech,Current Employee,Melaka City,26/10/2017
5,Nice place to work,Nice place to work Have ot all week offday Have many event for os to involve Have nice break time as can sholat also Our md so nice and easy can be freind Love my job scoop Have dinner every year Have sport event also,nan,nan,Operator Specialist,Current Employee,Kulim,21/10/2017
5,Really enjoyed working there,The company allowed me to grow and learn many things Benefits are good and also treated people fairly I was able to work with engineering and process personal which improved my knowledge,nan,nan,Lead Operator,Former Employee,Temecula CA,19/10/2017
5,work experiences,work culture is good no proper handover to new joiners especially for contract employees no work pressure workplace culture is good very good learning experience,nan,nan,Net developer,Former Employee,Kulim,16/10/2017
5,A very suitable environment,Excellent place to work The people there are all very friendly The focus is productivity and how to be more efficientThe management team also are very friendly and ready to guide the juniors,nan,nan,Internship,Former Employee,Melaka,04/10/2017
5,Great Place to work,I loved working here They lost the budget for my position and give me 20 days The salary was LOW for a Payroll Specialist bit what made up for that was my Manager She is the best Payroll Manger I have ever worked for I have been processing Payroll for the last 12 years and she has been a teacher friend just a great mentor I am going to miss her as well as Infineon This company is a great company to work for very organized Things are done correctly here,nan,nan,Payroll Specialist,Current Employee,Milpitas CA,04/10/2017
5,Great place to work,Infineon technologies was a semi conductor company we processing wafer to make it a chips card for all automotive and for gadgets like cellphonessensorsthis is a clean room fabrication and safe to work,nan,nan,Machine operator,Current Employee,Htech park kulimkedah malaysia,27/09/2017
5,Good company and respect all religions,Nice company who spend money for the improvement of their employees Very good management and meet the requirements of DOLE when it comes to labor employment,nan,nan,OPERATION ENGINEER,Former Employee,Malaysia,25/09/2017
4,Work life balance,This is by far the most employee friendly company that I have worked in Paid was fair good health benefits also training and development plan offered by the company,nan,nan,EXECUTIVE SECRETARY TO PURCHASING DIRECTOR,Former Employee,Kulim Malaysia,25/09/2017
4,a typical day in infineon,the work is mixed of simulation and lab test the environment is very friendly and people are very nice to each other the tasks are well scheduled and defined,nan,nan,Lab Engineer,Current Employee,El Segundo CA,21/09/2017
5,Awesome Company to Work for,I loved the diversity of the cultures at Infineon Everyone really worked as a team in each department and were very outgoing and respectable I appreciated the fact that when the Manager was traveling for extended periods of time he would make it a point to go around and say hello to everyone and ask how things were going when he returned,nan,nan,Executive Assistant,Former Employee,Milpitas CA,17/09/2017
4,Not a interesting place to work,Infineon is more suitable for engineers to pursue as they are a microelectronic company However from a finance background there is nothing much I can relate to in this place Especially as a trainee position there is nothing much that I manage to explore at that time,nan,nan,Trainee,Former Employee,Melaka,16/09/2017
4,Great place to work,Our Module Director is the best I have worked so far He can give advices that you wont be able to think off Give data and information properly and you all set,nan,nan,Test and Repair Engineer,Former Employee,Kedah Malaysia,14/09/2017
5,Good workplace,Friendly atmosphere Very helpful colleagues Professional work place Polite workers Job wasnt too stressful Good worklife balance Good salary Enjoyable work experience,nan,nan,intern Germany,Former Employee,Munich ND,12/09/2017
5,Career development,Good place for career development Always get to learn new things besides working with very helpful people Comfortable working environment with good benefits order,nan,nan,Trainee Engineer,Former Employee,Melaka City,05/09/2017
3,People are great for the most part,Met a lot of great people there Work environment can tend to be bad due to poor management State of the company is unknown Schedule is great 43 swing long days but long weekends,nan,nan,Photolithography Equipment Technician,Current Employee,Temecula CA,05/09/2017
3,Balance work environment Deligent on customer audits and responses,Average company special treatment for expatriates like me free lunch and dinner if you extend working hours good pay on overtime open overtime esp during holidays,nan,nan,Manufacturing Engineer II,Former Employee,Batam Indonesia,04/09/2017
4,Very nice internship,I was there for an internship and liked it a lot The coworkers are very friendly and helpful the work pace is very relaxed There are coffee break niches everywhere and the cantina is awesome,nan,nan,Test Engineer,Former Employee,Villach K,03/09/2017
4,productive and challenging environment,Stressful day at work with a competitive environment I learned how to troubleshoot and fix some machine problems Get along with different nationalities and to make friends with them in order to build a teamwork in the production line,nan,nan,Operation Specialist,Current Employee,Kulim Hitech Kedah 09000 Kulim Malaysia,01/09/2017
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,stressful at time but nothing crazy,It can be fun some days but work is there and the push for production is 1 Ive learned how to run and fix many machines while i was there people are willing to show you just about anything you want to learn,good benefits,management needs to be more involved with other groups,Production Maintenance Technician,Current Employee,Morgan Hill CA,25/08/2017
3,big slow political innovates only in very narrow technology,big slow political innovates only in very narrow technologylives on its cash cow FETs Everything else is just a hobbyTheyll be around for a while because the sell a ton of FETs,nan,nan,Manager,Former Employee,usa,25/08/2017
3,Giving opportunity to have a family day,I like working with the environment that are innovative progressive and productive It helps me to challenge above my limits and giving me to think outside the box,nan,nan,Maintenance Equipment Engineer FOL Front of Line,Former Employee,Philippines,17/08/2017
4,Warehouse Supervisor,I have enjoyed working for Infineon Technologies for the last 16 years and I will miss many aspects of this company when it closes my warehouse location I thrived on the competitive and fast paced atmosphere while working closely with my team in the warehouse My coworkers were a great pleasure to be around during my shift We were able to tackle many situations together due to everyones positive attitude,nan,nan,Warehouse Team Leader,Current Employee,Lebanon NJ,13/08/2017
5,Excellent place to work happy atmosphere,Day to day running of a busy sales office telephone and email orders Learnt how to manage work load and working alongside excellent managers who provided me with support and guidance Hardest part of the job was to ensure that parts were ordered in time for prototype Most enjoyable atmosphere excellent team work sociable events outside work,nan,nan,Sales Assistant,Former Employee,Bracknell,25/07/2017
5,Temecula location closing down,worked processing hirel 6 in wafers and implanting themCalculated and inspect wafers before processing into machineryMultitask into several operationsworked in a fast pace,nan,nan,Operator Engineering,Former Employee,Murrieta CA,28/06/2017
3,nice work,i had work at infienon for 5 months and i learned a lot about auto wafers i got a good trainer and i learned some thinks from technicians and some supervisors are really nice also some workers are nice and like to teach or show me how to use those tools and what the tools doand this job is hard about the time u have to stand all night for 12 hoursbut i like that place i learned a lot from my trainer and tech,nan,nan,OPERATOR,Former Employee,Temecula CA,17/06/2017
2,Dysfunctional Organization,Very cutthroat and no real management skills More play than actual work Completely dysfunctional No real organizational skills or targeted direction,nan,nan,Engineering Admin Assistant,Former Employee,Leominster MA,16/06/2017
5,Infineon is very great place to work,I was very happy working in infineon but due to my health problem i have to resign I hope that in future i can work in same place with a good postion,nan,nan,QAQC Inspector,Former Employee,Malacca,16/06/2017
4,Productive Workplace,Quick pace real time solutions on projects and issues Meetings are part of most work days Dead lines are the must meet or an alterative solution must be put in place The team works meeting schedules with quality products,nan,nan,Process Engineer,Former Employee,Melaka,15/06/2017
5,Great company,Excellent company to work for great opportunities and management who are interested in seeing there employees grow I would work there again should the opportunity present itself,nan,nan,IT System Support,Former Employee,Morgan Hill CA,14/06/2017
4,productive and fun work place, As a PM Coordinator conducts regular preventive maintenance and hardware verification at predefined intervals following prescribed procedure  Supports Etching Department specialized in TCP and Rainbow or LAM96XX series and LAM45IXX series  In charge on the machine PM Tracking managing spare partsmachine parts track records it is a very good and stable company,nan,nan,Associate EngineerSenior Maintenance Technician,Current Employee,Kulim Kedah,12/06/2017
4,good work place and have gym coffee shop,flexible working hours for office hour workers work from home application team building and family day once in year internal in house clinic for immediate diagnose in case of emergency issue and free medical check up every 2 years,nan,nan,SnrEngineer,Former Employee,Kulim,12/06/2017
5,Recommended,Very friendly enviroment and the most talented group of people i have ever worked with i would totally recommend this particular facility to anybody looking to develop their professional career,nan,nan,Metrology Technician,Former Employee,Mesa AZ,08/06/2017
5,Excellent coworkers fun to work there,Good management from Operations Director Strong leadership from individuals that made it a valuable experience to work there I was able to learn a tremendous amount about Eviromental Health and Safety and thoroughly enjoyed the experience,nan,nan,Project Coordinator,Former Employee,Morgan Hill CA,08/06/2017
4,Flexible timing at Design Center,At Design Center you can even arrive at 11 am everyday as long as you finish the task given to you There are a lot of chances to go abroad,nan,nan,Intern at Design Center,Former Employee,Singapore,08/06/2017
5,Fun and enjoyable,A lot of challenging tasks to be reviewed daily to enhance smooth productivity with excellent quality mind set and very motivated management team as well peers,nan,nan,Production Manager,Former Employee,melaka,07/06/2017
2,All about the Money,Overwork Work on weekdays weekends and holidays Massive overtime pay Promotion available after years of work Slight raise from promotion Fast paced Speed and efficiency are most important Strict 30 minutes break Clocking system Employees laid off or quitting is common,nan,nan,Production Operator,Former Employee,Morgan Hill CA,05/06/2017
3,Friendly but competitive working environment,I gained alot of useful experience and insights working there I got the opportunity to produce patents and travelled to Germany a few times while working here,nan,nan,Packing Leader Staff Engineer,Former Employee,Kallang,02/06/2017
5,Operator daily job,Just like a machinesame action Everyday but the people there was nice,nan,nan,technician of operator,Former Employee,Singapore,29/05/2017
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
2,Not a bad place to work if you dont mind mass firing every 3 years,• Created defined and developed system validation environment using tools like Mobile Analyzer Artemis for 2G3G FW tracing and debugging • Responsible for the development of methodologies execution of validation plans and debug of failures • Executed performance tests against competition and achieved benchmarking in the field • Tested overall systems in live network conditions with a focus on specific geographies and operators,nan,nan,Field Test Engineer,Former Employee,Allentown PA,29/05/2017
4,Management is driven by people of different culture,I worked in a german registered company in batam indonesia but operations is run by Malaysians whose management style coming from factories in Malaysia run by chinese I like the engineering job I work in but the crab mentality of managers not walking the talk does not produce very good results,free lunch but the taste of food is for the locals indonesians,work in a very fast pace and lots of pressure to get high performance,Equipment Engineer,Former Employee,Batam Indonesia,26/05/2017
5,Good work experience and enviroment,New working experience after graduation made me more experienced infineon is one of the companies that are the primary choice for me because a lot of facilities available including health insurance and clinic panel,nan,nan,PRODUCTION TECHNICIAN,Former Employee,Melaka,23/05/2017
5,Outstanding company,New orderchange order entry Confirm bklg Have planners allocate parts when available Positive management Positive workplace culture Most enjoyable part was working with good psople,nan,nan,Customer Service Representative,Former Employee,San Jose CA,19/05/2017
2,lousy company,More paper work less action only talk meeting management without action some implement project can extension few month too slow comparison subcorn approach act fast no apprecision for top management worst company camparing delco UTACLousy company at my whole life working exeperience Promotion depening relationship no depending skill and contribution,nan,nan,speciaslist expert,Current Employee,Batam indonesia,17/05/2017
4,Good place to work but limited opportunity to grow faster,Infineon Singapore is a good place to work but since Analytics team has a traditional outlook it takes time to grow Currently the focus in on Sales Pricing Analytics but they have a huge potential to expand analytics division into procurement and production,nan,nan,Data Analyst,Former Employee,Singpore,17/05/2017
5,Good working environment,Good team leader Provide a lot of skill improvement course Good facilities Nice colleagues Good Medical care benefits Opportunity travel to oversea and learn,nan,nan,Supporting Engineer Intern,Former Employee,Melaka City,17/05/2017
3,Lack of manpower management,Infineon have a lack of manpower management colleagues has resigned more than 3 months never look for replacement not provide enough tools for job related,nan,nan,Technician,Current Employee,Melaka City,15/05/2017
4,Good company,it is a work life balance considerate friendly environment creative and innovative conmpany Have to work with crossfunctional teams at various places,nan,nan,Senior Engineer I,Former Employee,Kallang,13/05/2017
3,Well Salary pay out company,Working at this company is good company Got a individuality in my role Good benefits good office timings less flexibility learning is average,nan,nan,PMO,Current Employee,Bangalore Karnataka,08/05/2017
3,Okay place,No written work procedures which made job a bit chaotic Learned a lot about logistics though through their internal learning program Overall its an okay place to work at,nan,nan,Logistics Specialist,Former Employee,Milpitas CA,05/05/2017
5,Nice and good place to work,I can build my self level working as good as a team workHave many event as team buildingdinnerltsa dinnercsr and sport game tournament and event like kita tournamentAlso every end of years have extra 13 month bonus and qpu bonusAlso review follow by how many improvement in u working side,nan,nan,OPERATOR SPECIALIST,Current Employee,M1 MODULE,05/05/2017
4,Good Work place,Good work place to learn and awesome colleagues with full of energy I recommend others Work life balance could be better Its very informal and documentation on process would help new colleagues,nan,nan,Project Manager,Current Employee,Global,28/04/2017
2,Mixed Company as a whole is good but North American management appears disconnected from overall company core values,Infineon is a well run company with excellent technology and a heavy focus on producing technology that meets the needs for todays demanding market segments However their local management North America had poor regard for experienced personnel and failed to clearly define roles and responsibilities and hold people accountable for doing their job This placed a heavier and unnecessary burden on those trying to perform their job tasks in line customer needs In addition I found the lack of cohesiveness between sales marketing and engineering very frustrating and the atitude confrontational The inability to recognize and capitalize on market trends and employ innovative ideas was also a frustrating part of the job Managers seem to have no vision or initiative to evaluate new ideas and reward people those for creating them This behavior was seemingly the opposite of what the company sought globally,nan,nan,Senior Staff Application Engineer,Former Employee,Boston MA,26/04/2017
5,Productive and good working environment,Friendly culture Management was good Flexible Need work in data centre Can have a rest in canteen when tired Coffee and tea was providedRefrigerator was provided too,nan,nan,Internship,Former Employee,Malaysia,18/04/2017
4,productive and place to work,I am just a temp New owners only use tempsI like the job and the people I work with but no room for advancement no benefits and when the company shuts down for a week for Christmas I only get paid for Christmas and New years day always show up for work,nan,nan,Warehouse Associate,Current Employee,Lebanon NJ,09/04/2017
1,Not a good place to work,Better not join Free lunch is there It is basically like a service company Every time long hours of working I use to return at midnight like 12 etc during software releases Management is only pleasing the higher management which sits in germany and doesnt cares about the employees Monthly 9 hours average is calculated within office,nan,nan,Senior Software Engineer,Current Employee,Bangalore Karnataka,30/03/2017
4,fun and they like to do events which strengthen our bonding,the colleagues are friendly and they helped me a lot Boss also gives me moral support and encourage to be more confident to be next future engineer,nan,nan,Production Support,Former Employee,Melaka,27/03/2017
4,good,good company to work training provided for all new comers very details in each area and quite complicated Not multiskills as very every task divided to task owner,nan,nan,Process Integration Engineer,Former Employee,Melaka,18/03/2017
4,Fun place to work,A fun place to work for me with a very open engineering environment Most all people were very nice and courteous to me The managers and staff in my group were very flexible with work and provided a learning environment for me to excel and eventually transition to a contributing member of the staff in an engineering capacity,nan,nan,Gan Application Lab Manager Responsibilities,Former Employee,El Segundo CA,17/03/2017
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,Nice place to work,Result driven employee with a proven ability to achieve the company goals and high customer satisfactionInfineon was a great place to work and strong work ethics,Common,Long hours,Technician,Current Employee,Singapore,14/03/2017
4,Great place to work,Flexible working culture and great colleagues A lot of fun activities for the executives such as movie day dinner day trip etc Besides a lot of programme for carrer advancement and enhancement,nan,nan,Plating engineer,Current Employee,Batu berendam Malacca,12/03/2017
3,fast paced work,If you do not mind working long hours a day but have three to four days off then this is the right company for you Employees are pleasant to be with,nan,nan,Machine Operator,Current Employee,Temecula CA,09/03/2017
4,Great place to work,It is a office hour work OT cant be claim for engineers and above engineer level I had learnt a lot of troubleshooting skill on electricalelectronic and also mechanical as a maintenance engineer I am also the maintenance team lead which I had 5 subordinate under my care and that built up my leaderships and management skills I do represent my department to work out some project with global Infineon and that helps me to build up my teamwork and Cross Functional Team Management I also learnt how to liaise with vendor to troubleshoot equipment and issue PO for purchasing critical spare parts for equipment Rules are clear apply to everyone The most challenging part of this job is to lead the maintenance team to improve the Preventive maintenance calibration quality shorten the Preventive maintenancecalibration cycle time and also to reduce the machine breakdown time Great teamwork and peoples are friendly,nan,nan,Reliability Product Testing Engineer,Current Employee,Malacca,08/03/2017
3,Very bad management and too much politics,Higher management especially probe department management where I used to work was very unfair Due to granting raises and improvement opportunities based on boot polishing and personal interests very little or no room for improvement for hardworking and dedicated workers who do not know how to kiss higher managements butts I worked for almost two years without being late any day or taking sick leave or using paid time vacation despite being known as best operator by my supervisor and having more certificates to run tools and operations than 20 years old employees and unbelievably training some of those old employees in new areas of work during my whole career in Infineon I had never a chance to meet the manager or even he did not know my name and existence Other than that I loved the job I loved my colleagues and most importantly the fact that it was a multicultural international company I only wished this company had paid more attention to its good employees and provided them with the proper improvement opportunities within the company I offered my best for the company but no one was there to appreciate it,nan,nan,Probe Operator,Former Employee,Temecula CA,02/03/2017
4,Great place to work if you dont mind basic salary,Pros Workers are friendly and helpful Competitive Benifits Sports and Gym Promotes worklife balance Great place to work program Cons Basic Salary a bit average OT pay for Engr not so encouraging,nan,nan,Engineer II,Current Employee,Kulim,14/02/2017
3,Working days become more meaning moment when work in team,NowdayIm working in 3shift and only have 1days off in a monthMany things I have learn here especially about machineMy work is to solve all machine problem that cause of electronic device and need to make sure all production run smoothly everytimeThe most hardest part of my job is to solve 4machine problem in 1 time because we dont have enough main power and the most enjoyable part is I learn about how to respect each other in line even too many problem comes attack me,nan,nan,Electronic Maintainence,Current Employee,Malacca City,09/02/2017
5,A very interesting and friendly workplace,Staffs are very social Workplace re organised for your comfort You will have a working desk set up for you which come with your own extention number,nan,nan,client service engineer,Former Employee,Batu berendamMelaka,09/02/2017
4,productive and fun work place,this company make me feel fun while working with all the facilities and safe work place i learn more about production when i work at this company culture that we practice at this company can train us to be a good person not only at work place but anywhere,nan,nan,operator,Former Employee,Melaka,07/02/2017
4,a good place to work,Intel is a multinational company aiming to get people around the work connected through its new technologies It treats employees equally and provide good working environment,nan,nan,Manager of Software Methodology Integration,Former Employee,Shanghai CN,07/02/2017
3,Cultures,This is first time I work overseas at first I do have a culture shock But when time flies I enjoy and excited to know and learn about different cultures,nan,nan,Operation Specialist,Current Employee,Kulim Kedah Malaysia,05/02/2017
4,very cool and hardworking,I had learn many things since im working there Example like doing repairing machines and troubleshot problem The management is good i had been in team with many culture of people The hardest part of the job sometimes the machines unable to understand how to fix it But still able to fix it right The enjoyable part is when i able to solve the problem,nan,nan,Technician,Current Employee,Malacca,02/02/2017
