,Rating,Title,Pro,Con,Job Title,Status,Region,Date
2036,4,Nil,Everything is very very good,"Slow job advancement , need to keep up to pace",Operations Manager,Current Employee,Singapore,"Aug 29, 2021"
2037,4,Great Company and Culture,#NAME?,#NAME?,Associate,Former Employee,,"Aug 6, 2021"
2038,3,No commission,Relatively less stressful banking sales role,No commission in a sales role,Treasures Relationship Manager,Current Employee,Singapore,"Sep 3, 2021"
2039,5,good,good salary increment and culture,long working hour and unclear job duty,Associate,Current Employee,Hong Kong,"Sep 1, 2021"
2040,1,Terrible,I cant think of any,"Extremely stressful training with terrible trainer
Bad management at the Suntec City branch. 
Lunch break only half an hour. 
Always have to OT with no OT pay",Bank Teller,Former Employee,,"Sep 20, 2021"
2041,5,Nice place,Good to work here as I am joined recently,Not anything as of now,AVP-IT,Current Employee,Hyderābād,"Aug 26, 2021"
2042,5,Asia’s safest bank,One of the best banks to work with,Nothing negative about the organisation,Assistant Manager,Current Employee,,"Aug 26, 2021"
2043,5,Analyst,"Standard benefits
Good company for trainee and to start your career","Ot hours
New stuff kept coming",Analyst,Current Employee,Singapore,"Aug 25, 2021"
2044,1,Bad choice,They are all immaterial. No good,Almost all are nightmare memories,Risk Manager,Former Employee,Hong Kong,"Oct 29, 2021"
2045,3,Great co-workers but toxic managers,Great people and challenging environment. Great respect for the CEO and his vision who brought DBS to be the best bank in the world.,"Depending in which organization you sit, you might encounter toxic behaviour from management. I'm specifically referring to the Digital Consumer Banking Technology, Big Data / AI group, which I'm part of.

Its leader drives the group like a dictator, often imposing questionable choices, micromanaging every piece of work and showing zero respect for people who put their time and effort in designing the best possible solutions. She will completely overturn decisions taken by her team, and when things do not go as planned (often because of decisions that she took) she will start blaming people publicly, yelling and screaming at everyone in meetings. People are so afraid of her and worried for their job that they do not have the courage to go against her anymore. This has created a toxic environment where everyone is encouraged to ""suck up"" to her and blame someone else when things do not go as planned. 

During the course of the years I have seen her hiring very strong individuals, throwing them in the ""garbage"" and forcing them to leave after few months or years just because they started disagreeing with her decisions. The unfortunate thing is that the bank keeps loosing smart people just because of her toxic behaviour and her total lack of respect for any human being.

Work recognition is solely at her discretion and only people who has learnt to ""suck up"" to her can progress in their career.",Anonymous Employee,Current Employee,Singapore,"Feb 16, 2021"
2046,1,Worst company to work for,Nothing to put as pros,"Work pressure even on weekends
Torture for contract/vendor employees",Bigdata Engineer,Former Employee,Hyderābād,"Sep 25, 2021"
2047,4,Good culture and good team to work with,"less hierachy
good company culture
management willing to put resources in people development",salary is slightly below market median and bonus is not much,Associate,Current Employee,Hong Kong,"Jul 29, 2021"
2048,4,Good bank with good perks,"Cash rich bank
Good perks given
Good technology driven
Cash rich bank","Slow promotion cycle
HR selection process slow
Direct banking
Direct marketing
Sales marketing roles get huge bonuses
Operations get less bonuses",Specialist,Current Employee,Mumbai,"Jul 21, 2021"
2049,5,Great culture and benefits,"Good culture, albeit longer working hours",Processes might be more manual than expected,Bank Executive,Current Employee,Singapore,"Aug 21, 2021"
2050,1,Bad culture,Average salary and bonus. Flexible hours.,Messy management with bad culture. Hard to have internal mobility.,Incident Manager,Former Employee,,"Oct 11, 2021"
2051,5,Go-getter attitude is the company's DNA,"Meritocratic company culture
Pursues growth mindset, steep learning curve
Competitive Salary
Encourages learning and innovation 
Good employee benefits, leaves",Workload is a bit high,Business Analyst,Current Employee,Hyderābād,"Jun 24, 2021"
2052,3,Java Developer,"good technology , awesome colleague, no work life balkence","no work life balkence, no wfh",Senior Java Developer,Current Employee,,"Aug 24, 2021"
2053,5,Good company,"Good remuneration and benefits, employee share scheme",Could do with more support and training,Wealth Planning Manager,Former Employee,,"Aug 22, 2021"
2054,3,Stats driven,"Great benefits, motivating team leaders, empathetic co workers","Despite motivation by team leaders, their rice bowl is also dependent on our performance, which is stats driven. Apart from pressure from customers, pressure from management as well to hit a lot of stats.",Customer Service Officer,Current Employee,Singapore,"Jun 16, 2021"
2055,4,Good culture,"Rarely work overtime, company really pay attention to employee's wellbeing",Long time to promote since there are few slot for promotion every year,Senior Associate,Current Employee,,"Aug 6, 2021"
2056,3,Good Benefit,Good Benefits in this company,Could have long working hours,Associate,Current Employee,Singapore,"Sep 2, 2021"
2057,3,A detail-oriented bank,good for technical skill set build up,bad for taking a broad picture,Vice President,Current Employee,Hong Kong,"Aug 25, 2021"
2058,4,Intern experience,Good exposure to tech teams in Banking,Remote working because of covid restrictions,Anonymous Employee,Current Employee,Singapore,"Aug 25, 2021"
2059,4,Have had a chance to work with great team,"1. Salary and benefits
2. They work on employee feedback
3. Great team works with blameless philosophy
4. You get to work on latest technologies
5. Great resources for learning","1. Not every team is a good
2. Never get to talk with manager much about feedback and way forward
3. Work from home is a option was unavailable, except for lockdown",Associate,Current Employee,Hyderābād,"Apr 6, 2021"
2060,5,Working experience with DBS,"Work life balance, attractive package and exposure on learning new technologies will give amazing experience working with DBS.",Only one work location for DBS bank,Assistant Vice-President,Current Employee,Hyderābād,"May 26, 2021"
2061,1,ok,super brand in the industry,dont expect work life balance,General Cleak,Current Employee,Hong Kong,"Jan 7, 2022"
2062,3,okay company but has bad management,Many leaves to use and also allow to wfh during pandemic,"No work life balance
can't work remotely forever",Analyst,Current Employee,Singapore,"Oct 21, 2021"
2063,5,Good support,Good team and support from colleagues. Lots of perks.,Back to back calls. Must always be on the ball. Can get stressful as it determines your bonus.,Customer Service,Current Employee,,"Jun 12, 2021"
2064,5,Great working experience,"Attractive salary, supportive management team","it is highly competitive, great for someone highly driven but might not be suitable for some",Customer Service Associate,Former Employee,,"Jun 23, 2021"
2065,4,NA,"stable
attempts to change to be better","reactive
competitive because too many colleagues",Customer Service,Current Employee,Singapore,"Jul 19, 2021"
2066,4,decent pay,fun environment to work in,stressful environment during pandemic season,Anonymous Employee,Former Employee,Singapore,"Jul 19, 2021"
2067,4,Learning,good stack for learning and career growth,"no work life balance
no timely bonus",Applications Developer,Current Employee,Hyderābād,"Jul 15, 2021"
2068,5,Relationship Manager,Everything is good in my opinion,Nothing much to add on,Relationship Manager,Current Employee,,"Jul 15, 2021"
2069,3,Company culture,"- Decent employee benefits
- Stable job","- Does not promote merit but experience
- Bosses does not fight for your promotion",Analyst,Current Employee,Singapore,"Oct 24, 2021"
2070,4,Dbs,Good work life balance in general,Promotion might be slow compared to tech companies even if you are doing tech work,Data Scientist,Current Employee,Singapore,"Jun 28, 2021"
2071,4,Positive,Great team. Great benefits. Supportive,Hires only contractuals. Permanent staff given more priority over contractuals. Difficult to become permanent.,Software Engineer,Former Employee,Singapore,"Jul 2, 2021"
2072,5,Dbs work,"Flexible work conditions. 
Good pay and hikes","Work life balance, long hours on meeting",Senior Associate,Current Employee,,"Jul 8, 2021"
2073,4,Tech is growing,Good to ride the tech wave here if you are interested in Finance-related technologies,There is constant reallocation of headcounts for tech to be based offshore.,Applications Developer,Current Employee,Singapore,"Jun 3, 2021"
2074,4,Fast growing company in Singapore,"Great platform to learn and grow
Pretty office building in town",Low full time conversion rate,Design Trainee,Current Employee,"Jurong West New Town, ","Jun 30, 2021"
2075,4,Product Manager,"Good work life balance, benefits and office",Too many red tapes within my team and department,Product Manager,Former Employee,,"Jul 5, 2021"
2076,4,-,"stable job security, semi-prestigious bank of singapore",for old rigid people and newbies,Anonymous Employee,Current Employee,Singapore,"Jul 13, 2021"
2077,3,Culture,Vision of digitisation is impressive. Good employee benefits.,Working culture at ground level can be toxic. Mindset of employees can be improved.,Anonymous Employee,Former Employee,,"Oct 15, 2021"
2078,5,Good organization,"Exposure, Peer Group, Work Culture, 
Work life Balance and Compensation",None at all. Really great place to work.,Management Associate,Former Employee,Mumbai,"Jun 28, 2021"
2079,3,Software engineer,"Good compensation
Helpful colleagues working together","Long working hours
Understaffed for certain projects",Anonymous Employee,Current Employee,,"Nov 7, 2021"
2080,3,*,Get along well with colleague,The company culture can be more flexible,Anonymous Employee,Current Employee,Hong Kong,"Aug 24, 2021"
2081,2,Not organise,There is not much OT and colleagues are quite friendly,Plans and direction keep changing which made me feel difficult to follow,Digital Manager,Former Employee,Hong Kong,"Aug 4, 2021"
2082,4,Big company yet so agile,"One of the best big company to work with. So big, but people who works in here are so professional","yes, there are some politics since this is big company. yet, they still put customer first in their mind.",Vice President,Current Employee,Singapore,"Jun 20, 2021"
2083,5,Great company to grow,"Clear goals from up top, care about the employees, great opportunities inside, banking with a taste of start up",Workload is as aggressive as the company’s goal,Product Manager,Current Employee,Jakarta,"Jul 14, 2021"
2084,1,Toxic place!,"- Salary is okay to start with right out of B School
- SG trips before the start of program and at the end of year 1
- DBS is a fantastic place to work for in SG but not in India",#NAME?,Management Associate,Former Employee,Mumbai,"Mar 12, 2021"
2085,4,Great company,good employee benefits and great work culture,long working hours and have to meet KPIs,Wealth Planning Manager,Current Employee,Singapore,"Aug 12, 2021"
2086,5,Great Place To Work,"- Great workplace and great co-ordination between team members
- Opportunities for professional development 
- Continuous learning
- Compensation review as per market standards
- Great employee caring and revising policies (iflex, medical. Etc) based ",#NAME?,VicePreseident,Current Employee,Hyderābād,"May 25, 2021"
2087,3,Good place to work and learn,"Invests in new talent and has stake in making their career successful 
Great Diversity in certain departments of the bank
Great work culture and environment 
Positive leadership team- empathetic , which is rare in today’s age especially in Financial services
Work life Balance",None no that’s 5 words,Senior Associate,Current Employee,Mumbai,"May 29, 2021"
2088,1,Under pay,many internal event makes employee joyful,under pay salary and unbalance workload,Operations,Current Employee,Hong Kong,"Oct 18, 2021"
2089,4,business management,Employee friendly policies where learning and development is highly rated.,"Job scope not well defined and pivots too much, making performance assessment a vague exercise",Business Manager,Former Employee,Singapore,"Jul 22, 2021"
2090,4,Nice company,good work relationship with team,have to work over time occasionally,Accountant,Current Employee,Hong Kong,"Aug 18, 2021"
2091,5,Great surrounding environment,"Great place to work, people are nice and working place awesome",A lot of overtime due to transformation during my presence there.,Strategy and Planning,Former Employee,Jakarta,"Jul 23, 2021"
2092,3,Good stability,"Great stability, there's job security as no outsourcing to other countries",Lack of good system infrastructure. Colleagues may be resistant to changes as most are very experienced in ops,Operations Associate,Current Employee,Singapore,"Jul 15, 2021"
2093,5,C2E - great team to work,Open and innovative team in the bank. Great leadership (siew choo) with open and innovative mindsets. Respect and empower the leader to drive the architecture. Willing to make change and adopt the new technology.,Business needs to adopt the chnage,Senior Vice President,Current Employee,Aberdeen,"May 8, 2021"
2094,2,No progression,Business roles promote faster than tech. Their bonus is also many months more.,A lot of weekends. Very few promotions for tech roles.,Assistant Vice President,Former Employee,,"Jun 10, 2021"
2095,2,"Bureaucratic process | Good HR policies | Intertwined roles, no clear KRA at org level",HR policies are the only pros,Bureaucratic process is the major con and hindrance,Associate,Current Employee,,"Jul 2, 2021"
2096,1,Worst mistake of my life to join this company,Good projects and work. Luckily I landed in one the greenfield project but other projects are boring,"Think of any hike as less as possible, ok well you will not get that as well. 
Managers and senior managements are useless here, no point discussing any pain points because they can do nothing about it.
Too much politics and total lack of transparency.
DAH2 is treated like vendor in India although they say people are perm employees here.",Technical Associate,Current Employee,Hyderābād,"Apr 3, 2021"
2097,5,Sr.iOS Developer,Good Company with excellent tech stack,No cons were found till now,Assistant Vice President,Current Employee,Hyderābād,"Aug 12, 2021"
2098,5,good,"flexible, good enviroment, nice people, good technology",no no no no no no,Test Analyst,Current Employee,Singapore,"Aug 12, 2021"
2099,3,Average,Nothing to say at the moment,Average remuneration - base pay very low as compared to other banks,Specialist,Current Employee,Singapore,"Aug 6, 2021"
2100,2,Join at your own risk,Good IT infrastructure and support,Toxic and elitist culture permeating throughout the company.,Anonymous Employee,Current Employee,,"Jul 31, 2021"
2101,4,PM role review,"Good learning, flexibility, Employee friendly culture",Lot of adhoc work. No clarity of roles,Product Manager,Current Employee,Mumbai,"Jul 27, 2021"
2102,4,Collaborative culture,Teamwork and consistency of strategy across all divisions. High ambitions for growth. Continually transforming.,"Sometimes the collaborative culture can slow down decisions. Grooming of future executives does not favor foreigners, in years to come this could limit expansive thinking; favouring locals is directionally correct, but there should be a balance.",Anonymous Employee,Current Employee,,"May 20, 2021"
2103,3,Good benefits but toxic work environment,"Benefits are great, with dental and employee welfare. fantastic internal portal and systems",team was toxic and exhausting to work with.,Analyst,Former Employee,Singapore,"Jul 14, 2021"
2104,4,Busy Job,Stable and proper management with benefits,Very busy everyday non stop queue,Customer Service Representative,Former Employee,,"Aug 12, 2021"
2105,4,"Okay, quite relax but will OT",good exposure to bank data,slow progression as there is a lot of rigid ladder system,Data Analyst,Current Employee,Singapore,"Jul 27, 2021"
2106,3,kind  of new,a lot of potential opportunities,HQ needs to be more decisive,Product Manager,Former Employee,Taipei,"Aug 11, 2021"
2107,5,Good Opportunities,So much to learn if you’re eager to.,Progression can be slow for some colleagues.,Analyst,Current Employee,Hong Kong,"Aug 2, 2021"
2108,2,Good,Growth is good and nice,Work culture is not so good,Analyst,Current Employee,,"Aug 18, 2021"
2109,1,No respect for employees and ownership,Good compensation package and flexible rotations in company,Everything is rated; the culture is micro-managing; long working hours.,Management Associate,Former Employee,,"Sep 22, 2021"
2110,4,Good place to work,Good work culture and can implement a new ideas,Hikes are less and sometime work load will be more,Associate,Current Employee,Hyderābād,"Jul 23, 2021"
2111,4,Best Singapore bank for Technology Professionals,Technology first company. Respected in industry for use of technology. Good overall leadership,Culture within teams leaves lot to be desired. Very hierarchical.,Solution Architect,Current Employee,Singapore,"Jul 11, 2021"
2112,3,Na,Good work and best platform,"work life balance and stress is a bit more
No time to learn new other technologies",Software Developer,Former Employee,Hyderābād,"Jul 27, 2021"
2113,5,Test,"Good company, best options for digitalisation","Unplanned work, may be can improve on work life balance",AVP-Java Developer,Former Employee,Hyderābād,"Jul 30, 2021"
2114,4,Good company that takes care of its employees!,"- As part of the IBG Analytics team, our efforts are appreciated and rewarded
- Ample amount of learning platforms available and trainings provided for professional development",- Might have to stretch sometimes due to high priority work but it is duly compensated .,Associate,Current Employee,Hyderābād,"May 23, 2021"
2115,5,"Great place to work and explore, experiment new tech stack..no limit for learning and exposure","- Exposure
-Experiment
-continous learning
Benefits like iflex, iTQ, R&R","Need to be focused and all ways need to update skills to keep upto the speed..skilling and Reskilling, addition to primary work..sometimes it makes us to strech long..",Anonymous Employee,Current Employee,Hyderābād,"May 24, 2021"
2116,4,Good,Good bank to work for,Nothing much to complain about,Manager,Current Employee,Singapore,"Aug 12, 2021"
2117,3,Company is Employee friendly,Company is very Employee friendly,Mindset of managers should change.,Analyst,Current Employee,Hyderābād,"Aug 7, 2021"
2118,5,Excellent working environment,"You can manage professional and personal life.
Excellent working environment
Helping people.",For Contract employee : When project finish then max chance company will terminate contract.,Senior Android Developer,Former Employee,"Changi Village, ","Jun 21, 2021"
2119,4,Great staff benefits,"Great work life balance
Good strategy","many red tapes
many people been on their roles for long time",Director,Former Employee,Singapore,"Jul 26, 2021"
2120,3,Normal job,Good flexibility if you have a good manager,"Comms too little, takes 3-6 months to come in",Wealth Planning Manager,Current Employee,,"Oct 11, 2021"
2121,5,Cutting Edge fintech,Alot of money invested into AI/ML initiatives. Very high salary if you are good.,Some tiresome restrictions which can hamper tech innovation.,Data Scientist,Current Employee,Singapore,"Jun 7, 2021"
2122,4,normal,their tech is supposed to be better I guess,"high stress environment 
no sales = not human",WPM,Former Employee,Singapore,"Jun 23, 2021"
2123,5,Great company to work for,"- clear visions
- start up culture","Very stiff competition
long working hours",Compliance Manager,Current Employee,Singapore,"Jun 25, 2021"
2124,4,"Good people, and working atmosphere",Provide plenty of chances to learn new things,"work time pretty long, and stressful.",BMS Support,Current Employee,Taipei,"Jun 20, 2021"
2125,4,Relationship officer,Is quick to adopt to newer technology,Quite a fast paced environment,Relationship Officer,Former Employee,"Tampines New Town, ","Jun 28, 2021"
2126,5,NIL,"Easy, routine job, don't need to think too much","Too easy, routine job, no real challenge",HR-Executive,Current Employee,Singapore,"Jun 21, 2021"
2127,4,Ok,People around you are nice,"Unrealised target, usually people got underpaid",AVP-Operations,Former Employee,Hong Kong,"Jul 3, 2021"
2128,4,Workplace Environment,Work Life Balance and good culture,Work Pace is too fast,AVP-IT,Former Employee,,"Jun 30, 2021"
2129,4,Officer,"Great culture, great environment, generous leave","Working hour, work load, pressure",Officer Project Manager,Current Employee,Jakarta,"Jul 2, 2021"
2130,1,"Do not fall to money trap, think thrice before you accept offer, your life will become hell.","Nothing, yeah but lot of money they can give to trap you to suck your blood out.","Worked in DBS DAH2 more than 3 years, worst decision of my life to join DBS.
If you want to give away your peace of life go for DBS, reasons given below.

1. Managers are treated like god, no respect for other employees,you will be treated like a slave.
2. No escalation matrix.
3. Hire and Fire policy.
4. HR`s are very arrogant and behave like Gandhi`s ---key if you raise any concern.
5. If you do any escalation top to bottom whole management will work against you.
6. How much good work you do dont matter all depends on Managers liking or disliking.
7. Managers hire their relatives and grow them and frustrate and torture other with full support from HR and top mgmt.
8. Managers dont understand Agile and dont have management skilss, will never allow you to grow.
9. Hike and Bonus will be distributed to loved onces like toffee`s, skills or performance does not matter.
10. Every one dance like a puppet infront of Singapore folks.
11.So if you want to losse your peace of mind, your family happiness and ready to dance on the tune created by a brainless manager and his Singapore counterparts, go for DBS.",Project Manager/Scrum Master,Former Employee,Hyderābād,"Aug 27, 2020"
2131,5,Great staff benefits,"Great staff benefits, remuneration, bonuses, annual leaves",high pressure to do well,Senior Officer,Former Employee,Singapore,"May 30, 2021"
2132,5,Bank in transformation,"Bank with a good vision, focussed on customer, good use of tech to transform",Need to prioritise what to do better,Executive Director,Current Employee,Singapore,"Jun 5, 2021"
2133,5,Work experience,"Renowned brand
Good pay
Advanced tech stack","Long working hours regularly
No additional benefits",Software Engineer,Former Employee,Singapore,"Jun 11, 2021"
2134,3,ok,"Digital bank, good digital processes",low pay as compared to competitios,Relationship Banker,Current Employee,Singapore,"Oct 21, 2021"
2135,3,Perfect retirement home,Stable and easy job; got work life balance; bosses are understanding and accommodating; great for those with kids at home;,Not much brainpower is needed for the job. Just need to be politically correct and be a yes man if you want to stay long,Vice President,Former Employee,,"Aug 19, 2021"
2136,3,Work life balance,"Work life balance, with decent liveable wage",Slow moving at times with need to clear multiple departments for something to proceed,Treasury Analyst,Former Employee,Singapore,"Sep 28, 2021"
2137,1,It is a big mistake of my life to join this company,Good increment at time of joining.,"No work life balance.
Some projects are good but mostly developers from Singapore will be doing the main development, DAH2 developers are just there for providing support to them or doing configuration part.
No hikes or promotions.
Managers will not discuss about your future aspirations and if you raise your concern to your line manager, they do not care. They have attitude that you can leave the organization if you are not okay with the tech Stack.
 Don't ask about business logic to BA's, they will escalate you on this because Developer should tell the business logic to BA and Business people",Software Developer,Current Employee,Hyderābād,"Apr 9, 2021"
2138,3,Great bank,Reputed employer of choice in singapore,Focussed footprint in 6 core markets,Vice President,Current Employee,Singapore,"Oct 21, 2021"
2139,2,"No Hike,  Higher Management Politics, Worst Indian Management","1. Tech Stack
2. Singapore People and their culture","1. Worst Management
2. No recognition
3. They will see as cheap labor
4. They will say they are part of Top Tech Companies but when comes to salary its less than service base companies and startups",Analyst,Former Employee,,"Aug 10, 2021"
2140,4,Good benefits,they have good remuneration package,Hours of working can be long,Analyst,Former Employee,,"Jul 28, 2021"
2141,2,No work life balance,"Salary, compensation, perks, cab facility, work environment","No work life balance, treating employee as slaves.",AVP-Java Developer,Former Employee,Hyderābād,"Jul 14, 2021"
2142,4,DBS BANK,"Good Culture, Co-ordination and support among the team members, they guide the freshers very well",As of now haven't seen any cons,Software Development Engineer,Current Employee,Hyderābād,"Jun 29, 2021"
2143,4,NA,"Job security
great people and teams
a lot of benefits","slow to change
not interested in but of box projects",Director,Current Employee,Singapore,"Jul 16, 2021"
2144,5,Great tech company,"Good benefits
Good tech stack
Good company",Work life balance is a challenge,Senior Associate,Current Employee,Hyderābād,"Jul 13, 2021"
2145,5,-,Customer and Employee centric company,Every organisation has its challenges,Product Manager,Current Employee,Singapore,"Jul 30, 2021"
2146,1,"Very toxic environment, higher management squeezing juniors dry",Pays you well for you to see doctor regarding you mental health.,OT was a norm and taken for granted by the management.,Business Analyst,Former Employee,Singapore,"Jul 31, 2021"
2147,2,HORRIBLE EXPERIENCE,good reputation. stable business outlook,bad work culture and senior management,Software Developer,Current Employee,,"Jul 27, 2021"
2148,2,Better choice outside,"For retire ,stable, what else...","All sg focus,salary increment bad",Vice President,Former Employee,Hong Kong,"Jul 25, 2021"
2149,3,Poor middle office,"Good IT platforms, everything can be done very smoothly not much issue with IT in DBS.","Poor renumeration, Micromanagement at the highest order, Too many in middle management that are ladies and very emotional and will put their stress on you and its very suffocating.",Wealth Manager,Former Employee,Singapore,"Apr 1, 2021"
2150,4,Great work life balance,Good Tech infrastructure and projects,Bad culture as people dont teach or share,Software Developer,Current Employee,Singapore,"Jun 16, 2021"
2151,5,Good,Latest tech stack and good exposere,More stress and due to less time,Assistant Vice President,Current Employee,Singapore,"Jun 20, 2021"
2152,5,employee benefit is very good,"staffs are very friendly, and the work-life balance is very good. you don't need to worry about losing the job.",salary increment is quite slow,Anonymous Employee,Current Employee,,"May 18, 2021"
2153,4,One of the top local banks,Work life balance and receptive to feedbacks,Compensation not as decent as compared to global banks,Credit Control,Current Employee,Singapore,"Jun 5, 2021"
2154,4,Good working culture,Work life balance in the company,Sales target high on a monthly basis,Treasures Relationship Manager,Current Employee,Singapore,"Jun 17, 2021"
2155,4,ARM,"Great learning environment, wide range of product",Very busy all the time,Assistant Relationship Manager,Current Employee,Singapore,"Jun 23, 2021"
2156,5,very good,"largest local bank, good branding",remuneration package lower in industry,Sales Ascociate,Current Employee,Singapore,"Jun 23, 2021"
2157,3,COmpany review,Good at Employees. Work life balance,Salary is not competetive to the Market,VicePreseident,Former Employee,,"Sep 14, 2021"
2158,4,Work pressure is more,DBS is updated with technology. Great place to learn new technologies.,Too much of work pressure.,Senior Associate,Current Employee,Hyderābād,"Jun 7, 2021"
2159,5,Good place to be at,Good place to be at,I have no bad comments overall.,Sales Representative,Current Employee,,"Jun 14, 2021"
2160,4,Good,All ok it was fun to work here.,Keep it up as DBS is doing,Anonymous Employee,Former Employee,,"Jun 16, 2021"
2161,4,Great place to work,Dynamic organization that moves fast,No cons to speak of,Assistant Manager,Former Employee,Singapore,"Jun 18, 2021"
2162,5,Analyst,Awesome company to work for any individual,Work load is a bit high,Anonymous Employee,Current Employee,,"Jun 17, 2021"
2163,4,Good,Good working environment with good support,Long hours with lots of politics,Analyst,Former Employee,Singapore,"Jun 21, 2021"
2164,4,Good but...,"Culture is good
There is good scope for learning
Tech-savvy","At times, non-deserving candidates get promotion, deserving candidates end up leaving",Senior Associate,Current Employee,Singapore,"May 19, 2021"
2165,4,Workplace,Good workplace to work and good learning curve,Need strech more as there will be short timelines,Anonymous Employee,Former Employee,,"Jun 10, 2021"
2166,4,Average company,People are very nice and friendly,Low salary and low bonus,Trainee,Current Employee,Hyderābād,"Jun 19, 2021"
2167,4,Data Analytics Lead at DBS Bank,"Good perks, office environment is awesome, lot of opportunities for career growth",Too many processes to do any tasks related to the job.,Data Analytics Lead,Current Employee,Hyderābād,"May 18, 2021"
2168,4,Great place to work,"Good work life balance, working culture is good, management support",Some time you will be idle for too much time,Senior Associate,Current Employee,New Delhi,"May 27, 2021"
2169,5,Awesome place to work,"Good compensation, good team to work with",May be busy at times,Software Developer,Current Employee,Singapore,"Jun 11, 2021"
2170,4,Good Work Culture,Good Work Culture and Nice Benefits,Less Onsite Opportunities to relocate,Senior Java Developer,Current Employee,,"Jun 17, 2021"
2171,4,Good Environment but low salary incremental when internal promote,"Good Environment
Friendly
Good salary when new join",Low salary incremental for internal promotion,"Manager, Business Analytics",Current Employee,Hong Kong,"May 17, 2021"
2172,5,GOOD,"I like the people there, however, the job is routine and monotonous.","Not a rewarding job, DBS has a lot of customers and staff are mostly overwhelmed with the call volume.",Customer Service,Current Employee,Singapore,"May 6, 2021"
2173,4,"Good for Good, Bad for Bad",Do not have anything available right now,There is still visible level of bureaucracy,Vice President Cloud Operations &amp; Security,Current Employee,Singapore,"Jun 4, 2021"
2174,4,Experience,"Good back end support
Ease of communication
Digital capabilities",Not competitive as compared to foreign banks,DBS Relationship Manager,Current Employee,Singapore,"Jun 14, 2021"
2175,4,"Great bank, low pay","Dynamic environment, good brand name",Low pay for homegrown talent,Credit Analyst,Current Employee,Singapore,"Jun 16, 2021"
2176,5,-,Very good exposure to industry,long and stressful working hours,CSO,Current Employee,,"Jun 20, 2021"
2177,5,"Great company to work with, great career progression","great career progression, skill development, employee first, innovative company, less office politic","long working hour, high pressure, standard health benefit",Vice President - Corporate Banking Service Delivery,Current Employee,Jakarta,"May 9, 2021"
2178,3,Work life balance,"Work life balance , workload ok",Salary is not high enough,Project Coordinator,Current Employee,Hong Kong,"Oct 12, 2021"
2179,5,1,good work environment. friendly colleagues,Benefits can improve more but overall is still good,Institutional Relationship Manager,Former Employee,Singapore,"Jun 11, 2021"
2180,3,Good,Good to relax and work,Slow progression for career growth,Analyst,Current Employee,Singapore,"Jul 23, 2021"
2181,3,Good entry job,Stable job for entry level and goof place to learn,stressful sales target and long working hours,Wealth Planning Manager,Former Employee,Singapore,"Jul 5, 2021"
2182,4,NA,"stable
attempts to change to be better","reactive
competitive because too many colleagues",Customer Service,Current Employee,Singapore,"Jul 19, 2021"
2183,4,decent pay,fun environment to work in,stressful environment during pandemic season,Anonymous Employee,Former Employee,Singapore,"Jul 19, 2021"
2184,4,Learning,good stack for learning and career growth,"no work life balance
no timely bonus",Applications Developer,Current Employee,Hyderābād,"Jul 15, 2021"
2185,5,Relationship Manager,Everything is good in my opinion,Nothing much to add on,Relationship Manager,Current Employee,,"Jul 15, 2021"
2186,4,Dbs,Good work life balance in general,Promotion might be slow compared to tech companies even if you are doing tech work,Data Scientist,Current Employee,Singapore,"Jun 28, 2021"
2187,4,Positive,Great team. Great benefits. Supportive,Hires only contractuals. Permanent staff given more priority over contractuals. Difficult to become permanent.,Software Engineer,Former Employee,Singapore,"Jul 2, 2021"
2188,5,Dbs work,"Flexible work conditions. 
Good pay and hikes","Work life balance, long hours on meeting",Senior Associate,Current Employee,,"Jul 8, 2021"
2189,4,Tech is growing,Good to ride the tech wave here if you are interested in Finance-related technologies,There is constant reallocation of headcounts for tech to be based offshore.,Applications Developer,Current Employee,Singapore,"Jun 3, 2021"
2190,4,Fast growing company in Singapore,"Great platform to learn and grow
Pretty office building in town",Low full time conversion rate,Design Trainee,Current Employee,"Jurong West New Town, ","Jun 30, 2021"
2191,3,Stressful role but good corporate benefits,"Great employee benefits, dynamic environment","No work life balance at all, lots of micro managing",Wealth Planning Manager,Current Employee,Singapore,"Jul 1, 2021"
2192,4,Product Manager,"Good work life balance, benefits and office",Too many red tapes within my team and department,Product Manager,Former Employee,,"Jul 5, 2021"
2193,3,Culture encourage bureaucracy,Reasonable target and good benefit.,People focus more on politics than to get things done,Senior Associate,Current Employee,Hong Kong,"Jul 5, 2021"
2194,3,MD,One of the best ceos,CBG is quite screwed up after change in management in 2019,Managing Director,Current Employee,Singapore,"Jul 9, 2021"
2195,4,-,"stable job security, semi-prestigious bank of singapore",for old rigid people and newbies,Anonymous Employee,Current Employee,Singapore,"Jul 13, 2021"
2196,5,Good organization,"Exposure, Peer Group, Work Culture, 
Work life Balance and Compensation",None at all. Really great place to work.,Management Associate,Former Employee,Mumbai,"Jun 28, 2021"
2197,3,Not too good but not too Bad,Flexibilities. Salary. Bonus. Learning Encouragement,Work Load & Un professional Process,Senior Development Engineer,Current Employee,,"Jul 6, 2021"
2198,4,Good,Decent job security with decent pay,"High sales targets, can be stressful",Private Banking,Current Employee,Singapore,"Jul 14, 2021"
2199,4,Depends on Project Team,"Digital transformation (Data analytics + public cloud)
24 AL
Share plan",There are legacy products which use old tech stack,Software Engineer,Current Employee,Singapore,"Jun 25, 2021"
