Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
40,Great learning and working environment,,Good vision and support Not that political Good learning if in the right department especially tech for online,Stagnant to change for some departments,Technical Lead Promotion and Campaigns,Former Employee,nan,Jun 14 2021
50,Good Place to work,,Very nice place to work,Very bad place to relax,Data Scientist,Current Employee,Singapore,Aug 11 2021
40,Experience as a seasonal part timer for Chinese New Year,,no micromanaging aunties mind their own business,NAME,Casual Retail Assistance,Former Employee,Bishan New Town,Jul 24 2021
40,Good Management toxic coworkers,,The management staff is great at task delegation planning and executing operations They also care a lot about their crew,Toxic Coworkers Salary is quite average minimum,Retail Assistant,Former Employee,nan,Jun 21 2021
30,Soso,,timely in terms of paying part timers,listing was suppose to be cashier position but got placed as a packer instead,PartTime Packer,Former Employee,nan,Jul 18 2021
50,Experience as Cashier,,Friendly environment and easy to learn,May get hectic at times and may be stressful,Cashier,Former Employee,Singapore,Jul 22 2021
40,Good benefits,,Pretty decent pay especially without experience,Not much to be learned,Temp Screener,Current Employee,Singapore,Jul 30 2021
30,Not Great,,Nearby home so commute was short,Low wage uncoorperative work partners,Anonymous Employee,Former Employee,nan,Jul 30 2021
30,Good Company to work for,,Work life balance is good Flexible WFH arrangement Great Scope for Career Growth,Pay is not competitive as per market standards,Senior Analyst,Current Employee,Singapore,Jun 24 2021
30,Company Review,,Learn how to deal with a diverse group of people,Might come across some unpleasant situations,Cashier,Former Employee,nan,Jul 9 2021
30,Great for experience,,Great place to work at with friendly people,Long Hours of working Tiring job,Anonymous Employee,Former Employee,nan,Sep 15 2021
40,Nice working environment but long hours,,Friendly team leaders and colleagues,Long hours and little rest,Cashier,Former Employee,Sparks NV,May 16 2021
40,Good worked there during school holiday,,supervisors were willing to teach mutual respect,nothing too significant was working with friend then,Online Fulfillment,Former Employee,Sparks NV,May 7 2021
40,An experience,,Organised culture supportive colleagues when help is needed,Topdown approach some are more hardworking than others,Administrative Assistant,Former Employee,nan,May 11 2021
30,Pay isnt as good and workload high,,Family culture with sub teams Good exposure,senior management very top down approach pay is low but expect heavens from you,HRExecutive,Former Employee,Singapore,Aug 4 2021
40,Nice place to work at,,Chill easy Nice work place environment,The job gets repetitive and boring quick,Food Packer,Former Employee,nan,May 6 2021
30,na,,Good working environment colleagues are helpful Overall good environment to start learning,processes are outdated face many challenges due to technical and manpower limitation,Account Management,Current Employee,Singapore,Aug 17 2021
10,Top heavy,,Used to be a model employer but now at the opposite side of the scale,Too many bosses meetings politics directions etc no work life balance no respect for rest days and hours no basic respect for humans,Category Manager,Former Employee,nan,Aug 17 2021
40,NIL,,Good working environment friendly staff,Salary is a little low,Cashier,Former Employee,Singapore,May 19 2021
30,it was okay,,it is a very relaxed environment,working there can get boring,Anonymous Employee,Former Employee,nan,Sep 12 2021
30,Lowmid tier pay,,Near mrt affordable food in the vicinity,Expect more work to be done apart from daily work,Executive,Current Employee,Singapore,Jun 13 2021
30,Temporary Job,,Nothing noteworthy that I can think of,Working hours can be long,Anonymous Employee,Current Employee,nan,Jun 25 2021
40,good place to work,,team working easy to learn environment,customeroriented will get complain if shelve empty,Retail Assistant,Current Employee,Marine Parade,Jun 15 2021
20,NTUC Fairprice,,You learn product knowledge along the way from various stakeholders in the company,Branch Managers change every 2 years Every manager has a different working approach style and no proper work standard set throughout the retail outlets Manpower issues so you got extra workload from another department with no extra salary paid,Team Leader,Current Employee,Orchard,Apr 4 2021
50,Working at NTUC,,The staffs are nice and friendly,Sometimes it might be difficult to handle customers needs,Grocery Picker,Former Employee,nan,Jun 9 2021
30,Part time income job experience,,The people in the Ntuc place that I work in are quite friendly,Salary is a bit low,Retail Assistant,Former Employee,nan,Jun 2 2021
50,Good place to work at,,Conducive working environment friendly colleagues and great benefits,Not for someone who doesnt enjoy hierarchical structures in an organisation,Executive,Current Employee,nan,May 26 2021
40,good,,very good good boss pay reaonsable,no cons no cons no cons,Manager,Current Employee,Singapore,Jun 13 2021
30,Its okay,,The high paying salary thats okay,Management is bad but can improve,Temporary Worker,Former Employee,Singapore,Jun 6 2021
50,Progressive and purposedriven,,Mission driven Good sincere people,Can be complex as many BUs,Chief Marketing Officer CMO,Current Employee,Singapore,Jun 3 2021
40,Packer,,Flexible hours and great colleagues,Customers attitude can be difficult to handle,Anonymous Employee,Former Employee,nan,Apr 16 2021
50,A pleasant experience,,I worked at a small NTUC outlet near my neighborhood All of my colleagues were really friendly especially the seniors who have been working there for a very long time They were patient with me during my supervision period before I could operate the PoS System independently and taught me well I got along with everyone including those in the stock operations department It was a truly pleasant experience and up to this day I engage casual conversations with the other cashiers when I pass by or happen to be there,Customers can be very demanding but its part and parcel of customer service,Cashier,Former Employee,nan,Sep 4 2020
40,Ntuc,,Good benefits good environment job,Work hard willing to be patience with customers,Sales Associate,Current Employee,Bedok New Town,Apr 6 2021
50,Great,,fun coworkers to work with,repetitive work nothing exciting same old routine,Grocery Picker,Former Employee,nan,Apr 7 2021
40,Good,,Not too long working hours Colleagues are friendly and approachable,Working environment is subjective depends on which outlet you work at,Accountant,Current Employee,Singapore,Mar 19 2021
40,Meh,,Double pay during public holiday,6 days a week no extra pay on weekends,Anonymous Employee,Former Employee,Singapore,Mar 31 2021
30,Soso,,timely in terms of paying part timers,listing was suppose to be cashier position but got placed as a packer instead,PartTime Packer,Former Employee,nan,Jul 18 2021
50,Amazing,,High pay 10 during covid,there was nothing wrong with ntuc,Retail Assistant,Former Employee,Punggol,Mar 31 2021
50,Good company,,Great company to work for,Long hours thats the only con,Professional,Current Employee,Singapore,Mar 27 2021
40,Cashier review,,Gain a lot of new skills,May meet some difficult customers,Cashier,Former Employee,Singapore,Mar 28 2021
40,Working at Fairprice for 2 years,,Plenty of opportunities to venture within FairPrice Group,Changes are happening constantly Sometimes its hard to keep up,Executive,Current Employee,Jurong West New Town,Feb 15 2021
30,Not Great,,Nearby home so commute was short,Low wage uncoorperative work partners,Anonymous Employee,Former Employee,nan,Jul 30 2021
50,Part time stint at Vivo NTUC,,Friendly manager and coworkers pleasant experience,Break time dependent on crowd might have to wait upwards of an hour during super peak periods,Part Time Cashier,Former Employee,Singapore,Feb 16 2021
50,Good work life balance,,No OT so far Nice colleagues,Very few locals almost all my tech colleagues are foreigners or PRs,Software Engineer,Current Employee,Singapore,Mar 3 2021
40,Good,,High pay for part time Learnt about whats going on behind the scenes of restocking,Can be physically draining at times when demand is high and stocks need to move fast,Temp Staff,Former Employee,nan,Feb 9 2021
40,Good Experience,,Supportive colleagues work from home,Unnecessary tasks done rather than focusing on main roles,Administrative Assistant,Former Employee,Jurong West New Town,Mar 15 2021
40,NTUC Part Time Retail Assistant,,A good learning experience for students on school holidays,6 Days work week worklife balance might not be sufficient,Retail Assistant,Former Employee,nan,Feb 19 2021
30,Good Company to work for,,Work life balance is good Flexible WFH arrangement Great Scope for Career Growth,Pay is not competitive as per market standards,Senior Analyst,Current Employee,Singapore,Jun 24 2021
30,Company Review,,Learn how to deal with a diverse group of people,Might come across some unpleasant situations,Cashier,Former Employee,nan,Jul 9 2021
30,It was aright,,the people was nice at my workplace,some customer can be really entitled,Anonymous Employee,Former Employee,Yishun New Town,Jul 13 2021
50,I enjoyed my time there,,Had a good store manager that treated the staff very well even though we were only part time staff,Having to deal with entitled customers,Parttime Staff,Former Employee,Ang Mo Kio New Town,Mar 21 2021
30,Part time retail assistant,,Part time job to get cash,Low pay but lots of work,Anonymous Employee,Former Employee,nan,Apr 21 2021
30,Good place to retire,,WFH due to covid Structured organisation Worklife balance Reasonable annual bonus,Culture is poor No room for personal growth Seniors are always right,Service Quality Manager,Former Employee,Singapore,Feb 13 2021
30,Promotions are very slow,,Remote work possible during pandemic,Employees effort is not recognised,IT Manager,Current Employee,nan,Mar 27 2021
40,Procurement,,Helpful team synergy strong bonding within team understanding fair practise,Stressful location of office in joo koon,Procurement,Former Employee,Singapore,Apr 6 2021
30,,,Some aunties are nice and willing to teach,Have to deal with entitled customers,Customer Service Assistant,Former Employee,Singapore,Apr 14 2021
40,Packer,,Flexible hours and great colleagues,Customers attitude can be difficult to handle,Anonymous Employee,Former Employee,nan,Apr 16 2021
50,A pleasant experience,,I worked at a small NTUC outlet near my neighborhood All of my colleagues were really friendly especially the seniors who have been working there for a very long time They were patient with me during my supervision period before I could operate the PoS System independently and taught me well I got along with everyone including those in the stock operations department It was a truly pleasant experience and up to this day I engage casual conversations with the other cashiers when I pass by or happen to be there,Customers can be very demanding but its part and parcel of customer service,Cashier,Former Employee,nan,Sep 4 2020
40,Ntuc,,Good benefits good environment job,Work hard willing to be patience with customers,Sales Associate,Current Employee,Bedok New Town,Apr 6 2021
50,Great,,fun coworkers to work with,repetitive work nothing exciting same old routine,Grocery Picker,Former Employee,nan,Apr 7 2021
50,Review,,Good environment and good colleagues,So far so good no problems,Officer,Current Employee,nan,Mar 4 2021
30,Not too bad for a short term parttime job,,Flexible working hours 5 hour shifts were available,Might have to fork out your own money when theres any error while cashiering Crazy crowd during peak hours,Cashier,Former Employee,nan,May 20 2021
50,Good working environment,,Supervisor is accommodating and welcoming to workers,Work may be a bit repetitive,NTUC JOB PACKER,Former Employee,Punggol,Feb 22 2021
50,Awesome,,Very very very cool time,Cant think of anything OMG,Insurance Agent,Former Employee,Jurong West New Town,Mar 5 2021
40,Nice place,,Friendly staff and work life balance,Last minute rotation Would be nice to have additional help during festive periods,Part Time Cashier,Former Employee,nan,Feb 10 2021
50,Work,,Awesome colleagues and good working environment,Too many people in one office,Anonymous Employee,Former Employee,nan,Feb 24 2021
40,Decent work place,,Depending on your luck you’ll have good bosses,Long work hours and the pay doesn’t equate,Executive,Current Employee,Singapore,Feb 2 2021
30,Traditional mindsets are slowly changing for the better,,Good work culture Flexiwork arrangement during covid19 Many opportunities to develop,Low compensation benefits Talent retention at the junior levels doesnt seem to be taken seriously by HR,Executive,Current Employee,Singapore,Apr 19 2021
40,Part time,,Fairly simple and easy job,Pretty low pay compared to elsewhere,Cashier,Former Employee,nan,Feb 24 2021
40,Good experience,,This is my first time work in supermarket so I can know more about the operations,When need to carry about 15 to 20kg of goods I feel that is hard for a girl,Retail Assistant,Current Employee,Jurong West New Town,Jan 3 2021
50,good,,Overall a good company culture,Nothing much to add on,Cashier,Former Employee,Orchard,Feb 24 2021
50,good,,nil not eligible nothing nada,it was tiring and outright boring,Temperature Screener,Former Employee,Singapore,Feb 18 2021
30,Lowmid tier pay,,Near mrt affordable food in the vicinity,Expect more work to be done apart from daily work,Executive,Current Employee,Singapore,Jun 13 2021
30,Temporary Job,,Nothing noteworthy that I can think of,Working hours can be long,Anonymous Employee,Current Employee,nan,Jun 25 2021
40,Cashier at NTUC Fairprice,,Interesting people Doesnt get boring Bonus payments around Chinese New Year,Long hours of standing should be expected,Cashier,Former Employee,Singapore,Feb 2 2021
20,NTUC Fairprice,,You learn product knowledge along the way from various stakeholders in the company,Branch Managers change every 2 years Every manager has a different working approach style and no proper work standard set throughout the retail outlets Manpower issues so you got extra workload from another department with no extra salary paid,Team Leader,Current Employee,Orchard,Apr 4 2021
50,Ntuc satisfactory,,Good benefits neat organised place,At time we meet good customer and at time we meet difficult,Cashier,Former Employee,Seletar,Dec 18 2020
30,Part time income job experience,,The people in the Ntuc place that I work in are quite friendly,Salary is a bit low,Retail Assistant,Former Employee,nan,Jun 2 2021
40,Generally ok,,Colleagues were generally nice not much politics,Overloaded projects Office was far,HRExecutive,Former Employee,Singapore,Feb 1 2021
40,good,,good job for new experience,not too much im not sure,NTUC JOB PACKER,Former Employee,Marine Parade,Feb 9 2021
30,to manage the old and new staff,,can learn from current processes,too tied up by old way of doing things Unfair promotion,Senior Executive,Former Employee,nan,Jan 26 2021
50,Good working hours,,Working hours is good Staff there is friendly,Need to carry heavy things sometimes,PartTime Cashier,Former Employee,Ang Mo Kio New Town,Feb 26 2021
40,Nice colleague,,Nice colleague depending on department,slow laptop given so far nothing else,Team Leader,Current Employee,Singapore,Mar 11 2021
40,OK workplace,,Pretty chill aircon environment to work in,Low pay and face bad attitude customers,Fruit Packer,Former Employee,Singapore,Mar 3 2021
20,Long Hours Low Pay Management No Direction,,Stable Job Stable Business in all environments,Long Hours Low Pay Management No Direction,Branch Manager,Current Employee,Singapore,Feb 15 2021
30,Happy family,,Work as a family like environment,Too many work load Shortage of manpower,Team Leader,Former Employee,nan,Mar 2 2021
50,welfare,,good welfare good working hours,none that i can think of,Sales AssociateCashier,Former Employee,Singapore,Mar 3 2021
40,Review,,Friendly Environment and helpful colleagues,hard to find young people,Administrative Assistant,Former Employee,Singapore,Mar 9 2021
50,Review,,Good environment and good colleagues,So far so good no problems,Officer,Current Employee,nan,Mar 4 2021
30,Hard work at NTUC,,You can work with some of the temporary staffs which are fun and enjoyable Some of the senior staffs are helpful and kind The job is easy and you get to exercise,It is manual labour which can be very tiring as you need to carry heavy things in the morning Some of the staffs are very nasty and they will say unkind words to you,Retail Assistant,Former Employee,Bedok New Town,Oct 19 2020
50,Good working environment,,Supervisor is accommodating and welcoming to workers,Work may be a bit repetitive,NTUC JOB PACKER,Former Employee,Punggol,Feb 22 2021
50,Awesome,,Very very very cool time,Cant think of anything OMG,Insurance Agent,Former Employee,Jurong West New Town,Mar 5 2021
10,Better work at other supermarket,,one of the least benefits company,low wage bad benefits foreign managements,Sales AssociateCashier,Former Employee,Singapore,May 4 2021
30,idk,,dont have cannot think of any,toxic people always trying to sabotage others,Retail Assistant,Former Employee,Singapore,Mar 1 2021
40,Nice place,,Friendly staff and work life balance,Last minute rotation Would be nice to have additional help during festive periods,Part Time Cashier,Former Employee,nan,Feb 10 2021
50,Work,,Awesome colleagues and good working environment,Too many people in one office,Anonymous Employee,Former Employee,nan,Feb 24 2021
40,Decent work place,,Depending on your luck you’ll have good bosses,Long work hours and the pay doesn’t equate,Executive,Current Employee,Singapore,Feb 2 2021
30,Mehs,,Stable job That’s about it,Manager does not know what the staffs are doing Bias to staffs he likes Very toxic workplace,Food Safety Officer,Current Employee,nan,Feb 4 2021
40,Part time,,Fairly simple and easy job,Pretty low pay compared to elsewhere,Cashier,Former Employee,nan,Feb 24 2021
30,What do you mean,,Aircon and more information about the goods,no bonus like Sheng Siong,Packer,Current Employee,Clementi New Town,Feb 15 2021
30,Working,,Many friendly staffs and nice,Supervisor didn’t care about staffs well being,Cashier,Former Employee,Singapore,May 3 2021
50,Pretty Good Experience friendly coworkers,,Friendly coworkers and understanding supervisor,Gets boring because you do the same thing everyday,Dry Packer,Former Employee,Singapore,Dec 12 2020
10,Stay away,,Decent pay for relatively no experience,Horrendous customers No benefits Monotus work No career advancement possibility,Sales AssociateCashier,Former Employee,Singapore,Jul 7 2021
40,Employment Experience,,Colleagues are generally friendly and approachable,Dont have much flexibility and autonomy when it comes to working schedule,Retail Assistant,Former Employee,nan,Dec 5 2020
10,Ntuc working experience,,Nearby central and easy commute here,Working environment is not that pleasant,Temp Taker,Former Employee,Jurong West New Town,Jul 5 2021
30,Part time retail assistant,,Part time job to get cash,Low pay but lots of work,Anonymous Employee,Former Employee,nan,Apr 21 2021
40,Very casual,,Simple job and friendly people,Need to be fit and commited,PickerPacker,Current Employee,Jurong East New Town,Dec 9 2020
30,Good place to retire,,WFH due to covid Structured organisation Worklife balance Reasonable annual bonus,Culture is poor No room for personal growth Seniors are always right,Service Quality Manager,Former Employee,Singapore,Feb 13 2021
40,Nice people,,Nice people friendly staff easy to get started,Tiring and monotonous if cash does not tally after work need to pay,Cashier,Former Employee,Singapore,Nov 12 2020
30,Promotions are very slow,,Remote work possible during pandemic,Employees effort is not recognised,IT Manager,Current Employee,nan,Mar 27 2021
30,,,Some aunties are nice and willing to teach,Have to deal with entitled customers,Customer Service Assistant,Former Employee,Singapore,Apr 14 2021
50,Easy going,,friendly employees to work with,customers can be tough to deal with,Anonymous Employee,Former Employee,Singapore,Nov 18 2020
40,Its good,,Its is a stable job,The career progression for this particular path is slower,Channels Executive,Current Employee,Singapore,Nov 15 2020
30,Stable job with slow growth,,Stable job great mentorship flexible,Minimal exposure slow growth in terms of salary and job responsibility,Operations Manager,Former Employee,nan,Mar 16 2021
30,reasonable,,boss was reasonable and flexible,can get too crowded in the back store,Retail Assistant,Former Employee,Seletar,Mar 22 2021
30,Meh,,Staff benefits friendly colleagues helpful colleagues,low pay long standing hours,Retail Assistant,Current Employee,Singapore,Mar 29 2021
50,Positive Working Environment,,Good benefits people here are nice,Nothing bad about here actually,Retail Assistant,Former Employee,nan,Nov 5 2020
30,Pros and cons,,Relatively good company culture decent benefits,Underpays pays under market rate workload is heavy higher ups may look down on lowerentry level depending on team Mostly do saikang upon entry,Assistant Buyer,Former Employee,Singapore,Jan 18 2021
40,GOOD,,Good management and free stuff to take,Super tiring and not worth the pay,Packer,Former Employee,Singapore,Nov 4 2020
30,Temp staff during the holidays,,Good pay during the holidays,Work 6 days a week for long hours 7am5pm,Cashier,Former Employee,Singapore,Mar 8 2021
50,good,,If you enjoy food business you will like the scope of work here,Be prepared to have an adaptive mindset for changes,Anonymous Employee,Former Employee,nan,Oct 5 2020
50,Excellent place,,Excellent word place with friendly staff,Not much disadvantage that deters you from working for it,Anonymous Employee,Current Employee,nan,Oct 15 2020
40,Not too bad,,Friendly coworkers Understanding supervisors Good pay Flexible work schedules,Nothing I can think of that stands out,Retail Assistant,Former Employee,nan,Oct 11 2020
30,to manage the old and new staff,,can learn from current processes,too tied up by old way of doing things Unfair promotion,Senior Executive,Former Employee,nan,Jan 26 2021
40,Working atmosphere was nice,,Colleagues were nice and friendly,Always busy there are quite a lot of stocks as always,NTUC JOB PACKER,Former Employee,Bukit Merah Estate,Oct 7 2020
20,Long Hours Low Pay Management No Direction,,Stable Job Stable Business in all environments,Long Hours Low Pay Management No Direction,Branch Manager,Current Employee,Singapore,Feb 15 2021
40,Great time,,GReat flexbility and alot of freedom,Busy all the time especially at night,Part Time Cashier,Former Employee,Tampines New Town,Oct 15 2020
40,Good working environment,,Good working environment and colleagues,No cons and negative impression,Anonymous Employee,Former Employee,nan,Oct 22 2020
40,fun interesting tiring happy sad,,fun interesting tiring happy sad,it can be tiring at times,Retail Assistant,Former Employee,Singapore,Oct 13 2020
30,Happy family,,Work as a family like environment,Too many work load Shortage of manpower,Team Leader,Former Employee,nan,Mar 2 2021
30,Not bad,,A stable job U got to see different kinds of peoples,It depends on individuals,Customer Service,Former Employee,Sengkang New Town,Dec 23 2020
30,Its boring,,Easy relaxing job can explore products,Boring low paying job and legs tiring,Retail Associate,Former Employee,nan,Jan 4 2021
10,,,Having a CEO from bank doesnt brings you anywhere,Turning into a bank sector,Branch Manager,Former Employee,Singapore,Mar 11 2021
50,Pretty Good Experience friendly coworkers,,Friendly coworkers and understanding supervisor,Gets boring because you do the same thing everyday,Dry Packer,Former Employee,Singapore,Dec 12 2020
30,Place with Nice Working Level Colleagues,,Nice Working Environment Great Colleagues Exposure to Retail Environment,Confused by Upper Stakeholders Direction Over Demanding Insensitivity Job gets pushed around Salary below Market Rate,Marketing Manager,Former Employee,Singapore,Nov 13 2020
40,Employment Experience,,Colleagues are generally friendly and approachable,Dont have much flexibility and autonomy when it comes to working schedule,Retail Assistant,Former Employee,nan,Dec 5 2020
20,low salary bad management a lot of work,,nice colleagues to work with,overwork and stretch people even when not enough staff expect ppl to perform better durng covid when we have a lot more things to do nv do well they say ur performance nt good only blame us for nt finishing things but nv see that we also dont have enough ppl alr,Team Leader,Current Employee,Singapore,Jul 25 2020
40,Very casual,,Simple job and friendly people,Need to be fit and commited,PickerPacker,Current Employee,Jurong East New Town,Dec 9 2020
30,Benifits,,You wont get retrance by companie,Festive season you are not able to take leaves,Retail Assistant,Former Employee,Bedok New Town,Dec 2 2020
40,Nice people,,Nice people friendly staff easy to get started,Tiring and monotonous if cash does not tally after work need to pay,Cashier,Former Employee,Singapore,Nov 12 2020
20,Good,,Good and friendly environment to work,Hard to find a colleague that is willing to share,Customer Service,Former Employee,Bukit Batok New Town,Feb 2 2021
40,Cooperative Working Environment,,good working environment no OT,salary level is lower than market,Business Analyst,Former Employee,nan,Sep 14 2020
30,Manpower,,10 rebate Various of incentive Festive rate,Insufficient manpower Bad working environment,Retail Assistant,Current Employee,nan,Feb 8 2021
50,Good,,Good staff benefit for overall,Good leadership and management leader,Retail Assistant,Current Employee,Bishan New Town,Sep 17 2020
50,Decent place,,Flexible shift good working benefits,Long working hours low pay,Retail Assistant,Former Employee,Singapore,Sep 12 2020
30,Haiz,,Flexi working hours and good colleagues,Heavy workload and low bonus,Executive,Current Employee,nan,Feb 3 2021
40,Generally stable workplace,,Comfortable very secured generally friendly work colleagues,Slowpaced middleaged group slow pay progression,Senior Executive,Current Employee,nan,Sep 3 2020
30,yes,,decent pay and nice people,tiring and not enough rest,Retail Assistant,Current Employee,Marine Parade,Feb 4 2021
30,BurnOut easily,,Endless work and Non stop movement,6work days with 1 off day,Team Leader,Current Employee,Old Kallang Airport Estate,Nov 13 2020
30,Cashier,,Business as usual jobs No hard skills needed,Long hours and mundane job,Anonymous Employee,Former Employee,nan,Jan 25 2021
40,NTUC FP,,Stable job helpful colleagues nice office,slow progression overworked at times mundane,Anonymous Employee,Current Employee,nan,Sep 1 2020
10,Part timer,,the staff working there are friendly and the job is manageable,Given a lower salary for parttimer compared to the other similar jobs,Retail Assistant,Current Employee,nan,Mar 6 2021
30,nan,,Friendly and nice people to work with,Can be quite routine after a while,Trolley Boy,Former Employee,nan,Jan 10 2021
10,Part time,,the only pro is that there is a salary,overworked underpaid coworkers are toxic and selfish,Part Time Retail Assistant,Former Employee,nan,Mar 4 2021
30,Not bad,,A stable job U got to see different kinds of peoples,It depends on individuals,Customer Service,Former Employee,Sengkang New Town,Dec 23 2020
30,Its boring,,Easy relaxing job can explore products,Boring low paying job and legs tiring,Retail Associate,Former Employee,nan,Jan 4 2021
50,Parttime,,Good work balance and great people,Very busy and need to carry heavy loads,Retail Sales Associate,Former Employee,nan,Aug 8 2020
10,,,Having a CEO from bank doesnt brings you anywhere,Turning into a bank sector,Branch Manager,Former Employee,Singapore,Mar 11 2021
30,Place with Nice Working Level Colleagues,,Nice Working Environment Great Colleagues Exposure to Retail Environment,Confused by Upper Stakeholders Direction Over Demanding Insensitivity Job gets pushed around Salary below Market Rate,Marketing Manager,Former Employee,Singapore,Nov 13 2020
40,great,,Excellent work place and great company,Working everyday and nothing much to say,Associate Machine Operator,Current Employee,Tuas,Jul 27 2020
20,low salary bad management a lot of work,,nice colleagues to work with,overwork and stretch people even when not enough staff expect ppl to perform better durng covid when we have a lot more things to do nv do well they say ur performance nt good only blame us for nt finishing things but nv see that we also dont have enough ppl alr,Team Leader,Current Employee,Singapore,Jul 25 2020
50,Recruit First,,Great people and understanding staff,Its a small environment thats all,Retail Assistant,Current Employee,Singapore,Jul 14 2020
30,Benifits,,You wont get retrance by companie,Festive season you are not able to take leaves,Retail Assistant,Former Employee,Bedok New Town,Dec 2 2020
50,fairprice,,good company to work long term,there is not much cons,Anonymous Employee,Current Employee,Singapore,Jul 5 2020
10,Bad Employer,,Additional rebate but must join as a NTUC member,No career prospect lower than market pay and basic benefits,Senior Manager,Former Employee,nan,Dec 15 2020
30,good,,good employee benefits and salary,cannot think of anything bad,Executive,Current Employee,Singapore,Nov 23 2020
20,Do not apply unless you really have to,,honestly i cant think of any Lucky to have colleagues who i can share the pain with,Lack of structured career progression Zero work life balance,Anonymous Employee,Former Employee,nan,Sep 30 2020
10,Poor Management Culture,,Big brand Government big brand,FMCG industry Must be able to adapt well,Executive,Former Employee,nan,Jan 14 2021
30,good,,fun learn alot of things,dont really have any cons,Part Time Cashier,Former Employee,Singapore,Nov 9 2020
10,Low paid,,None at all Cannot think of one,Poor management The management cannot spell simple words,Sales AssociateCashier,Current Employee,Singapore,Dec 26 2020
50,Good,,Good staff benefit for overall,Good leadership and management leader,Retail Assistant,Current Employee,Bishan New Town,Sep 17 2020
50,Decent place,,Flexible shift good working benefits,Long working hours low pay,Retail Assistant,Former Employee,Singapore,Sep 12 2020
20,From best employer to worst,,Used to have good benefits and bonus,Everything changed after the consultants came in,Category Manager,Former Employee,Geylang Serai,Jul 1 2020
20,Dead end as dead end can get,,Autonomy to complete task when given,Little to no career progression,Sales Associate,Former Employee,Singapore,Aug 25 2020
20,NIL,,Get to gain a lot of experience with handling customers,Would prefer to not share it now,Retail Assistant,Former Employee,nan,Sep 2 2020
40,Generally stable workplace,,Comfortable very secured generally friendly work colleagues,Slowpaced middleaged group slow pay progression,Senior Executive,Current Employee,nan,Sep 3 2020
40,NTUC FP,,Stable job helpful colleagues nice office,slow progression overworked at times mundane,Anonymous Employee,Current Employee,nan,Sep 1 2020
30,Not bad,,Staff are friendly and willing to guide you,Salary is actually quite low,Anonymous Employee,Former Employee,nan,Aug 20 2020
50,Parttime,,Good work balance and great people,Very busy and need to carry heavy loads,Retail Sales Associate,Former Employee,nan,Aug 8 2020
20,slow progression,,Good colleague but still with politics with other department,baised very slow progression Only focus on certain people,Team Leader,Former Employee,Singapore,Jul 26 2020
20,overloaded,,good colleagues and ok location,overloaded as there under manpower,Customer Service,Former Employee,Singapore,Aug 15 2020
40,great,,Excellent work place and great company,Working everyday and nothing much to say,Associate Machine Operator,Current Employee,Tuas,Jul 27 2020
50,Recruit First,,Great people and understanding staff,Its a small environment thats all,Retail Assistant,Current Employee,Singapore,Jul 14 2020
50,fairprice,,good company to work long term,there is not much cons,Anonymous Employee,Current Employee,Singapore,Jul 5 2020
10,average experience,,gives a good exposure to the retail industry,have to know how to handle bad customers and mean staff,Retail Assistant,Former Employee,Bukit Batok New Town,Aug 27 2020
20,So much potential but so much lost through senior level politicking,,1 Workinglevel teams in generally are cordial when collaborating with each other 2 Brand name It wont be easy to find a Singapore resident who hasnt heard of FairPrice before 3 So much potential in terms of influencing the retail scene in Singapore given its physical footprint and growing online presence,1 Too much politicking at senior management level Each one seems to be interested only in pushing their own agenda and building their own empire by surround themselves with allies Working level staff becomes the collateral damage 2 Undergoing digital transformation but proper change management is severely lacking ie Accept the new systems and processes Take it or leave it Where are the change agents 3 Lots of talk but Wheres the walk Lots of highlevel strategic discussion and projects but it seems that the people who are integral to it all the teams that will execute these initiatives are not consulted much,Executive,Current Employee,Singapore,Mar 12 2019
20,NTUC Fairprice Selling at a Good Price,,You get to meet interesting albeit frustrated people who like to preserve status quo Also they tend to put the staff in fairly good hotels for overseas trips No expenses are spared if you are on overseas business,Change is not something that is encouraged They will do alot of research to prove this and cling onto the old ways of doing things Also expansion and growing a third wing is just a corporate presentation catch phrase with little or no committment Also quite a fair bit of internal strife and tension between the various departments,Manager,Former Employee,Singapore,Apr 21 2009
40,A good parttime job in a lowstress environment,,Friendly people you get to work with middleaged people who are generally more amiable Trainings provided Trainings are provided even for parttime staff Positive working environment working schedule can be quite flexible for parttime staff need discussion with supervisors Get to meet alot of people within branch,Very busy during branch peak hours Rather strict internal audits and inspections failing which would receive warnings shorthanded at times and staff have to take up more than one role Different branches have different styles of management,Retail Assistant PartTime,Former Employee,Singapore,Jan 8 2011
40,,,1 the staff there is really friendly and guide you along pleasant working enviornment 2 for a part timer 10H is pretty good 3 the team leader was understanding and let me take breaks on specific days where i had other commitments,1 the team leader used a paper to hit my butt amongst other questionable things he did and im pretty sure that counts as s3xual harrassment LOL 2 depending on your raceability to speak dialectthe racial makeup of your store you may face some communication barriers as some of them can only speak chinese speak mainly in dialect,Retail Assistant,Current Employee,nan,Apr 30 2020
