Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
30,Average,,Decent salary Close to home,Bullying culture from managers Outdated overtime system Poor opportunity to progress,Maintenance Technician,Current Employee,nan,Feb 7 2020
30,Ok employer,,You get your salary on time,Departments cant work well together,nan,Former Employee,nan,Nov 14 2018
20,Work Environment,,Not much Pros in the company,Low basic poor work load allocation Poor welfare benefit,Anonymous Employee,Current Employee,nan,Sep 14 2017
30,Goood,,Friendly people to work with in the company,Bonus lesser than last time Less Benefit,Anonymous Employee,Former Employee,nan,Jun 1 2019
30,Limited career growth opportunities,,Central office location bonus higher than average,MNC but with local company mindset,nan,Current Employee,nan,Jul 29 2014
30,Good Environment,,Good Working Hours for an Shipyard environment,Messy Organization poor canteen food,Assistant Engineer,Former Employee,Singapore,May 31 2016
10,Annonomous Employee,,No pros from this company,Everything about the company is bad its like a rotting hole,Anonymous Employee,Former Employee,nan,Sep 15 2017
30,Okay only just so so,,Good place to learn for young,Unhealthy environment and working culture,Senior Mechanical Engineer,Current Employee,nan,Jul 23 2019
30,Engineer,,Dynamic environment with alot to learn from,Very rigid and by the law,nan,Former Employee,nan,Mar 22 2018
30,Good bonus,,Good bonus Not too fast paced,Transformation all day long Keep changing,Senior Executive,Former Employee,Singapore,May 10 2018
30,Engineer,,Bonus during good years,Poor human resource policies Rigid working hours,nan,Former Employee,nan,Sep 3 2018
20,Manager,,office located in city hall,limited growth opportunities overstaffed,Anonymous Employee,Former Employee,nan,Jan 16 2019
30,Decent Company,,Relaxed atmosphere mostly friendly staff,Change induced uncertainly and anxiety,Anonymous Employee,Current Employee,nan,Oct 11 2018
30,Friendly colleagues,,Good annual package friendly staff,Management not very open minded,Anonymous Employee,Former Employee,nan,Jan 8 2020
30,GLC,,Stable job good management growth opportunities,Low pay quite be political,Executive,Current Employee,Singapore,Apr 19 2020
20,low pay,,stable jobno much pressuregood location,low pay long work hours,nan,Current Employee,nan,Feb 27 2018
30,Manager,,Fast paced changes new technologies,Less focus on BAU systems,Anonymous Employee,Current Employee,nan,Apr 23 2019
10,Sembawang Shipyard Review,,Located relatively near to MRT station Company canteen located close by Shuttle bus available,Poor salary as compared to market rates Traditional conservative style of management,Anonymous Employee,Former Employee,Singapore,Jan 14 2015
10,Boring and long working hours with unexpected pay,,stable job not afraid to lose,long working hours and boring job,Design Engineer,Former Employee,nan,Aug 25 2016
10,Review about sembawang,,Get to learn from a lot of senior in the company,Too many senior who are not willing to change,Anonymous Employee,Former Employee,nan,Apr 14 2015
10,dont waste your time,,free time able to do personal research and development,nothing to do no increment no prospect,Engineer,Current Employee,Sembawang Estate,Nov 30 2016
10,Salary,,Good company increases knowledge of employees,Less package for freshers and a very long period bond,nan,Current Employee,nan,Sep 3 2015
